symbol,side,signal_time,entry_time,exit_time,signal_i,entry_i,exit_i,entry_price,exit_price,stop_loss,take_profit,exit_reason,gross_return_pct,net_return_pct,bars_held
1000CHEEMS,short,2024-11-26 15:10:00+00:00,2024-11-26 15:15:00+00:00,2024-11-26 16:45:00+00:00,221,222,240,0.000743,0.0007025667608884245,0.0007632166195557877,0.0007025667608884245,take_profit,5.7550743021838935,5.675074302183893,19
1000CHEEMS,long,2024-11-27 15:15:00+00:00,2024-11-27 15:20:00+00:00,2024-11-27 16:55:00+00:00,510,511,530,0.000658,0.0006789056268297728,0.0006460471865851136,0.0006789056268297728,take_profit,3.1771469346159265,3.0971469346159264,20
1000CHEEMS,short,2024-11-28 15:20:00+00:00,2024-11-28 15:25:00+00:00,2024-11-28 15:50:00+00:00,799,800,805,0.000715,0.0007275724997189333,0.0007275724997189333,0.0006898550005621334,stop,-1.7280064493627956,-1.8080064493627954,6
1000CHEEMS,short,2024-11-28 16:35:00+00:00,2024-11-28 16:40:00+00:00,2024-11-28 22:00:00+00:00,814,815,879,0.000711,0.0006871099361991906,0.0007229450319004047,0.0006871099361991906,take_profit,3.4768910391486108,3.3968910391486107,65
1000CHEEMS,long,2024-11-29 17:05:00+00:00,2024-11-29 17:10:00+00:00,2024-11-29 17:30:00+00:00,1108,1109,1113,0.000707,0.0006943481024825009,0.0006943481024825009,0.0007311037950349983,stop,-1.7895187436349436,-1.8695187436349434,5
1000CHEEMS,short,2024-11-29 19:00:00+00:00,2024-11-29 19:05:00+00:00,2024-11-29 21:50:00+00:00,1131,1132,1165,0.0006821,0.0006689298526052679,0.000688535073697366,0.0006689298526052679,take_profit,1.9688383383457353,1.8888383383457354,34
1000CHEEMS,long,2024-11-30 15:20:00+00:00,2024-11-30 15:25:00+00:00,2024-11-30 15:50:00+00:00,1375,1376,1381,0.0006856,0.0006789557549197752,0.0006789557549197752,0.0006988884901604495,stop,-0.9691139265205262,-1.0491139265205263,6
1000CHEEMS,long,2024-11-30 16:10:00+00:00,2024-11-30 16:15:00+00:00,2024-11-30 19:20:00+00:00,1385,1386,1423,0.0006876,0.000677763920497974,0.000677763920497974,0.0007069721590040518,stop,-1.4304944011090726,-1.5104944011090726,38
1000CHEEMS,short,2024-11-30 19:25:00+00:00,2024-11-30 19:30:00+00:00,2024-11-30 23:00:00+00:00,1424,1425,1467,0.0006726,0.0006835929696395766,0.0006835929696395766,0.0006506140607208466,stop,-1.6081162516011105,-1.6881162516011103,43
1000CHEEMS,short,2024-12-01 18:25:00+00:00,2024-12-01 18:30:00+00:00,2024-12-01 18:35:00+00:00,1700,1701,1702,0.0006889,0.0006941510656671982,0.0006941510656671982,0.0006786978686656038,stop,-0.7564730397915609,-0.836473039791561,2
1000CHEEMS,short,2024-12-02 15:10:00+00:00,2024-12-02 15:15:00+00:00,2024-12-02 15:40:00+00:00,1949,1950,1955,0.0006798,0.000686253739601067,0.000686253739601067,0.000666592520797866,stop,-0.9404305184287365,-1.0204305184287366,6
1000CHEEMS,short,2024-12-02 17:20:00+00:00,2024-12-02 17:25:00+00:00,2024-12-02 17:35:00+00:00,1975,1976,1978,0.0006802,0.0006723743057475015,0.0006841128471262493,0.0006723743057475015,take_profit,1.1638895456896448,1.0838895456896447,3
1000CHEEMS,long,2024-12-03 15:10:00+00:00,2024-12-03 15:15:00+00:00,2024-12-03 15:45:00+00:00,2237,2238,2244,0.0007181,0.0007141180235326098,0.0007141180235326098,0.0007254639529347805,stop,-0.5545155921724332,-0.6345155921724333,7
1000CHEEMS,short,2024-12-03 15:55:00+00:00,2024-12-03 16:00:00+00:00,2024-12-03 18:40:00+00:00,2246,2247,2279,0.0007043,0.0007120966395854293,0.0007120966395854293,0.0006884067208291414,stop,-1.0948850411607536,-1.1748850411607537,33
1000CHEEMS,short,2024-12-03 19:00:00+00:00,2024-12-03 19:05:00+00:00,2024-12-03 19:15:00+00:00,2283,2284,2286,0.0007061,0.0007116644525705894,0.0007116644525705894,0.0006949710948588212,stop,-0.7818927235286433,-0.8618927235286433,3
1000CHEEMS,long,2024-12-04 15:45:00+00:00,2024-12-04 15:50:00+00:00,2024-12-04 19:05:00+00:00,2532,2533,2572,0.0010505,0.0010043227450052049,0.0010043227450052049,0.0011422545099895906,stop,-4.395740599218955,-4.475740599218956,40
1000CHEEMS,short,2024-12-05 15:10:00+00:00,2024-12-05 15:15:00+00:00,2024-12-05 17:15:00+00:00,2813,2814,2838,0.0009112,0.0009276370455553156,0.0009276370455553156,0.0008786259088893687,stop,-1.7719263837157162,-1.851926383715716,25
