symbol,side,signal_time,entry_time,exit_time,signal_i,entry_i,exit_i,entry_price,exit_price,stop_loss,take_profit,exit_reason,gross_return_pct,net_return_pct,bars_held
4,short,2025-10-09 15:45:00+00:00,2025-10-09 15:50:00+00:00,2025-10-10 17:10:00+00:00,231,232,536,0.19541,0.12556240274337754,0.23022879862831125,0.12556240274337754,take_profit,55.62779600464947,55.54779600464946,305
4,short,2025-10-11 14:05:00+00:00,2025-10-11 14:10:00+00:00,2025-10-11 20:35:00+00:00,787,788,865,0.07935,0.06925643405304338,0.08439678297347832,0.06925643405304338,take_profit,14.574192398104092,14.494192398104092,78
4,long,2025-10-12 16:30:00+00:00,2025-10-12 16:35:00+00:00,2025-10-12 18:50:00+00:00,1104,1105,1132,0.11,0.12630565175648317,0.10189217412175842,0.12630565175648317,take_profit,14.823319778621059,14.743319778621059,28
4,long,2025-10-13 14:40:00+00:00,2025-10-13 14:45:00+00:00,2025-10-13 16:55:00+00:00,1370,1371,1397,0.17384,0.19336398879818367,0.16407800560090816,0.19336398879818367,take_profit,11.231010583400636,11.151010583400636,27
4,short,2025-10-14 14:25:00+00:00,2025-10-14 14:30:00+00:00,2025-10-14 14:55:00+00:00,1655,1656,1661,0.14883,0.1396984961046196,0.1533807519476902,0.1396984961046196,take_profit,6.536579956123401,6.456579956123401,6
4,long,2025-10-16 15:20:00+00:00,2025-10-16 15:25:00+00:00,2025-10-16 15:35:00+00:00,2242,2243,2245,0.18548,0.19989060900032252,0.17804969549983873,0.19989060900032252,take_profit,7.76936003899209,7.689360038992091,3
4,long,2025-10-16 19:10:00+00:00,2025-10-16 19:15:00+00:00,2025-10-16 23:00:00+00:00,2288,2289,2334,0.18542,0.20311952807939168,0.17655523596030415,0.20311952807939168,take_profit,9.545641289716155,9.465641289716157,46
4,short,2025-10-17 14:15:00+00:00,2025-10-17 14:20:00+00:00,2025-10-17 14:55:00+00:00,2517,2518,2525,0.16998,0.1623633653018564,0.17374331734907178,0.1623633653018564,take_profit,4.691104230306631,4.611104230306631,8
4,long,2025-10-18 15:00:00+00:00,2025-10-18 15:05:00+00:00,2025-10-18 15:35:00+00:00,2814,2815,2821,0.14147,0.1372088640140355,0.1372088640140355,0.15011227197192897,stop,-3.012042119152114,-3.092042119152114,7
4,long,2025-10-18 16:00:00+00:00,2025-10-18 16:05:00+00:00,2025-10-18 22:00:00+00:00,2826,2827,2898,0.14428,0.13769727665036868,0.13769727665036868,0.1574454466992626,stop,-4.562464201297001,-4.642464201297001,72
4,short,2025-10-19 14:50:00+00:00,2025-10-19 14:55:00+00:00,2025-10-19 15:40:00+00:00,3100,3101,3110,0.11125,0.10691326111011151,0.11340336944494425,0.10691326111011151,take_profit,4.0563152268099145,3.9763152268099144,10
