run_label,strategy,family,tag,side,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,symbol_files,errors,position_fraction,fee_per_side,cost_pct_round_trip,name,stop_atr,rr,hold,cooldown,atrp_min,atrp_max,range20_min,range20_max,range60_max,volr_min,volr_max,body_atr_min,body_atr_max,close_pos_min,upper_wick_max,ret3_min,ret5_min,ret10_min,ret20_min,ret60_min,ema20_pos_min,ema50_pos_min,ema_stack_required,compression_lookback,compression_ratio_max,expansion_body_min,expansion_vol_min,rs_rank_min,breadth_rank_min,no_flush_ret5_floor,no_overheat_ret20_max,no_overheat_rsi_max,fail_bars,fail_pnl,trail_r,trail_atr,verdict,note
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_100_R200_R60-30_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,271229,78341,192888,28.883710812634344,-91.26159934955867,0.0,99.99999997683959,2.3160406925626376e-08,597,0,0.01,0.0004,0.08,NLF_RTC_100_R200_R60-30_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_101_R200_R60-30_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,268044,68170,199874,25.43239169688559,-90.37487050118746,0.0,99.9999999874418,1.2558198925205488e-08,597,0,0.01,0.0004,0.08,NLF_RTC_101_R200_R60-30_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_102_R200_R60-30_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,264793,60507,204286,22.85067958745133,-89.05787982481645,0.0,99.99999999114827,8.85173045972465e-09,597,0,0.01,0.0004,0.08,NLF_RTC_102_R200_R60-30_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_103_R200_R600_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,261561,75430,186131,28.838397161656363,-90.73975195227928,0.0,99.99999994804078,5.1959214708574564e-08,597,0,0.01,0.0004,0.08,NLF_RTC_103_R200_R600_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_104_R200_R600_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,258522,65549,192973,25.35528891158199,-89.87428996768514,0.0,99.99999997151997,2.8480029445887567e-08,597,0,0.01,0.0004,0.08,NLF_RTC_104_R200_R600_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_105_R200_R600_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,255415,57990,197425,22.704226454985026,-89.47808591320835,0.0,99.99999998003311,1.9966894804213098e-08,597,0,0.01,0.0004,0.08,NLF_RTC_105_R200_R600_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_106_R200_R6030_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,199574,57584,141990,28.85345786525299,-83.67385413376361,0.0,99.99999573454141,4.265458586338866e-06,597,0,0.01,0.0004,0.08,NLF_RTC_106_R200_R6030_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_107_R200_R6030_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,197231,49829,147402,25.26428401214819,-83.21889143502696,0.0,99.99999740074732,2.599252679758024e-06,597,0,0.01,0.0004,0.08,NLF_RTC_107_R200_R6030_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_108_R200_R6030_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,194718,43810,150908,22.499203977033453,-83.01098207898393,0.0,99.99999804738654,1.9526134598102374e-06,597,0,0.01,0.0004,0.08,NLF_RTC_108_R200_R6030_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.0,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_109_R2015_R60-30_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,262410,75658,186752,28.831980488548453,-90.59766869194635,0.0,99.9999999510759,4.892409810608456e-08,597,0,0.01,0.0004,0.08,NLF_RTC_109_R2015_R60-30_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_110_R2015_R60-30_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,259511,65733,193778,25.32956213802112,-90.03677254318407,0.0,99.99999997389415,2.610585081441741e-08,597,0,0.01,0.0004,0.08,NLF_RTC_110_R2015_R60-30_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_111_R2015_R60-30_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,256502,58224,198278,22.699238212567543,-89.03814927711139,0.0,99.99999998194781,1.8052193073714307e-08,597,0,0.01,0.0004,0.08,NLF_RTC_111_R2015_R60-30_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_112_R2015_R600_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,254156,73209,180947,28.804749838681754,-90.07942208708035,0.0,99.99999990228329,9.771671249936276e-08,597,0,0.01,0.0004,0.08,NLF_RTC_112_R2015_R600_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_113_R2015_R600_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,251359,63546,187813,25.280972632768272,-89.42033805810806,0.0,99.99999994710916,5.289083615522827e-08,597,0,0.01,0.0004,0.08,NLF_RTC_113_R2015_R600_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_114_R2015_R600_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,248471,56100,192371,22.578087583661674,-89.37296213373622,0.0,99.99999996375361,3.624639477450842e-08,597,0,0.01,0.0004,0.08,NLF_RTC_114_R2015_R600_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_115_R2015_R6030_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,196556,56708,139848,28.8508109648141,-83.2198817236418,0.0,99.99999427064014,5.729359853212657e-06,597,0,0.01,0.0004,0.08,NLF_RTC_115_R2015_R6030_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_116_R2015_R6030_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,194359,49050,145309,25.23680405846912,-83.04566280578915,0.0,99.9999965509631,3.4490369005268917e-06,597,0,0.01,0.0004,0.08,NLF_RTC_116_R2015_R6030_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_117_R2015_R6030_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,191983,43106,148877,22.45302969533761,-82.94928020913605,0.0,99.99999743752545,2.5624745436658714e-06,597,0,0.01,0.0004,0.08,NLF_RTC_117_R2015_R6030_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.015,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_118_R2030_R60-30_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,232831,67160,165671,28.844956212875434,-87.84706517859111,0.0,99.99999951106497,4.889350257997194e-07,597,0,0.01,0.0004,0.08,NLF_RTC_118_R2030_R60-30_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_119_R2030_R60-30_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,230505,58454,172051,25.3591028394178,-86.41791533351967,0.0,99.99999972745778,2.725422221239171e-07,597,0,0.01,0.0004,0.08,NLF_RTC_119_R2030_R60-30_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_120_R2030_R60-30_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,228074,51741,176333,22.68605803379605,-85.27866993325927,0.0,99.99999980943456,1.9056544120488184e-07,597,0,0.01,0.0004,0.08,NLF_RTC_120_R2030_R60-30_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,-0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_121_R2030_R600_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,226649,65341,161308,28.82915874325499,-87.46935596293486,0.0,99.99999917877376,8.212262425644212e-07,597,0,0.01,0.0004,0.08,NLF_RTC_121_R2030_R600_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_122_R2030_R600_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,224424,56794,167630,25.3065625779774,-86.3302303914299,0.0,99.99999954205913,4.5794087411010764e-07,597,0,0.01,0.0004,0.08,NLF_RTC_122_R2030_R600_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_123_R2030_R600_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,222068,50132,171936,22.575067096565014,-85.9294978736003,0.0,99.99999968122597,3.1877402939528565e-07,597,0,0.01,0.0004,0.08,NLF_RTC_123_R2030_R600_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.0,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_124_R2030_R6030_RR240,regime_transition_continuation,transition_from_weak_to_constructive,long,181268,52331,128937,28.86940883112298,-80.98358012108696,0.0,99.99997957663332,2.0423366675625942e-05,597,0,0.01,0.0004,0.08,NLF_RTC_124_R2030_R6030_RR240,1.15,2.4,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_125_R2030_R6030_RR300,regime_transition_continuation,transition_from_weak_to_constructive,long,179483,45370,134113,25.278160048583985,-80.24027125133817,0.0,99.99998751416801,1.2485831990538543e-05,597,0,0.01,0.0004,0.08,NLF_RTC_125_R2030_R6030_RR300,1.15,3.0,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_RTC_126_R2030_R6030_RR380,regime_transition_continuation,transition_from_weak_to_constructive,long,177539,39903,137636,22.475625073927418,-79.92511179322834,0.0,99.99999076502677,9.234973230576315e-06,597,0,0.01,0.0004,0.08,NLF_RTC_126_R2030_R6030_RR380,1.15,3.8,40,18,0.0015,0.075,0.004,0.14,0.24,0.55,3.0,0.04,1.5,0.54,0.68,-0.02,-0.025,-0.02,0.03,0.03,0.99,0.955,False,60,0.85,0.2,0.9,0.55,0.5,-0.05,0.38,82.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
