experiment_group,experiment,strategy,symbols,trades,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,return_retention_pct,mdd_improved,pf_improved,conc_reduced,verdict
json_only_short_strict,atr_t24_attack_baseline,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr_t24_attack_baseline,,93801.0,14.174240609538975,1317.4240609538974,14.87235161918705,1387.235161918705,38.282107866653874,1.2253581486171026,-50.25400709908045,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr_t24_attack_baseline/summary.json,0.0,0.0,0.0,0.0,100.0,False,False,False,baseline
json_only_short_strict,atr16_t26_long_light,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr16_t26_long_light,,83240.0,13.540587795969174,1254.0587795969172,13.97973991998836,1297.973991998836,39.02931283037002,1.236068830190068,-47.29784960136529,376.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr16_t26_long_light/summary.json,-63.36528135698018,0.010710681572965397,2.9561574977151537,-11.0,95.19021374855566,True,True,True,pass
json_only_short_strict,atr_only_stable_reference,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr_only_stable_reference,,93861.0,12.590679705919607,1159.0679705919606,13.14380274193453,1214.380274193453,40.1668424585291,1.2246170908209677,-46.9709600217462,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr_only_stable_reference/summary.json,-158.35609036193682,-0.0007410577961348697,3.2830470773342455,0.0,87.97986957614262,True,False,False,hold
json_only_short_strict,atr16_t26_dual_light,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr16_t26_dual_light,,73846.0,12.698169470407493,1169.8169470407493,13.305077718568446,1230.5077718568446,39.13685236844243,1.2568024593781704,-47.41263569573481,376.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr16_t26_dual_light/summary.json,-147.60711391314817,0.031444310761067795,2.84137140334564,-11.0,88.79577819413201,True,True,True,hold
json_only_short_strict,atr14_t22_long_light,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr14_t22_long_light,,85090.0,11.284234797362505,1028.4234797362506,11.70881649161206,1070.881649161206,37.1782818192502,1.2327802800716492,-47.62368723817303,376.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr14_t22_long_light/summary.json,-289.00058121764687,0.007422131454546621,2.63031986090742,-11.0,78.0632076046651,True,True,True,hold
json_only_short_strict,ema_only_reference,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_ema_only_reference,,92829.0,12.69495640842873,1169.495640842873,13.195006977433616,1219.5006977433616,41.54197502935505,1.2215442746583256,-48.31805765098996,389.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/ema_only_reference/summary.json,-147.92842011102448,-0.00381387395877697,1.93594944809049,2.0,88.77138922118098,True,False,False,hold
json_only_short_strict,atr14_t26,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr14_t26,,94896.0,13.344454525037687,1234.4454525037686,14.14934604930685,1314.934604930685,36.29236216489631,1.2223089648825507,-48.530118027889756,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr14_t26/summary.json,-82.97860845012883,-0.0030491837345518746,1.7238890711906905,0.0,93.70145035987522,True,False,False,hold
json_only_short_strict,atr14_t24_dual_light,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr14_t24_dual_light,,75436.0,11.355297708073138,1035.5297708073138,12.016083333941863,1101.6083333941863,36.76361418951164,1.257497797844333,-48.64543415968193,376.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr14_t24_dual_light/summary.json,-281.89429014658367,0.03213964922723034,1.6085729393985133,-11.0,78.60261562685635,True,True,True,hold
json_only_short_strict,atr_t26,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr_t26,,93788.0,14.469665607077562,1346.9665607077563,15.156243754545422,1415.6243754545421,37.8214696976159,1.2248959567472855,-48.98985027737158,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr_t26/summary.json,29.54249975385892,-0.0004621918698171079,1.2641568217088661,0.0,102.24244422349993,True,False,False,hold
json_only_short_strict,atr_t28,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr_t28,,93778.0,13.867066867105802,1286.7066867105802,14.621864507929148,1362.186450792915,37.545053210774384,1.2195265622953189,-49.04800629741587,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr_t28/summary.json,-30.71737424331718,-0.0058315863217837105,1.2060008016645796,0.0,97.66837610199136,True,False,False,hold
json_only_short_strict,atr_t26_ff6_r025,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr_t26_ff6_r025,,93918.0,14.383446473869432,1338.3446473869433,15.080149292474257,1408.0149292474257,37.470985327626224,1.2250837193718302,-49.06788812152154,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr_t26_ff6_r025/summary.json,20.920586433045855,-0.00027442924527232293,1.1861189775589054,0.0,101.58799182837895,True,False,False,hold
json_only_short_strict,atr17_t24,overextension_reversion_v1_json_only_timeout18_ema_atr_refine_atr17_t24,,91878.0,14.957398756128757,1395.7398756128757,15.719528690349138,1471.9528690349139,40.99566816865844,1.2228814141222804,-49.20742031846712,387.0,0.01,0.0004,results_json_only_timeout18_ema_atr_refine/atr17_t24/summary.json,78.3158146589783,-0.002476734494822219,1.0465867806133247,0.0,105.94461699767899,True,False,False,hold
