month,trades,avg_pnl_pct,sum_pnl_pct,wins,losses,win_rate_pct,max_trade_pct,min_trade_pct
2019-09,1,-0.7697971429024707,-0.7697971429024707,0,1,0.0,-0.7697971429024707,-0.7697971429024707
2019-10,1,0.4057967895389281,0.4057967895389281,1,0,100.0,0.4057967895389281,0.4057967895389281
2019-11,1,1.360213732357276,1.360213732357276,1,0,100.0,1.360213732357276,1.360213732357276
2019-12,2,-0.10939897635371723,-0.21879795270743446,1,1,50.0,0.3837789279341664,-0.6025768806416009
2020-01,20,-0.27321289713381486,-5.464257942676297,7,13,35.0,2.5455707762557145,-2.573088782081887
2020-02,111,0.838221898182728,93.0426306982828,87,24,78.37837837837837,7.544072063268339,-2.3942153801859245
2020-03,282,-0.08974565329170137,-25.308274228259787,139,143,49.29078014184397,13.362224919986767,-5.7317222589132495
2020-04,13,0.4112644445733667,5.346437779453767,7,6,53.84615384615385,4.870495049504955,-1.5760912021901419
2020-05,60,-0.42249042001953097,-25.349425201171858,27,33,45.0,5.571913875598091,-3.1305336885480073
2020-06,75,0.14359574651613913,10.769680988710435,27,48,36.0,4.9382481751824825,-3.2916698755172424
2020-07,68,0.8124323508133967,55.24539985531098,46,22,67.64705882352942,5.460166204986141,-2.912511756385514
2020-08,238,0.12621534677659765,30.03925253283024,137,101,57.56302521008403,7.7569275624591505,-4.3290701605424236
2020-09,453,0.24157636364454962,109.43409273098098,236,217,52.09713024282561,11.520760579077951,-3.6348469495378377
2020-10,210,0.12016453826211691,25.234553035044552,110,100,52.38095238095239,7.866847316310568,-2.5967615109174313
2020-11,563,0.7055430627693283,397.22074433913184,355,208,63.05506216696269,15.249313543599277,-4.258246251175843
2020-12,457,0.16060325539706863,73.39568771646036,251,206,54.92341356673961,13.571222886748538,-3.30783721732135
2021-01,1074,0.591344878246552,635.1043992367969,613,461,57.07635009310987,18.50418645175344,-5.48467276302099
2021-02,1317,0.46972346125153186,618.6257984682675,789,528,59.90888382687927,20.13455344448753,-5.741535099534632
2021-03,626,0.3230701024196101,202.2418841146759,356,270,56.86900958466453,16.619845166998452,-6.915659614309364
2021-04,1107,0.5738726166604803,635.2769866431516,654,453,59.078590785907856,15.59957128337798,-4.2213787403239085
2021-05,2070,-0.04696420337293619,-97.21590098197791,991,1079,47.8743961352657,15.153947234602763,-5.461063602152947
2021-06,649,0.29050560669425696,188.53813874457276,353,296,54.39137134052389,18.507034299010943,-2.9865354681061196
2021-07,330,0.4452956574586736,146.9475669613623,253,77,76.66666666666667,7.69540227298299,-2.436748842882439
2021-08,406,0.5487128729204267,222.77742640569323,299,107,73.64532019704434,8.161272646928843,-2.223228136298925
