,Unnamed: 0,date,open,high,low,close,volume
0,0,2025-12-02 19:00:00,0.032,0.033742,0.028518,0.030836,147073389
1,1,2025-12-02 19:05:00,0.030839,0.031358,0.02728,0.027786,144099341
2,2,2025-12-02 19:10:00,0.027823,0.029777,0.027733,0.029353,87239733
3,3,2025-12-02 19:15:00,0.029353,0.030622,0.028625,0.029877,76530052
4,4,2025-12-02 19:20:00,0.029846,0.030037,0.02864,0.029757,47907017
5,5,2025-12-02 19:25:00,0.029757,0.030763,0.029511,0.030555,44668878
6,6,2025-12-02 19:30:00,0.030581,0.031752,0.0303,0.031286,64897829
7,7,2025-12-02 19:35:00,0.031286,0.031286,0.02961,0.030304,40680319
8,8,2025-12-02 19:40:00,0.030293,0.03126,0.0293,0.030558,64140883
9,9,2025-12-02 19:45:00,0.030557,0.031888,0.03055,0.031379,50953973
10,10,2025-12-02 19:50:00,0.031375,0.0318,0.029416,0.02979,68944688
11,11,2025-12-02 19:55:00,0.02979,0.030284,0.029203,0.029934,39134213
12,12,2025-12-02 20:00:00,0.029911,0.030471,0.029687,0.030034,33330711
13,13,2025-12-02 20:05:00,0.030038,0.030414,0.029643,0.029982,20285554
14,14,2025-12-02 20:10:00,0.029982,0.031065,0.029805,0.03055,33638459
15,15,2025-12-02 20:15:00,0.030544,0.031,0.030286,0.030682,24880134
16,16,2025-12-02 20:20:00,0.030683,0.030888,0.03,0.030007,23399446
17,17,2025-12-02 20:25:00,0.03002,0.03038,0.02961,0.029945,31104396
18,18,2025-12-02 20:30:00,0.029941,0.030112,0.02873,0.029184,59733367
19,19,2025-12-02 20:35:00,0.029186,0.02936,0.028925,0.029175,25743136
20,20,2025-12-02 20:40:00,0.02917,0.0298,0.028925,0.029757,23983604
21,21,2025-12-02 20:45:00,0.029746,0.029855,0.029467,0.029576,17832569
22,22,2025-12-02 20:50:00,0.02956,0.03044,0.029508,0.030114,25571345
23,23,2025-12-02 20:55:00,0.030126,0.030318,0.029897,0.030205,15795124
24,24,2025-12-02 21:00:00,0.030171,0.03079,0.030135,0.030665,32386951
25,25,2025-12-02 21:05:00,0.030645,0.030783,0.030418,0.030571,14922619
26,26,2025-12-02 21:10:00,0.030562,0.030695,0.030309,0.030507,17990779
27,27,2025-12-02 21:15:00,0.030517,0.0315,0.030411,0.031139,45277317
28,28,2025-12-02 21:20:00,0.031136,0.03548,0.031083,0.034791,151099873
29,29,2025-12-02 21:25:00,0.034808,0.037185,0.034363,0.03654,162971546
30,30,2025-12-02 21:30:00,0.03654,0.036699,0.033668,0.034482,121264513
31,31,2025-12-02 21:35:00,0.03446,0.035718,0.0335,0.035199,80781720
32,32,2025-12-02 21:40:00,0.035225,0.036377,0.034888,0.035293,62281354
33,33,2025-12-02 21:45:00,0.035289,0.0371,0.034237,0.036649,106124559
34,34,2025-12-02 21:50:00,0.036654,0.037447,0.035882,0.036561,92339338
35,35,2025-12-02 21:55:00,0.036562,0.0371,0.035503,0.036248,74416231
36,36,2025-12-02 22:00:00,0.036215,0.0375,0.03452,0.035244,132094802
37,37,2025-12-02 22:05:00,0.035247,0.035763,0.034105,0.03533,82747285
38,38,2025-12-02 22:10:00,0.035339,0.035963,0.034911,0.035322,48495612
39,39,2025-12-02 22:15:00,0.035348,0.035861,0.0345,0.035268,57504064
40,40,2025-12-02 22:20:00,0.035268,0.035533,0.03402,0.034774,64468307
41,41,2025-12-02 22:25:00,0.034751,0.03516,0.034254,0.034647,48621471
42,42,2025-12-02 22:30:00,0.034651,0.034747,0.0336,0.033953,69917538
43,43,2025-12-02 22:35:00,0.033935,0.034086,0.032532,0.032934,104778389
44,44,2025-12-02 22:40:00,0.032932,0.033324,0.03122,0.031385,80901352
45,45,2025-12-02 22:45:00,0.031374,0.03175,0.0305,0.031738,110898980
46,46,2025-12-02 22:50:00,0.031717,0.0322,0.031239,0.031981,51290918
47,47,2025-12-02 22:55:00,0.031981,0.032875,0.031748,0.032581,46489082
48,48,2025-12-02 23:00:00,0.03258,0.03312,0.032259,0.032645,37582928
49,49,2025-12-02 23:05:00,0.032648,0.033326,0.032587,0.032879,29929531
50,50,2025-12-02 23:10:00,0.032879,0.033461,0.03265,0.033318,30615535
51,51,2025-12-02 23:15:00,0.033306,0.034491,0.032939,0.033874,50901457
52,52,2025-12-02 23:20:00,0.033867,0.034125,0.032361,0.032647,53979200
53,53,2025-12-02 23:25:00,0.032635,0.033496,0.032633,0.033379,35614413
54,54,2025-12-02 23:30:00,0.033383,0.033986,0.03275,0.033903,39856801
55,55,2025-12-02 23:35:00,0.033882,0.03434,0.03338,0.033587,35280241
56,56,2025-12-02 23:40:00,0.033587,0.033897,0.033267,0.033519,20537484
57,57,2025-12-02 23:45:00,0.033531,0.033561,0.03301,0.033227,23214187
58,58,2025-12-02 23:50:00,0.03323,0.033459,0.032511,0.032829,33383686
59,59,2025-12-02 23:55:00,0.032828,0.03336,0.032824,0.033156,17165394
60,60,2025-12-03 00:00:00,0.033168,0.033868,0.033037,0.033569,29685221
61,61,2025-12-03 00:05:00,0.033582,0.033704,0.0324,0.032539,27620469
62,62,2025-12-03 00:10:00,0.032519,0.034245,0.032519,0.033883,44073143
63,63,2025-12-03 00:15:00,0.033876,0.035737,0.033609,0.034751,65177859
64,64,2025-12-03 00:20:00,0.034735,0.035306,0.034006,0.034355,37080649
65,65,2025-12-03 00:25:00,0.034355,0.034401,0.032892,0.033264,35897952
66,66,2025-12-03 00:30:00,0.033262,0.034049,0.033184,0.033881,25229739
67,67,2025-12-03 00:35:00,0.033904,0.03436,0.033467,0.033505,18937535
68,68,2025-12-03 00:40:00,0.033495,0.034071,0.033295,0.033737,15438408
69,69,2025-12-03 00:45:00,0.033724,0.034125,0.033662,0.033665,12020873
70,70,2025-12-03 00:50:00,0.033673,0.034677,0.03355,0.034326,24858326
71,71,2025-12-03 00:55:00,0.034331,0.034589,0.03404,0.034272,17222425
72,72,2025-12-03 01:00:00,0.034269,0.035677,0.034131,0.03488,34915835
73,73,2025-12-03 01:05:00,0.0349,0.0361,0.034828,0.03578,34576901
74,74,2025-12-03 01:10:00,0.035764,0.03602,0.034571,0.035208,30522235
75,75,2025-12-03 01:15:00,0.035208,0.035668,0.0347,0.035098,20563959
76,76,2025-12-03 01:20:00,0.035077,0.0353,0.03362,0.034168,33729610
77,77,2025-12-03 01:25:00,0.034168,0.034256,0.03325,0.033867,29315151
78,78,2025-12-03 01:30:00,0.033911,0.034348,0.03376,0.033896,16274583
79,79,2025-12-03 01:35:00,0.033897,0.034207,0.033746,0.034049,11553839
80,80,2025-12-03 01:40:00,0.034032,0.034639,0.033901,0.034386,14416534
81,81,2025-12-03 01:45:00,0.034386,0.035079,0.034175,0.034927,16813371
82,82,2025-12-03 01:50:00,0.034924,0.03518,0.034646,0.034795,14419326
83,83,2025-12-03 01:55:00,0.034807,0.035022,0.034562,0.034623,7896577
84,84,2025-12-03 02:00:00,0.034615,0.034969,0.03383,0.033982,20923483
85,85,2025-12-03 02:05:00,0.033986,0.034522,0.03267,0.033158,44329797
86,86,2025-12-03 02:10:00,0.033136,0.033368,0.03285,0.03305,14207714
87,87,2025-12-03 02:15:00,0.033066,0.033559,0.032666,0.03336,15100524
88,88,2025-12-03 02:20:00,0.033342,0.033698,0.033232,0.033508,10711045
89,89,2025-12-03 02:25:00,0.033515,0.033808,0.033314,0.033572,7218658
90,90,2025-12-03 02:30:00,0.033575,0.03374,0.033316,0.033555,9237710
91,91,2025-12-03 02:35:00,0.033568,0.033687,0.033125,0.033273,7743479
92,92,2025-12-03 02:40:00,0.033273,0.03378,0.033262,0.033535,8997257
93,93,2025-12-03 02:45:00,0.033539,0.033596,0.033162,0.033476,6429651
94,94,2025-12-03 02:50:00,0.033491,0.033615,0.033188,0.033578,6395423
95,95,2025-12-03 02:55:00,0.033571,0.033714,0.032945,0.032984,7145300
96,96,2025-12-03 03:00:00,0.03297,0.033126,0.032538,0.03301,15266821
97,97,2025-12-03 03:05:00,0.033009,0.033367,0.032884,0.032884,9810382
98,98,2025-12-03 03:10:00,0.032884,0.032888,0.031562,0.032266,31691375
99,99,2025-12-03 03:15:00,0.032284,0.032758,0.032215,0.032574,9951299
100,100,2025-12-03 03:20:00,0.032553,0.032888,0.03234,0.032466,12326064
101,101,2025-12-03 03:25:00,0.032466,0.032474,0.031861,0.03205,13748760
102,102,2025-12-03 03:30:00,0.032066,0.03225,0.0315,0.031718,17449885
103,103,2025-12-03 03:35:00,0.03172,0.031928,0.031526,0.031872,10291398
104,104,2025-12-03 03:40:00,0.031872,0.032093,0.031546,0.031874,10274786
105,105,2025-12-03 03:45:00,0.031884,0.032125,0.031627,0.031769,7857280
106,106,2025-12-03 03:50:00,0.031781,0.031939,0.031384,0.031548,9249344
107,107,2025-12-03 03:55:00,0.031539,0.03157,0.030274,0.0305,42939314
108,108,2025-12-03 04:00:00,0.0305,0.030603,0.029725,0.029967,34844431
109,109,2025-12-03 04:05:00,0.029967,0.0303,0.029887,0.030138,15057682
110,110,2025-12-03 04:10:00,0.030123,0.030192,0.028473,0.029012,52040181
111,111,2025-12-03 04:15:00,0.029021,0.029193,0.028251,0.028473,39179673
112,112,2025-12-03 04:20:00,0.028472,0.028797,0.028433,0.028679,16554870
113,113,2025-12-03 04:25:00,0.028685,0.028787,0.028134,0.028476,23986923
114,114,2025-12-03 04:30:00,0.028481,0.029172,0.027938,0.029008,33888538
115,115,2025-12-03 04:35:00,0.029007,0.03,0.02864,0.02985,32114525
116,116,2025-12-03 04:40:00,0.02985,0.029965,0.029275,0.029469,23462862
117,117,2025-12-03 04:45:00,0.029476,0.030006,0.029085,0.029833,19934127
118,118,2025-12-03 04:50:00,0.029839,0.030544,0.029685,0.030363,23244806
119,119,2025-12-03 04:55:00,0.030349,0.03046,0.029859,0.02989,13290319
120,120,2025-12-03 05:00:00,0.029883,0.030526,0.029546,0.03009,19853810
121,121,2025-12-03 05:05:00,0.0301,0.0303,0.029943,0.030079,8784038
122,122,2025-12-03 05:10:00,0.030076,0.030342,0.030056,0.030123,6873653
123,123,2025-12-03 05:15:00,0.030109,0.030113,0.028928,0.029223,26497417
124,124,2025-12-03 05:20:00,0.029222,0.029736,0.029078,0.029242,13865968
125,125,2025-12-03 05:25:00,0.029243,0.029374,0.028802,0.029012,13185196
126,126,2025-12-03 05:30:00,0.029013,0.029172,0.028817,0.029027,9656748
127,127,2025-12-03 05:35:00,0.02903,0.029365,0.028934,0.02924,6477395
128,128,2025-12-03 05:40:00,0.029227,0.0298,0.029167,0.029775,10005319
