experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover
short_only_reference_1x,36505,494.28340156038536,3.9428340156038537,494.614495645555,3.9461449564555497,0.14543213258457746,1.405049645188992,-0.0777924006723626,294,294,3746,0
short_only_leverage_10x,36505,58657015.94461165,586569.1594461165,59051363.710783795,590512.637107838,0.14543213258457746,1.5079589173303263,-0.5632306465642654,294,294,3746,0
