rank_by_cd,strategy,description,entry_key,filter_name,body_atr_min,atr_stop,rr_target,max_hold_bars,cooldown_bars,use_tp03_gate,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,cd_value,max_conc,symbol_files,errors,ruined,is_baseline,is_v27_winner,delta_cd_vs_baseline_expected
1,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_RETEST_FROM_V34_TOP1_S130_RR625_B400_H17_C32,single retest from V34 top1: stop 1.30 / rr 6.25 / body 0.40 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.40,0.4,1.3,6.25,17,32,True,55597,22513,33084,40.493192078709285,525.6012732388051,526.8003775673284,1.3626489750456883,618.2592886468248,618.2592886468248,446,597,0,False,False,False,14.910770660950675
2,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S128_RR625_B400_H17_C32,sensitivity around V34 top1: stop 1.28 / rr 6.25 / body 0.40 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.40,0.4,1.28,6.25,17,32,True,55614,22344,33270,40.17693386557342,523.9880731026332,525.1570932378738,1.3086139214310455,616.9762004849493,616.9762004849493,446,597,0,False,False,False,13.627682499075263
3,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S130_RR640_B400_H17_C32,sensitivity around V34 top1: stop 1.30 / rr 6.40 / body 0.40 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.40,0.4,1.3,6.4,17,32,True,55597,22512,33085,40.491393420508295,523.2423871899143,524.4369701873717,1.3626489750453996,615.9280862133089,615.9280862133089,446,597,0,False,False,False,12.579568227434834
4,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S130_RR600_B400_H17_C32,sensitivity around V34 top1: stop 1.30 / rr 6.00 / body 0.40 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.40,0.4,1.3,6.0,17,32,True,55597,22514,33083,40.49499073691026,523.1091660852007,524.3034937347069,1.362648975045433,615.7964285761581,615.7964285761581,446,597,0,False,False,False,12.447910590283982
5,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S130_RR675_B360_H17_C32,sensitivity around V34 top1: stop 1.30 / rr 6.75 / body 0.36 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.36,0.36,1.3,6.75,17,32,True,55798,22580,33218,40.46740026524248,522.0593165540997,523.2516319328979,1.2802456043680577,615.2724803109247,615.2724803109247,446,597,0,False,False,False,11.923962325050638
6,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S130_RR625_B420_H17_C32,sensitivity around V34 top1: stop 1.30 / rr 6.25 / body 0.42 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.42,0.42,1.3,6.25,17,32,True,55497,22475,33022,40.497684559525744,521.6011470929476,522.7925842878167,1.41855877246152,613.9579054491621,613.9579054491621,446,597,0,False,False,False,10.609387463288044
7,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S130_RR625_B380_H17_C32,sensitivity around V34 top1: stop 1.30 / rr 6.25 / body 0.38 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.38,0.38,1.3,6.25,17,32,True,55700,22543,33157,40.4721723518851,520.5895934992349,521.7790918260989,1.2967918250863963,613.7159113932016,613.7159113932016,446,597,0,False,False,False,10.36739340732754
8,LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_SENS_S132_RR625_B400_H17_C32,sensitivity around V34 top1: stop 1.32 / rr 6.25 / body 0.40 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.40,0.4,1.32,6.25,17,32,True,55583,22670,32913,40.785851789216125,519.633992378954,520.8484641279338,1.3595918888433256,612.407458767642,612.407458767642,447,597,0,False,False,False,9.058940781767888
9,LM26R_001_RETEST_S128_RR505_B360_H17_CD32,CURRENT long_main v17 / long_max v12 baseline: stop 1.28 / rr 5.05 / body_atr >= 0.36 / hold 17 / cooldown 32,child::orig_V09_extreme_vol18::tp03,body_atr >= 0.36,0.36,1.28,5.05,17,32,True,55821,22425,33396,40.17305315203956,508.87579539556987,510.0165031997095,1.1871511554302772,602.7746852336588,602.7746852336588,446,597,0,False,True,False,-0.5738327522152531
