,Unnamed: 0,date,open,high,low,close,volume
0,0,2025-10-02 21:30:00,0.95,0.99445,0.7,0.85813,12962095
1,1,2025-10-02 21:35:00,0.85737,1.16234,0.851,1.13568,36110013
2,2,2025-10-02 21:40:00,1.13567,1.26487,0.96148,1.03846,37540020
3,3,2025-10-02 21:45:00,1.03846,1.06686,0.88,0.90693,35503446
4,4,2025-10-02 21:50:00,0.90676,0.94472,0.81033,0.86124,30061990
5,5,2025-10-02 21:55:00,0.86119,0.9216,0.84043,0.87514,20256317
6,6,2025-10-02 22:00:00,0.8747,0.9,0.65819,0.7605,93550851
7,7,2025-10-02 22:05:00,0.76027,0.77999,0.676,0.72609,83082027
8,8,2025-10-02 22:10:00,0.72614,0.73574,0.64569,0.69109,62093840
9,9,2025-10-02 22:15:00,0.69075,0.7198,0.65539,0.65837,55882193
10,10,2025-10-02 22:20:00,0.65782,0.6711,0.604,0.61505,68804798
11,11,2025-10-02 22:25:00,0.61506,0.65,0.594,0.62837,57094574
12,12,2025-10-02 22:30:00,0.62883,0.63705,0.59031,0.60344,45467795
13,13,2025-10-02 22:35:00,0.60326,0.60357,0.551,0.56026,53222828
14,14,2025-10-02 22:40:00,0.56012,0.59329,0.5586,0.5756,36748410
15,15,2025-10-02 22:45:00,0.57578,0.57767,0.49661,0.51126,77452648
16,16,2025-10-02 22:50:00,0.51154,0.53407,0.5112,0.52105,47939506
17,17,2025-10-02 22:55:00,0.52093,0.52528,0.4896,0.49329,55639531
18,18,2025-10-02 23:00:00,0.49365,0.52245,0.48001,0.51778,54498004
19,19,2025-10-02 23:05:00,0.51799,0.53676,0.51001,0.52731,39361644
20,20,2025-10-02 23:10:00,0.52732,0.5274,0.49419,0.52213,35463933
21,21,2025-10-02 23:15:00,0.52202,0.57066,0.5175,0.54369,52203042
22,22,2025-10-02 23:20:00,0.54361,0.58,0.53704,0.5712,42519988
23,23,2025-10-02 23:25:00,0.57125,0.63333,0.5708,0.58808,85268081
24,24,2025-10-02 23:30:00,0.58783,0.59807,0.55001,0.55627,36714786
25,25,2025-10-02 23:35:00,0.55626,0.5888,0.54373,0.58474,36003609
26,26,2025-10-02 23:40:00,0.58512,0.60766,0.55594,0.57699,33453495
27,27,2025-10-02 23:45:00,0.5771,0.58689,0.5636,0.57855,27186462
28,28,2025-10-02 23:50:00,0.57857,0.58364,0.56807,0.58052,15379439
29,29,2025-10-02 23:55:00,0.58043,0.5845,0.565,0.56989,18758456
30,30,2025-10-03 00:00:00,0.56996,0.57378,0.54909,0.55057,29542483
31,31,2025-10-03 00:05:00,0.55015,0.55911,0.52781,0.55507,32773877
32,32,2025-10-03 00:10:00,0.55518,0.581,0.55401,0.56732,22654797
33,33,2025-10-03 00:15:00,0.5675,0.5846,0.56011,0.57854,18226032
34,34,2025-10-03 00:20:00,0.57853,0.58245,0.56761,0.5699,15328703
35,35,2025-10-03 00:25:00,0.5699,0.5758,0.56562,0.57414,10543654
36,36,2025-10-03 00:30:00,0.57396,0.59318,0.57126,0.57842,23205252
37,37,2025-10-03 00:35:00,0.5786,0.58893,0.5724,0.58185,10982274
38,38,2025-10-03 00:40:00,0.58185,0.585,0.565,0.57113,13676729
39,39,2025-10-03 00:45:00,0.57117,0.57364,0.55984,0.56522,13871386
40,40,2025-10-03 00:50:00,0.56536,0.5755,0.55692,0.57124,13388308
41,41,2025-10-03 00:55:00,0.57144,0.57751,0.56344,0.56764,10600274
42,42,2025-10-03 01:00:00,0.56764,0.57237,0.54807,0.54938,24490094
43,43,2025-10-03 01:05:00,0.54953,0.55703,0.54258,0.55474,17100884
44,44,2025-10-03 01:10:00,0.55483,0.56212,0.5507,0.55672,12831303
45,45,2025-10-03 01:15:00,0.55649,0.559,0.54738,0.55311,10712061
46,46,2025-10-03 01:20:00,0.55327,0.57239,0.55322,0.56516,14324251
47,47,2025-10-03 01:25:00,0.56517,0.56945,0.56084,0.56305,7077044
48,48,2025-10-03 01:30:00,0.563,0.58619,0.56011,0.57843,11835070
49,49,2025-10-03 01:35:00,0.57839,0.62,0.57262,0.61825,33183444
50,50,2025-10-03 01:40:00,0.61824,0.62458,0.592,0.61135,28007443
51,51,2025-10-03 01:45:00,0.61131,0.61497,0.5968,0.60389,14699641
52,52,2025-10-03 01:50:00,0.60371,0.6686,0.60011,0.65109,44849860
53,53,2025-10-03 01:55:00,0.65109,0.6985,0.64797,0.69036,40964836
54,54,2025-10-03 02:00:00,0.69038,0.69181,0.64416,0.66808,35793458
55,55,2025-10-03 02:05:00,0.66769,0.697,0.65165,0.69559,28749307
