symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct
G,53,7,46,13.20754716981132,33.47854170203209,0.6316705981515488,62.280980825424194,28.802439123392105,2.1623509230800613,228.0158956004526,189,0.18839040262141923,0.0,0.195349660924028,79.65743342669002
SNX,654,28,626,4.281345565749235,30.16862466931343,0.04612939551882787,347.81071400642395,317.6420893371105,1.0949767857662458,226.7569850791238,190,0.18735027048785494,0.0,0.19427110566441483,79.84478369717787
GPS,141,15,126,10.638297872340425,128.8139090836048,0.9135738232879774,227.68388485908508,98.86997577548027,2.3028617441570227,226.1254976250444,191,0.18682852539016728,0.0,0.19373008697925986,80.03161222256804
TST,214,17,197,7.943925233644859,153.8836234807968,0.7190823527140038,354.4507496356964,200.5671261548996,1.7672425009567683,226.06154204938943,192,0.18677568426426333,0.0,0.19367529386939575,80.2183879068323
GMT,486,26,460,5.349794238683128,146.76698246598244,0.30198967585593095,395.0521032810211,248.28512081503868,1.591122746237046,225.45422422406762,193,0.18627390850284,0.0,0.1931549822001706,80.40466181533515
EDEN,75,6,69,8.0,44.620816588401794,0.5949442211786906,91.03249931335449,46.4116827249527,1.9614134624860722,224.57300937806565,194,0.1855458346148459,0.0,0.19240001281124103,80.59020764994999
B2,195,13,182,6.666666666666667,84.93075078725815,0.43554231172952895,216.63429284095764,131.7035420536995,1.6448630724952662,223.25377643260862,195,0.1844558631236408,0.0,0.1912697770972081,80.77466351307363
XCN,86,9,77,10.465116279069768,67.34744817018509,0.7831098624440127,116.58252668380737,49.235078513622284,2.3678753076742125,220.08319237732394,196,0.1818362755499447,0.0,0.18855342033400987,80.95649978862357
BROCCOLI714,191,13,178,6.806282722513089,132.86420834064484,0.6956241274379311,244.62578463554382,111.76157629489899,2.1888183107767154,217.92313151602227,197,0.18005159850242666,0.0,0.18670281620959414,81.136551387126
NEWT,65,4,61,6.153846153846154,21.39765401184559,0.32919467710531675,87.84176874160767,66.44411472976208,1.3220398691272053,217.32181478079576,198,0.1795547809382213,0.0,0.18618764589646705,81.31610616806422
TOWNS,49,7,42,14.285714285714285,92.04320660233498,1.8784327878027547,140.11455821990967,48.07135161757469,2.9147205873172153,216.64142609424295,199,0.17899263285525016,0.0,0.1856047317146964,81.49509880091948
MELANIA,143,14,129,9.79020979020979,102.76506657898426,0.7186368292236661,190.3523063659668,87.58723978698254,2.1732881048531167,214.39015124266504,200,0.1771325933409726,0.0,0.18367598118726317,81.67223139426045
GRIFFAIN,401,23,378,5.7356608478802995,293.8024665862322,0.7326744802649182,452.12738060951233,158.32491402328014,2.855693201532586,212.18663382433706,201,0.1753120117866518,0.0,0.1817881462212973,81.84754340604711
CKB,310,20,290,6.451612903225806,90.22132958471775,0.2910365470474766,239.21397423744202,148.99264465272427,1.60554217152805,210.49329721328775,202,0.17391294982612882,0.0,0.1803374020443283,82.02145635587324
TRB,907,71,836,7.82800441014333,748.6432472765446,0.8254060058175795,1245.1707396507263,496.52749237418175,2.5077578961375395,210.2969020935885,203,0.17375068501746016,0.0,0.18016914307299933,82.19520704089071
TRU,272,19,253,6.985294117647059,79.81161943078041,0.29342507143669266,249.30193281173706,169.49031338095665,1.4708919220143926,209.54521832300978,204,0.1731296317886473,0.0,0.17952514775276976,82.36833667267935
ERA,43,6,37,13.953488372093023,13.03323818743229,0.3030985624984253,46.143795013427734,33.110556825995445,1.3936278769313766,207.25258259671983,205,0.1712354192540228,0.0,0.17756096183242567,82.53957209193337
BROCCOLIF3B,313,24,289,7.667731629392971,153.86761516332626,0.4915898248029593,463.06088972091675,309.1932745575905,1.4976421799066875,206.82038963475196,206,0.1708783344731532,0.0,0.17719068611830566,82.71045042640652
EPIC,143,12,131,8.391608391608392,79.91101132333279,0.5588182610023272,135.25720703601837,55.346195712685585,2.443839279183137,204.97006627524937,207,0.16934956753452132,0.0,0.17560544558090022,82.87979999394105
SWARMS,436,29,407,6.651376146788992,395.3957062512636,0.9068708858973936,624.269651889801,228.8739456385374,2.7275697552560896,204.42421984216736,208,0.16889858042668401,0.0,0.175137798729621,83.04869857436773
PUMP,163,10,153,6.134969325153374,138.50038349628448,0.849695604271684,213.71215963363647,75.21177613735199,2.8414720487833534,203.84549630472497,209,0.16842042972610166,0.0,0.1746419848456354,83.21711900409383
STRK,134,4,130,2.9850746268656714,21.28337962925434,0.1588311912630921,66.9428186416626,45.65943901240826,1.4661331827460788,202.6465757817793,210,0.16742986229467752,0.0,0.17361482523899685,83.38454886638851
API3,487,40,447,8.213552361396303,84.3292736262083,0.17316072613184458,456.17660880088806,371.84733517467976,1.2267846657731019,202.5558245809221,211,0.16735488219198405,0.0,0.17353707532481116,83.5519037485805
BTR,133,9,124,6.7669172932330826,62.019799679517746,0.4663142833046447,135.3547384738922,73.33493879437447,1.845706026337821,201.2278350928487,212,0.16625767590434196,0.0,0.1723993375564742,83.71816142448485
AIN,107,12,95,11.214953271028037,143.17884489893913,1.338120045784478,228.48158192634583,85.30273702740669,2.678478908044153,198.2772436986393,213,0.16381984980777703,0.0,0.16987145665209127,83.88198127429263
DRIFT,165,16,149,9.696969696969697,88.28205236792564,0.5350427416237917,189.06220769882202,100.78015533089638,1.8759864685469565,196.25440630004238,214,0.16214854899361317,0.0,0.16813841694939974,84.04412982328624
ARPA,463,51,412,11.01511879049676,396.2413692176342,0.8558128924786916,677.6545041799545,281.4131349623203,2.40804148772476,193.9861947697647,215,0.1602745161228158,0.0,0.16619515614217892,84.20440433940905
AVA,72,8,64,11.11111111111111,87.67441181838512,1.2177001641442378,136.91634511947632,49.241933301091194,2.780482729674675,189.06484934524514,216,0.15620842132919263,0.0,0.16197885728530217,84.36061276073825
BR,158,16,142,10.126582278481013,143.910311460495,0.9108247560790822,260.9262264966965,117.01591503620148,2.2298353725300797,187.20439468220204,217,0.15467128374452288,0.0,0.16038493688500322,84.51528404448277
