batch_label,strategy_name,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,baseline_cd_value,ruined,verdict
8V2_LONG100_REVIEWED,8V2_L37_V10_quality_stack,long,volcrush_pop quality_stack,5m,597,14,4,10,28.57142857142857,-0.02418861428108432,0.0,0.15005723227770051,99.82579045020633,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V05_prevhigh_rearm,long,squeeze_washout_go prevhigh_rearm,5m,597,51,18,33,35.294117647058826,-0.04452105886804114,0.037847912203448075,0.2074724372151171,99.74809887284275,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V06_lowanchor_thrust,long,squeeze_washout_go lowanchor_thrust,5m,597,44,15,29,34.090909090909086,-0.06706859676715027,0.03307709816591231,0.19910745426844345,99.73395748754004,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V01_core_relaunch,long,inside_fakebreak_go core_relaunch,5m,597,2440,867,1573,35.532786885245905,1.635140882806696,3.1457378902375543,1.87208418569772,99.73244548322808,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L37_V03_pause_liftoff,long,volcrush_pop pause_liftoff,5m,597,7,1,6,14.285714285714285,-0.14044836315434406,0.0,0.15247032787341075,99.70729545105203,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V09_cluster_pressure,long,reset_burst_retake cluster_pressure,5m,597,656,233,423,35.51829268292683,1.1138695153029454,1.4149228169106465,1.4137561076545846,99.68436600934447,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V07_firstfire_quality,long,reset_burst_retake firstfire_quality,5m,597,340,111,229,32.64705882352941,0.5908884790422508,1.352938084994415,0.9044376118043873,99.6811066495896,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L32_V02_extreme_reclaim,long,box_reclaim_lift extreme_reclaim,5m,597,44,19,25,43.18181818181818,-0.16685456969101065,0.0,0.16685456969101065,99.66656926509225,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V10_quality_stack,long,reset_burst_retake quality_stack,5m,597,62,20,42,32.25806451612903,-0.06251527297099768,0.09487258612699279,0.34994488187282125,99.58775861415434,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L32_V06_lowanchor_thrust,long,box_reclaim_lift lowanchor_thrust,5m,597,57,23,34,40.35087719298245,-0.17917870865967744,0.0,0.23662205095620337,99.58462321671944,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V10_quality_stack,long,squeeze_washout_go quality_stack,5m,597,31,10,21,32.25806451612903,-0.1861704918679541,0.0,0.23115009121482677,99.58310975017899,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L40_V02_extreme_reclaim,long,pressure_flip_go extreme_reclaim,5m,597,7,0,7,0.0,-0.2243294451941047,0.0,0.2243294451941047,99.5518443466116,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V04_ema_gate_rebreak,long,squeeze_washout_go ema_gate_rebreak,5m,597,16,3,13,18.75,-0.2231455578734498,0.0,0.24208503236482493,99.53530961175773,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L32_V01_core_relaunch,long,box_reclaim_lift core_relaunch,5m,597,566,208,358,36.74911660777385,0.28582837040906917,0.5377599419286838,0.7567755413606214,99.52688974985092,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L32_V08_shockage_window,long,box_reclaim_lift shockage_window,5m,597,583,211,372,36.19210977701543,0.20110564732358505,0.5323539135051014,0.7031640891763224,99.49652745545397,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L32_V03_pause_liftoff,long,box_reclaim_lift pause_liftoff,5m,597,33,8,25,24.242424242424242,-0.25569455859627555,0.11418756011496445,0.3694602410763581,99.37578989005998,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V07_firstfire_quality,long,squeeze_washout_go firstfire_quality,5m,597,79,23,56,29.11392405063291,-0.29826277381339583,0.03073178108943253,0.3521301104513763,99.3506573887701,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V06_lowanchor_thrust,long,inside_fakebreak_go lowanchor_thrust,5m,597,1343,477,866,35.51749813849591,1.1239822812780575,1.654550612808281,1.8199402470923665,99.28358622827852,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V05_prevhigh_rearm,long,reset_burst_retake prevhigh_rearm,5m,597,520,190,330,36.53846153846153,0.2864988269423163,0.3950086158866162,1.04688644877039,99.23661306077678,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V08_shockage_window,long,reset_burst_retake shockage_window,5m,597,315,113,202,35.87301587301587,0.14228236508737613,0.42343825849242567,0.9294053772123112,99.21155460792312,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L35_V09_cluster_pressure,long,squeeze_washout_go cluster_pressure,5m,597,73,20,53,27.397260273972602,-0.36534674585858573,0.0,0.4289593724250418,99.20726107082459,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V06_lowanchor_thrust,long,shockcoil_relaunch lowanchor_thrust,5m,597,302,96,206,31.788079470198678,-0.2741662359604269,0.009754701454034453,0.5373435649134728,99.1899634137522,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V04_ema_gate_rebreak,long,shockcoil_relaunch ema_gate_rebreak,5m,597,1291,429,862,33.23005422153369,0.46510411883402547,1.786924152434799,1.329253026524313,99.12966868173362,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L39_V02_extreme_reclaim,long,range_sweep_pivot extreme_reclaim,5m,597,34,7,27,20.588235294117645,-0.44313478150304064,0.0,0.44618814362170633,99.11265428973059,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V10_quality_stack,long,inside_fakebreak_go quality_stack,5m,597,133,40,93,30.075187969924812,-0.35121202923695805,0.0,0.5438089319918293,99.10688896115643,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L38_V06_lowanchor_thrust,long,ladder_release lowanchor_thrust,5m,597,366,111,255,30.327868852459016,-0.2741800302024533,0.04494281451932203,0.6989689465223048,99.02876745654393,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V05_prevhigh_rearm,long,shockcoil_relaunch prevhigh_rearm,5m,597,1839,621,1218,33.768352365415986,0.09941678007057142,1.05588326680508,1.1565560224870874,98.94171094682622,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V07_firstfire_quality,long,inside_fakebreak_go firstfire_quality,5m,597,255,82,173,32.15686274509804,-0.43907621780798767,0.02383184026810703,0.7178004856712272,98.84627498774468,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V04_ema_gate_rebreak,long,inside_fakebreak_go ema_gate_rebreak,5m,597,627,212,415,33.811802232854866,-0.09042131071606008,0.14709306535611866,1.0868980349785673,98.82366344175476,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V10_quality_stack,long,shockcoil_relaunch quality_stack,5m,597,302,87,215,28.807947019867548,-0.45632117186392707,0.06302069600832017,0.7238828424145138,98.82309921639099,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V04_ema_gate_rebreak,long,reset_burst_retake ema_gate_rebreak,5m,597,461,169,292,36.659436008676785,-0.14144242563738363,0.14508128295811495,1.1129166712039895,98.7472150394937,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L34_V03_pause_liftoff,long,reset_burst_retake pause_liftoff,5m,597,175,57,118,32.57142857142858,-0.42207453536887707,0.0,0.9752699357726602,98.60677189490848,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L38_V03_pause_liftoff,long,ladder_release pause_liftoff,5m,597,2498,854,1644,34.18734987990392,0.9285203538023756,1.4081128988343128,2.309597014901499,98.5974782605267,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L39_V07_firstfire_quality,long,range_sweep_pivot firstfire_quality,5m,597,771,215,556,27.88586251621271,-0.8963031155472811,0.0,0.8963031155472811,98.21542736165483,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L38_V10_quality_stack,long,ladder_release quality_stack,5m,597,425,115,310,27.058823529411764,-0.9505008829930994,0.0,0.9942375192497299,98.06471183415668,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V09_cluster_pressure,long,inside_fakebreak_go cluster_pressure,5m,597,3404,1171,2233,34.40070505287897,0.4299710211552288,1.7966568825893203,2.6509405418557064,97.76763220318149,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V08_shockage_window,long,inside_fakebreak_go shockage_window,5m,597,496,166,330,33.46774193548387,-1.086723675220902,0.0,1.230530382828443,97.69611840695163,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L36_V03_pause_liftoff,long,inside_fakebreak_go pause_liftoff,5m,597,550,170,380,30.909090909090907,-1.2211597887795356,0.07854610728115219,1.3867395897939616,97.40903492767215,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L40_V03_pause_liftoff,long,pressure_flip_go pause_liftoff,5m,597,676,209,467,30.917159763313613,-1.272213598245786,0.34394785638147685,1.6106217556243752,97.1376551951212,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L40_V08_shockage_window,long,pressure_flip_go shockage_window,5m,597,1512,508,1004,33.5978835978836,0.622127399506045,4.167532111555983,3.5284206891278647,97.07175543850127,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V09_cluster_pressure,long,shockcoil_relaunch cluster_pressure,5m,597,1778,558,1220,31.38357705286839,-1.508071217006346,0.09692512767391914,2.1192563368879425,96.4046323409369,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L40_V01_core_relaunch,long,pressure_flip_go core_relaunch,5m,597,1263,423,840,33.4916864608076,0.05599287925994734,3.8174990660966968,3.722810716531344,96.33109765381903,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L31_V07_firstfire_quality,long,shockcoil_relaunch firstfire_quality,5m,597,1837,555,1282,30.21230266739249,-2.0148654909322605,0.43014157476004566,2.4582961418522453,95.57636972784259,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L33_V02_extreme_reclaim,long,undercut_pause_pop extreme_reclaim,5m,597,2925,987,1938,33.743589743589745,-1.619202275404552,0.6678442588803346,3.866711408015888,94.57669619568148,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L33_V03_pause_liftoff,long,undercut_pause_pop pause_liftoff,5m,597,2084,653,1431,31.333973128598846,-2.2052613054692527,0.7505993069588657,3.6809555239215808,94.19495785844974,121.53,False,baseline_fail
8V2_LONG100_REVIEWED,8V2_L38_V05_prevhigh_rearm,long,ladder_release prevhigh_rearm,5m,597,10016,3317,6699,33.11701277955272,-4.28299151295668,0.006401426663549259,10.722953470717833,85.45331820341463,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V01_core_relaunch,long,undercut_pause_pop core_relaunch,5m,597,10441,3457,6984,33.10985537783737,-6.789926673113067,0.1362676967332721,8.402467287374659,85.37812740705732,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L38_V04_ema_gate_rebreak,long,ladder_release ema_gate_rebreak,5m,597,8099,2658,5441,32.818866526731696,-7.572494635090498,0.0,9.546304643039505,83.60409412881356,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L38_V08_shockage_window,long,ladder_release shockage_window,5m,597,5644,1874,3770,33.203401842664775,-8.180866092478578,0.0,10.761870821851938,81.93767732665071,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L38_V07_firstfire_quality,long,ladder_release firstfire_quality,5m,597,9178,2862,6316,31.18326432774025,-10.103192487720303,0.0,10.291651758801878,80.64494114083543,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V08_shockage_window,long,undercut_pause_pop shockage_window,5m,597,5595,1787,3808,31.93923145665773,-10.573431923327693,0.010433582568381006,13.435802184523048,77.41139128948278,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L38_V01_core_relaunch,long,ladder_release core_relaunch,5m,597,5873,1843,4030,31.380895624042225,-10.87558950866373,0.0,14.654841494493942,76.06336940092882,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L32_V07_firstfire_quality,long,box_reclaim_lift firstfire_quality,5m,597,13295,3776,9519,28.401654757427604,-13.57981866760004,0.0,13.870336988706011,74.43341095534528,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L38_V09_cluster_pressure,long,ladder_release cluster_pressure,5m,597,13185,4299,8886,32.605233219567694,-12.418381722276406,0.0,15.892395013664695,73.6628015416678,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L39_V05_prevhigh_rearm,long,range_sweep_pivot prevhigh_rearm,5m,597,42560,11972,30588,28.1296992481203,-36.10186279517782,0.032834489924615795,36.252528870392375,40.73344656700109,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V10_quality_stack,long,undercut_pause_pop quality_stack,5m,597,35686,9929,25757,27.82323600291431,-38.319754239832406,0.04930190345733276,38.35036555816785,38.02564603396699,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L39_V06_lowanchor_thrust,long,range_sweep_pivot lowanchor_thrust,5m,597,47842,13451,34391,28.11546340035952,-42.33157577960112,0.06136838757133667,42.464035071694894,33.180084334154905,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L39_V04_ema_gate_rebreak,long,range_sweep_pivot ema_gate_rebreak,5m,597,56887,16051,40836,28.215585283105106,-47.80395072894629,0.04918357916707805,47.89468089742126,27.196918031621756,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V07_firstfire_quality,long,undercut_pause_pop firstfire_quality,5m,597,64567,19240,45327,29.798503879690863,-51.50520886832,0.004403125580965117,51.514629862990844,23.51287897736454,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L39_V09_cluster_pressure,long,range_sweep_pivot cluster_pressure,5m,597,65430,19031,46399,29.086046156197465,-52.43184251414085,0.0,52.50631198567061,22.591872310498818,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L39_V10_quality_stack,long,range_sweep_pivot quality_stack,5m,597,73098,21092,52006,28.854414621467072,-55.57139570438445,0.08312552737319567,55.713189927274364,19.67601160236208,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L32_V04_ema_gate_rebreak,long,box_reclaim_lift ema_gate_rebreak,5m,597,230720,60630,170090,26.278606102635226,-93.26986315735749,0.0,93.27158966211375,0.4528312230742497,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L32_V05_prevhigh_rearm,long,box_reclaim_lift prevhigh_rearm,5m,597,261211,68721,192490,26.308616405894085,-95.13484178560546,0.0,95.13610392666568,0.2366362393514379,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L32_V09_cluster_pressure,long,box_reclaim_lift cluster_pressure,5m,597,285052,80119,204933,28.10680156603006,-96.28409334062928,0.0,96.28514062811924,0.1380407067859744,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L32_V10_quality_stack,long,box_reclaim_lift quality_stack,5m,597,324952,89482,235470,27.53699007853467,-97.63638915040693,0.0,97.63714548134249,0.055848685763088934,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V04_ema_gate_rebreak,long,undercut_pause_pop ema_gate_rebreak,5m,597,344784,98205,246579,28.483050257552556,-97.89500652499821,0.006278049398833474,97.90197056863275,0.04416338263389792,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V06_lowanchor_thrust,long,pressure_flip_go lowanchor_thrust,5m,597,597093,165545,431548,27.725161741973192,-99.86250497155524,0.009175996606392012,99.86269444039591,0.000188788318233867,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V06_lowanchor_thrust,long,undercut_pause_pop lowanchor_thrust,5m,597,736023,214398,521625,29.129252754329688,-99.95760054889988,0.0,99.9576798256618,1.7943521624016666e-05,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V10_quality_stack,long,pressure_flip_go quality_stack,5m,597,703880,199823,504057,28.38878786156731,-99.96174470006599,0.007222859331013076,99.96177554565796,1.4622879656685612e-05,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V04_ema_gate_rebreak,long,pressure_flip_go ema_gate_rebreak,5m,597,752333,209582,542751,27.857610924949455,-99.9735179681815,0.013195815884214923,99.9735522341732,7.003905761534439e-06,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V09_cluster_pressure,long,pressure_flip_go cluster_pressure,5m,597,765588,221454,544134,28.926001974952587,-99.98034442338941,0.0032317358523714645,99.98036226367661,3.859910307628507e-06,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V05_prevhigh_rearm,long,undercut_pause_pop prevhigh_rearm,5m,597,865552,252510,613042,29.173290570641626,-99.98265156293898,0.0,99.9827028958728,3.0007772228838152e-06,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L33_V09_cluster_pressure,long,undercut_pause_pop cluster_pressure,5m,597,860321,257823,602498,29.96823278752931,-99.9882183268655,0.010243006055543624,99.98823492261471,1.3861229615555271e-06,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V05_prevhigh_rearm,long,pressure_flip_go prevhigh_rearm,5m,597,887924,245451,642473,27.64324424162428,-99.99409803925501,0.012394883469091234,99.99410401456466,3.4797874592446983e-07,121.53,False,mdd_fail
8V2_LONG100_REVIEWED,8V2_L40_V07_firstfire_quality,long,pressure_flip_go firstfire_quality,5m,597,926826,264755,662071,28.56577178456366,-99.99641100230832,0.005080747357566473,99.99641336524104,1.287242387080673e-07,121.53,False,mdd_fail
