candidate_key,0.0,0.0002,0.0005,0.001
C00_short_main2_v1_same,15.070230350614144,14.929829633229675,14.817665852919005,14.820165296392574
C01_score265_stop235_timeout300,15.354985574586754,15.243537223803848,14.780935825722585,14.87581124786419
C03_stop240_score270_timeout315,15.017466599306728,14.877292813070397,14.738616500820601,14.739059982483072
