candidate_key,0.0,0.0002,0.0005,0.001
C00_short_main2_v1_same,14.283961553717994,14.164607492423531,14.078234896622455,14.141363483705472
C01_score265_stop235_timeout300,14.513309270475784,14.41574424042792,14.03440062347806,14.188602869691891
C03_stop240_score270_timeout315,14.23277215250176,14.106478107920328,13.982474730769145,14.019233315585588
