experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,exit_reason
1V2_L01_mirror_exact,long_only,ADA,2024-07-08 23:35:00,2024-07-09 00:25:00,0.3598000109195709,0.36008002717091586,0.35419968589267226,0.3934019610809628,10,2.5,dev+rsi+vol,0.0029514229390770197,0.05000000000000119,0.000778255260830254,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-03 00:05:00,2024-08-03 00:20:00,0.36410000920295715,0.3591136332595488,0.3591136332595488,0.39401826486340724,3,2.5,dev+rsi+vol,0.0026278661098331213,-0.9999999999999982,-0.013695072280618444,stop
1V2_L01_mirror_exact,long_only,ADA,2024-08-03 00:10:00,2024-08-03 01:00:00,0.36039999127388,0.3606660630692786,0.35507855536590793,0.39232860672171227,10,2.5,dev+rsi+vol,0.0028044458013027906,0.05000000000000234,0.0007382680406238352,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-03 00:15:00,2024-08-03 01:05:00,0.35989999771118164,0.3601640063406667,0.354619825121481,0.39158103324938565,10,2.5,dev+rsi+vol,0.002782699652016163,0.05000000000000454,0.0007335610757545026,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 10:00:00,2024-08-05 10:05:00,0.32829999923706055,0.32248307348811067,0.32248307348811067,0.3632015537307598,1,2.5,dev+rsi+vol,0.0030655735172331333,-1.0000000000000007,-0.017718323979494008,stop
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 10:05:00,2024-08-05 10:05:00,0.3264000117778778,0.3204564407456201,0.3204564407456201,0.3620614379714243,0,2.5,dev+rsi+vol,0.0031323167495429516,-0.9999999999999971,-0.018209469417245182,stop
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 10:10:00,2024-08-05 10:10:00,0.3133000135421753,0.3053548947884701,0.3053548947884701,0.36097072606440633,0,2.5,dev+rsi+vol,0.0041871508583426476,-1.000000000000001,-0.02535945869863692,stop
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 10:15:00,2024-08-05 11:20:00,0.3109000027179718,0.31138273330952504,0.30124539088690655,0.3688276737043634,13,3.0,dev+rsi+wick+vol,0.005088069476187229,0.04999999999999733,0.0015526876401835844,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 10:20:00,2024-08-05 10:25:00,0.3160000145435333,0.3059642854996491,0.3059642854996491,0.37621438880683855,1,2.5,dev+rsi+vol,0.005288921762257814,-1.000000000000002,-0.031758634753169174,stop
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 15:25:00,2024-08-05 16:15:00,0.2782999873161316,0.27878978505556007,0.2685040325275622,0.33707571604754777,10,2.5,dev+rsi+vol,0.005162558518350124,0.05000000000000091,0.001759963211468267,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-05 15:30:00,2024-08-05 16:20:00,0.2809000015258789,0.28142054849799025,0.27048906208365225,0.3433656381792389,10,2.5,dev+rsi+vol,0.005486661102622747,0.050000000000001286,0.0018531397980907068,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-08-28 07:15:00,2024-08-28 08:05:00,0.34450000524520874,0.3447822134460439,0.3388558412285056,0.3783649893454276,10,2.5,dev+rsi+vol,0.0029745264910161495,0.0499999999999956,0.0008191819928544318,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-09-04 10:05:00,2024-09-04 10:55:00,0.3052999973297119,0.3054864515394729,0.301570913134492,0.32767450250103136,10,2.5,dev+rsi+vol,0.0019652617629617453,0.04999999999999821,0.000610724570559448,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-10-02 00:10:00,2024-10-02 01:00:00,0.3587000072002411,0.35895509302758727,0.3535982906533172,0.3893103064817842,10,2.5,dev+rsi+vol,0.0026886516716331244,0.04999999999999748,0.0007111397329963821,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-10-02 02:20:00,2024-10-02 02:20:00,0.34929999709129333,0.34332484602869956,0.34332484602869956,0.3851509034668561,0,2.5,dev+rsi+vol,0.003148959716781974,-0.9999999999999967,-0.017106072465932785,stop
1V2_L01_mirror_exact,long_only,ADA,2024-10-26 08:25:00,2024-10-26 09:15:00,0.31850001215934753,0.3188112386355642,0.31227548263501376,0.3558471893053502,10,2.5,dev+rsi+vol,0.0032803844660520554,0.04999999999999779,0.0009771631533281274,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-11-11 06:00:00,2024-11-11 06:05:00,0.5726000070571899,0.5583638825966045,0.5583638825966045,0.6580167538207025,1,2.5,dev+rsi+vol,0.007502568885684013,-1.0000000000000004,-0.024862249886705903,stop
1V2_L01_mirror_exact,long_only,ADA,2024-11-11 06:05:00,2024-11-11 06:10:00,0.5644000172615051,0.5492290433193557,0.5492290433193557,0.6554258609144017,1,2.5,dev+rsi+vol,0.007995243184268475,-0.9999999999999973,-0.02687982543969374,stop
1V2_L01_mirror_exact,long_only,ADA,2024-11-11 06:10:00,2024-11-11 07:00:00,0.5536999702453613,0.5545066663282924,0.5375660485867411,0.6505035001970827,10,2.5,dev+rsi+vol,0.008502725511789322,0.050000000000002154,0.0014569191372243977,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-11-17 11:10:00,2024-11-17 12:00:00,0.7013999819755554,0.7022667234563269,0.6840651523601263,0.8054089596681296,10,3.0,dev+rsi+wick+vol,0.009135615080595016,0.050000000000001744,0.0012357306858352462,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-11-17 11:15:00,2024-11-17 12:05:00,0.6938999891281128,0.694775299068424,0.6763937903218903,0.7989371819654479,10,2.5,dev+rsi+vol,0.009225928224623203,0.05000000000000153,0.0012614352990709546,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-11-24 21:45:00,2024-11-24 22:35:00,0.95660001039505,0.9578817183607025,0.9309658510820009,1.110404966273345,10,2.5,dev+rsi+vol,0.013509438373148441,0.0499999999999982,0.001339857779348237,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-10 05:40:00,2024-12-10 05:45:00,1.0569000244140625,1.0374657105910592,1.0374657105910592,1.1735059073520824,1,2.5,dev+rsi+vol,0.010242062620818615,-0.9999999999999997,-0.01838803422658406,stop
1V2_L01_mirror_exact,long_only,ADA,2024-12-10 05:50:00,2024-12-10 06:00:00,1.034999966621399,1.010957791446708,1.010957791446708,1.1792530176695437,2,2.5,dev+rsi+vol,0.012670448049902916,-1.0000000000000038,-0.023229155507292355,stop
1V2_L01_mirror_exact,long_only,ADA,2024-12-10 06:05:00,2024-12-10 06:55:00,0.9179999828338623,0.9201081607060041,0.8758364253910258,1.1709813274908811,10,2.5,dev+rsi+vol,0.022220583632588387,0.04999999999999927,0.0022964900997425462,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-11 01:10:00,2024-12-11 02:00:00,0.9380000233650208,0.9392242056729738,0.9135163772059605,1.0849019003193825,10,2.5,dev+rsi+vol,0.012903107330203056,0.05000000000000225,0.0013050983768224088,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-19 05:10:00,2024-12-19 06:00:00,0.9803000092506409,0.9815522592212074,0.9552550098393112,1.1305700057186185,10,3.0,dev+rsi+wick+vol,0.013198945671319962,0.05000000000000071,0.0012774150349378673,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 02:55:00,2024-12-20 03:15:00,0.8968999981880188,0.8787353464053013,0.8787353464053013,1.0058879088843242,4,3.0,dev+rsi+wick+vol,0.00957293901592493,-0.9999999999999989,-0.0202527057859461,stop
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 03:20:00,2024-12-20 04:10:00,0.8830000162124634,0.8840556309357053,0.8618877217476256,1.00967378300149,10,2.5,dev+rsi+vol,0.011126373894512653,0.05000000000000025,0.0011954866408381765,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 03:25:00,2024-12-20 04:15:00,0.8780999779701233,0.8791845541095826,0.8564084551809356,1.0082491147052497,10,3.0,dev+rsi+wick+vol,0.011431632563471794,0.049999999999997706,0.0012351396955578087,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 18:10:00,2024-12-20 19:05:00,0.8271999955177307,0.8111137295258232,0.8111137295258232,0.9237175914691761,11,2.5,dev+rsi+vol,0.008477610535919666,-0.9999999999999987,-0.01944664661396597,stop
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 18:15:00,2024-12-20 19:05:00,0.8281000256538391,0.8120513865561224,0.8120513865561224,0.9243918602401391,10,2.5,dev+rsi+vol,0.008457780815660954,-1.0000000000000027,-0.01938007318022391,stop
1V2_L01_mirror_exact,long_only,ADA,2024-12-20 19:15:00,2024-12-20 20:05:00,0.7893000245094299,0.7902226875744527,0.7708467632089742,0.9000195923121646,10,2.5,dev+rsi+vol,0.009725038893520832,0.04999999999999818,0.0011689636847486654,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:10:00,2025-01-08 00:15:00,1.085800051689148,1.0661603026580997,1.0661603026580997,1.2036385458754375,1,2.5,dev+rsi+vol,0.010350328870117664,-0.9999999999999997,-0.018087813682174048,stop
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:15:00,2025-01-08 00:15:00,1.0785000324249268,1.0579319088766352,1.0579319088766352,1.2019087737146765,0,2.5,dev+rsi+vol,0.010839590802788734,-0.9999999999999948,-0.01907104583209481,stop
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:25:00,2025-01-08 00:35:00,1.073699951171875,1.0503849759884178,1.0503849759884178,1.213589802272618,2,3.0,dev+rsi+wick+vol,0.012287206947803497,-1.0000000000000007,-0.02171460952197152,stop
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:40:00,2025-01-08 01:30:00,1.044800043106079,1.0460523343404056,1.019754218419548,1.195074991225265,10,2.5,dev+rsi+vol,0.013199380598962307,0.049999999999996596,0.001198594164107742,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:45:00,2025-01-08 01:35:00,1.0414999723434448,1.0428444323268486,1.014610772675369,1.2028351703519002,10,3.0,dev+rsi+wick+vol,0.014170856215059757,0.05000000000000106,0.0012908881604468004,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 00:50:00,2025-01-08 01:40:00,1.0498000383377075,1.0511941662809112,1.0219174794736319,1.2170953915221616,10,3.0,dev+rsi+wick+vol,0.014694365672767162,0.04999999999999713,0.0013279938010015875,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-08 01:05:00,2025-01-08 01:55:00,1.041599988937378,1.0429373231907375,1.0148533038701861,1.2020800993405283,10,2.5,dev+rsi+wick,0.014095749706029892,0.04999999999999973,0.0012839230679369572,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-09 02:25:00,2025-01-09 03:15:00,0.9193999767303467,0.9201456832087133,0.9044858471630142,1.008884754134342,10,2.5,dev+rsi+vol,0.007859883829951286,0.04999999999999684,0.0008110795053732,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-10 22:40:00,2025-01-10 23:30:00,0.9072999954223633,0.9080905037410557,0.8914898290485144,1.0021609936654567,10,2.5,dev+rsi+vol,0.008332103490829468,0.049999999999998934,0.0008712755678174936,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-21 02:45:00,2025-01-21 03:35:00,0.9846000075340271,0.9860150084012421,0.9562999901897274,1.1544001115998253,10,2.5,dev+rsi+vol,0.014914370141923428,0.050000000000001286,0.0014371326999671186,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-01-27 16:30:00,2025-01-27 17:20:00,0.8600999712944031,0.8608848240039079,0.8444029171043076,0.9542822964349762,10,2.5,dev+rsi+vol,0.008272492326796055,0.05000000000000096,0.0009125133539112096,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 02:55:00,2025-02-03 03:45:00,0.8001000285148621,0.8008619096803014,0.7848624052060768,0.8915257683675736,10,2.5,dev+rsi+vol,0.008030368015170097,0.05000000000000198,0.0009522323938089211,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 10:55:00,2025-02-03 10:55:00,0.6553000211715698,0.6199179356126114,0.6199179356126114,0.8675925345253199,0,2.5,dev+rsi+vol,0.018646685406565666,-1.0000000000000009,-0.05399371954192978,stop
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 11:00:00,2025-02-03 11:00:00,0.626800000667572,0.5865178444841876,0.5865178444841876,0.8684929377678782,0,2.5,dev+rsi+vol,0.02122906781733036,-1.0000000000000004,-0.06426636270019456,stop
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 11:05:00,2025-02-03 11:05:00,0.6136999726295471,0.5684882515110076,0.5684882515110076,0.8849702993407845,0,3.0,dev+rsi+wick+vol,0.023826994001865387,-0.9999999999999996,-0.07367072370040838,stop
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 11:10:00,2025-02-03 12:00:00,0.5733000040054321,0.5761493097573984,0.5163138889661059,0.9152166942413896,10,3.0,dev+rsi+wick+vol,0.030032208189368248,0.04999999999999963,0.004970008254071621,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-03 11:15:00,2025-02-03 12:05:00,0.6022999882698059,0.6051944804014638,0.5444101456366479,0.9496390440687537,10,2.5,dev+rsi+vol,0.030508480966091156,0.0500000000000006,0.004805731675294867,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-04 14:15:00,2025-02-04 15:05:00,0.7495999932289124,0.7501772375351283,0.738055107104592,0.8188693099748343,10,2.5,dev+rsi+vol,0.0060842614620924,0.04999999999999631,0.0007700697857926678,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-04 14:20:00,2025-02-04 15:10:00,0.744700014591217,0.7453241254720487,0.7322177969745826,0.8195933202910237,10,2.5,dev+rsi+vol,0.006578243803232908,0.049999999999997935,0.0008380701874623773,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-04 14:25:00,2025-02-04 15:15:00,0.7476000189781189,0.748269681736594,0.7342067638086155,0.8279595499951392,10,2.5,dev+rsi+vol,0.007058368995785713,0.04999999999999715,0.0008957500554781705,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-04 14:35:00,2025-02-04 15:25:00,0.7408999800682068,0.7416090564328479,0.7267184527753853,0.8259891438251361,10,2.5,dev+rsi+vol,0.007473795674741268,0.05000000000000338,0.0009570473528368143,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-25 16:35:00,2025-02-25 17:25:00,0.6455000042915344,0.6462237423681654,0.6310252427589148,0.732348573487252,10,2.5,dev+rsi+vol,0.007628332823514938,0.04999999999999816,0.0011212053784961451,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-02-28 10:35:00,2025-02-28 11:25:00,0.612500011920929,0.612896419742552,0.6045718554884661,0.6600689505157061,10,2.5,dev+rsi+vol,0.004178211558610201,0.04999999999999339,0.0006471964308700535,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 15:40:00,2025-03-03 15:55:00,1.0118000507354736,0.9930942287156358,0.9930942287156358,1.1240349828545004,3,2.5,dev+rsi+vol,0.009858140721917152,-1.0000000000000022,-0.01848766661579098,stop
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 15:55:00,2025-03-03 16:45:00,1.0017999410629272,1.002822420633398,0.9813503496535122,1.1244974895194173,10,2.5,dev+rsi+vol,0.010777123272418976,0.04999999999999983,0.0010206424741709189,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 16:05:00,2025-03-03 16:55:00,0.9890999794006348,0.9902641026150668,0.965817515111994,1.1287947651324794,10,2.5,dev+rsi+vol,0.012270073406398296,0.050000000000000266,0.001176952015647062,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 17:50:00,2025-03-03 18:00:00,0.9527999758720398,0.928446859268006,0.928446859268006,1.098918675496243,2,2.5,dev+rsi+vol,0.012834317050874233,-0.9999999999999989,-0.02555952688993816,stop
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 17:55:00,2025-03-03 18:45:00,0.9373999834060669,0.9386573897561757,0.912251856403891,1.0882887454191223,10,2.5,dev+rsi+vol,0.013253294862806797,0.050000000000002084,0.0013413765440234264,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 18:00:00,2025-03-03 18:50:00,0.9416999816894531,0.9429671920262044,0.916355774954427,1.0937652220996097,10,2.5,dev+rsi+vol,0.013356630690395832,0.04999999999999811,0.0013456624842211667,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 18:05:00,2025-03-03 18:55:00,0.9424999952316284,0.9438007057331269,0.9164857852016576,1.0985852554114535,10,3.0,dev+rsi+wick+vol,0.013709728606045246,0.04999999999999805,0.0013800641995534758,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-03 18:10:00,2025-03-03 19:00:00,0.9429000020027161,0.9442081006611698,0.9167380288336426,1.0998718410171568,10,2.5,dev+rsi+wick,0.01378760114312172,0.05000000000000163,0.0013873143023388685,time_reduce
1V2_L01_mirror_exact,long_only,ADA,2025-03-04 03:35:00,2025-03-04 03:45:00,0.9172999858856201,0.8940281423763372,0.8940281423763372,1.0569310469413176,2,3.0,dev+rsi+wick+vol,0.012264476157724857,-0.9999999999999997,-0.025369937716520054,stop
1V2_L01_mirror_exact,long_only,ADA,2025-03-04 03:40:00,2025-03-04 04:15:00,0.896399974822998,0.8706294560129755,0.8706294560129755,1.0510230876831337,7,2.5,dev+rsi+vol,0.013581301085650921,-0.999999999999998,-0.02874890621802079,stop
1V2_L01_mirror_exact,long_only,ADA,2025-03-04 03:50:00,2025-03-04 04:15:00,0.8968999981880188,0.868398385727778,0.868398385727778,1.067909672949463,5,3.0,dev+rsi+wick+vol,0.015020612627267838,-1.0000000000000009,-0.031777915618041844,stop
1V2_L01_mirror_exact,long_only,ADA,2025-03-04 04:15:00,2025-03-04 04:50:00,0.8804000020027161,0.8510251776920632,0.8510251776920632,1.0566489478666334,7,2.5,dev+rsi+vol,0.015480803325772285,-0.9999999999999982,-0.033365316042516587,stop
