candidate_key,slippage_per_side,2025_Q1_ONLY,2025_Q2_ONLY,2025_Q3_ONLY,2025_Q4_ONLY,2026_Q1_ONLY,FULL_TO_2026_END
V4R05_stop262_rr620_t390_ff15,0.0,9.997842765326803,9.697503886418335,5.632718312149587,7.342482411706797,1.640001421461712,14.059033930133126
V5M00_D02_ref_stop265_rr610_t390,0.0,10.001659615806924,9.685543707250288,5.583966956366748,7.316252487524588,1.5472857572275123,14.06432901064748
V5M01_D02_D03_rr615_stop265_t390,0.0,10.000821832310457,9.685511359439957,5.58396180368832,7.312974789031202,1.5440683731855143,14.064329010647825
V5M02_D02_D01_t405_rr610,0.0,10.000832799076475,9.685536876601386,5.661734283709641,7.311468863593607,1.752744621091562,14.064329010647691
V5M03_D01_D02_mid_stop264_rr610_t405,0.0,10.023338476957743,9.704945151142862,5.668946911649398,7.29730866203151,1.77504089362015,14.062483033069029
V5M04_D02_D03_stop263_rr615_t390,0.0,10.016409377892199,9.710929235425358,5.581177463337806,7.300866972462893,1.594449422299482,14.060758803939223
V5M05_D02_quality_score271_close0935,0.0,9.837596311416984,9.637799836116034,5.571277984249279,7.18734964456319,1.6346135326134492,13.695507598100743
