period_label,strategy,candidate_key,audit_mode,slippage_per_side,slippage_per_side_pct,total_round_trip_cost_pct,environment_lock_pass,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,target_expected_trades,delta_vs_target_expected_trades,target_expected_max_return_pct,delta_vs_target_expected_max_return_pct,target_expected_max_drawdown_pct,delta_vs_target_expected_max_drawdown_pct,target_expected_official_cd_value,delta_vs_target_expected_official_cd_value,target_expected_profit_factor,delta_vs_target_expected_profit_factor,mtm_close_max_return_pct,mtm_close_max_drawdown_pct,mtm_close_cd_value,mtm_worstbar_max_return_pct,mtm_worstbar_max_drawdown_pct,mtm_worstbar_cd_value,generated_signals,executed_entries,blocked_entries,same_bar_trades,max_conc,max_conc_unique_symbols,active_leftover,pending_leftover,climax_score_min,atr_stop_mult,rr_mult,timeout_bars,dd_brake_trigger_pct,delta_vs_same_period_baseline_official_cd_value,delta_vs_same_period_baseline_max_drawdown_pct,delta_vs_same_period_baseline_profit_factor,delta_vs_same_period_baseline_mtm_worstbar_cd_value,delta_vs_same_period_baseline_mtm_worstbar_max_drawdown_pct,gate_realized_mdd10_pass,gate_mtm_close_mdd_under_10,gate_mtm_worstbar_mdd_under_10,gate_mtm_worstbar_mdd_under_15,gate_mtm_audit_pass,gate_improve_vs_same_period_baseline,gate_mtm_worstbar_improve_vs_same_period_baseline,gate_baseline_exact_retest_pass,gate_target_exact_retest_pass,gate_run_valid_for_development,gate_beats_v5_cd,gate_beats_v5_mtm_worstbar_cd,gate_realized_mdd_better_or_equal_v5,gate_mtm_worstbar_mdd_better_or_equal_v5,full_cd_value,exq4_cd_value,q4_only_cd_value,exq4_to_full_cd_ratio,q4_to_full_cd_ratio,full_mtm_worstbar_cd_value,exq4_mtm_worstbar_cd_value,q4_only_mtm_worstbar_cd_value,exq4_to_full_mtm_worstbar_cd_ratio,q4_to_full_mtm_worstbar_cd_ratio,q4_dependency_flag,period_loaded_symbols,period_timeline_count,strategy_elapsed_seconds,strategy_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,total_elapsed_seconds,total_elapsed_minutes
2025_Q1_ONLY,SM2V5TOPMIX_V5M01_D02_D03_rr615_stop265_t390_slip000000,V5M01_D02_D03_rr615_stop265_t390,realism_audit_no_position_limit,0.0,0.0,0.08,True,12159,859,11300,7.064725717575458,108.52934563968901,108.52934563968901,5.1455033172410065,197.79946124237784,2.192930098173829,148281,-136122,129234.32408204528,-129125.79473640559,5.692488096031778,-0.5469847787907716,121971.9830795917,-121774.18361834931,1.998821411024562,0.1941086871492672,109.99907500739839,7.57631125222985,194.08889145803425,109.73215851526365,10.000821832310457,188.75721901709318,22328,12159,0,528,341,341,0,0,2.7,2.65,6.15,390,0.092,1.6787407796977902,-0.08020743231552707,0.019297484469783743,1.4384553457944662,0.0029790669836540218,True,True,False,True,True,True,True,False,False,False,False,False,True,True,,,440.8162502317228,,,,,433.156622667571,,,UNKNOWN,412,25920,12.155238200000895,0.20258730333334823,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5TOPMIX_V5M00_D02_ref_stop265_rr610_t390_slip000000,V5M00_D02_ref_stop265_rr610_t390,realism_audit_no_position_limit,0.0,0.0,0.08,True,12159,859,11300,7.064725717575458,107.63607279110623,107.63607279110623,5.191949466791746,196.85571281696107,2.1857936729669696,148281,-136122,129234.32408204528,-129126.68800925417,5.692488096031778,-0.5005386292400322,121971.9830795917,-121775.12736677473,1.998821411024562,0.18697226194240768,109.09950627643488,7.577402588339599,193.25519487563898,108.83373317410832,10.001659615806924,187.9468940190515,22328,12159,0,528,341,341,0,0,2.7,2.65,6.1,390,0.092,0.7349923542810188,-0.03376128276478774,0.012161059262924212,0.6281303477528013,0.0038168504801205927,True,True,False,True,True,True,True,False,False,False,False,False,True,True,,,438.8009081526541,,,,,431.2246161853578,,,UNKNOWN,412,25920,12.340237500000512,0.20567062500000854,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5_OFFICIAL_V4R05_BASELINE_slip000000,V4R05_stop262_rr620_t390_ff15,realism_audit_no_position_limit,0.0,0.0,0.08,True,12175,857,11318,7.039014373716633,106.9345199143895,106.9345199143895,5.225710749556534,196.12072046268005,2.1736326137040454,148281,-136106,129234.32408204528,-129127.38956213089,5.692488096031778,-0.4667773464752445,121971.9830795917,-121775.86235912901,1.998821411024562,0.17481120267948347,108.3918393274157,7.567350999816746,192.62209739053597,108.12697098235158,9.997842765326803,187.3187636712987,22328,12175,0,546,341,341,0,0,2.7,2.62,6.2,390,0.09,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,False,False,False,False,False,False,False,True,True,,,434.2372391750604,,,,,426.697273874005,,,UNKNOWN,412,25920,27.045013000000836,0.4507502166666806,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5TOPMIX_V5M05_D02_quality_score271_close0935_slip000000,V5M05_D02_quality_score271_close0935,realism_audit_no_position_limit,0.0,0.0,0.08,True,11990,847,11143,7.064220183486239,106.37879929465525,106.37879929465525,5.619480355457007,194.78138321046407,2.1971900387694676,148281,-136291,129234.32408204528,-129127.94528275062,5.692488096031778,-0.07300774057477089,121971.9830795917,-121777.20169638123,1.998821411024562,0.1983686277449057,107.75784906113599,7.426919357508832,192.32784115247048,107.50068583928338,9.837596311416984,187.0876060229931,21874,11990,0,521,341,341,0,0,2.71,2.65,6.1,390,0.092,-1.3393372522159837,0.3937696059004736,0.023557425065422244,-0.23115764830561147,-0.16024645390981895,True,True,True,True,True,False,False,False,False,False,False,False,True,True,,,440.66771349365183,,,,,432.44252683509455,,,UNKNOWN,412,25920,11.015449399999852,0.18359082333333088,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5TOPMIX_V5M04_D02_D03_stop263_rr615_t390_slip000000,V5M04_D02_D03_stop263_rr615_t390,realism_audit_no_position_limit,0.0,0.0,0.08,True,12173,857,11316,7.040170869958104,106.26535319593158,106.26535319593158,5.250223889578742,195.4359603465148,2.168023387610219,148281,-136108,129234.32408204528,-129128.05872884934,5.692488096031778,-0.44226420645303577,121971.9830795917,-121776.54711924518,1.998821411024562,0.16920197658565694,107.71834868721024,7.585989786940772,191.96085597019646,107.45433460077538,10.016409377892199,186.67485917497945,22328,12173,0,542,341,341,0,0,2.7,2.63,6.15,390,0.091,-0.6847601161652506,0.024513140022208724,-0.005609226093826525,-0.6439044963192657,0.0185666125653956,True,True,False,True,True,False,False,False,False,False,False,False,True,True,,,435.6994745859986,,,,,428.0009048368956,,,UNKNOWN,412,25920,11.129374800000733,0.1854895800000122,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5TOPMIX_V5M02_D02_D01_t405_rr610_slip000000,V5M02_D02_D01_t405_rr610,realism_audit_no_position_limit,0.0,0.0,0.08,True,12143,852,11291,7.0163880424936185,105.79963633035013,105.79963633035013,5.192706073466546,195.11306611545194,2.175587556609792,148281,-136138,129234.32408204528,-129128.52444571492,5.692488096031778,-0.4997820225652321,121971.9830795917,-121776.87001347625,1.998821411024562,0.1767661455852303,107.26033354739495,7.576534664851442,191.55718252968987,106.99689338990557,10.000832799076475,186.29548018269853,22328,12143,0,527,341,341,0,0,2.7,2.65,6.1,405,0.092,-1.0076543472281116,-0.033004676089987584,0.001954942905746826,-1.0232834886001854,0.002990033749671994,True,True,False,True,True,False,False,False,False,False,False,False,True,True,,,436.72729562659356,,,,,430.4087707680628,,,UNKNOWN,412,25920,11.594801200000802,0.19324668666668005,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q1_ONLY,SM2V5TOPMIX_V5M03_D01_D02_mid_stop264_rr610_t405_slip000000,V5M03_D01_D02_mid_stop264_rr610_t405,realism_audit_no_position_limit,0.0,0.0,0.08,True,12152,852,11300,7.011191573403555,105.67728459949733,105.67728459949733,5.218543064848036,194.9439269280625,2.172657929062581,148281,-136129,129234.32408204528,-129128.64679744578,5.692488096031778,-0.4739450311837423,121971.9830795917,-121777.03915266364,1.998821411024562,0.17383651803801925,107.13672579372778,7.592733091096493,191.40938707057362,106.87344450336712,10.023338476957743,186.1378189418533,22328,12152,0,532,341,341,0,0,2.7,2.64,6.1,405,0.092,-1.176793534617559,-0.0071676847084978235,-0.0009746846414642185,-1.1809447294454003,0.02549571163094022,True,True,False,True,True,False,False,False,False,False,False,False,True,True,,,434.9045747577415,,,,,428.56215737764904,,,UNKNOWN,412,25920,13.011848299998746,0.21686413833331245,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q2_ONLY,SM2V5TOPMIX_V5M02_D02_D01_t405_rr610_slip000000,V5M02_D02_D01_t405_rr610,realism_audit_no_position_limit,0.0,0.0,0.08,True,12637,894,11743,7.074463875919918,83.01057938350726,83.05311427659929,5.2666226712486,173.4123974596813,1.8901376668968684,148281,-135644,129234.32408204528,-129151.27096776868,5.692488096031778,-0.42586542478317835,121971.9830795917,-121798.570682132,1.998821411024562,-0.10868374412769355,83.61624076325455,10.635244898919549,164.08820388389267,83.41185128413248,9.685536876601386,165.64742879195052,23016,12637,0,647,364,364,0,0,2.7,2.65,6.1,405,0.092,2.773462753217018,0.18556747571270016,0.039855589020917126,2.835516917432358,-0.011967009816949314,True,False,True,True,True,True,True,False,False,False,False,False,True,True,,,436.72729562659356,,,,,430.4087707680628,,,UNKNOWN,481,26208,12.136294199999611,0.20227156999999352,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q2_ONLY,SM2V5TOPMIX_V5M03_D01_D02_mid_stop264_rr610_t405_slip000000,V5M03_D01_D02_mid_stop264_rr610_t405,realism_audit_no_position_limit,0.0,0.0,0.08,True,12648,892,11756,7.052498418722328,82.04686907346183,82.08917999225129,5.298607277905154,172.44098944890405,1.8782622180516833,148281,-135633,129234.32408204528,-129152.23490205302,5.692488096031778,-0.39388081812662445,121971.9830795917,-121799.54209014279,1.998821411024562,-0.12055919297287865,82.76780383522802,10.634970287388668,163.3305022024387,82.43859802600785,9.704945151142862,164.73303215306976,23016,12648,0,657,364,364,0,0,2.7,2.64,6.1,405,0.092,1.8020547424397648,0.21755208236925405,0.027980140175732027,1.921120278551598,0.007441264724526775,True,False,True,True,True,True,True,False,False,False,False,False,True,True,,,434.9045747577415,,,,,428.56215737764904,,,UNKNOWN,481,26208,11.539599499999895,0.19232665833333157,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
2025_Q2_ONLY,SM2V5TOPMIX_V5M01_D02_D03_rr615_stop265_t390_slip000000,V5M01_D02_D03_rr615_stop265_t390,realism_audit_no_position_limit,0.0,0.0,0.08,True,12658,901,11757,7.118028124506242,81.61156416841797,81.65377359569564,5.020324508662033,172.5341646789615,1.8769482805567808,148281,-135623,129234.32408204528,-129152.67030844958,5.692488096031778,-0.6721635873697451,121971.9830795917,-121799.44891491273,1.998821411024562,-0.12187313046778114,82.26860512797407,10.60402839098118,162.9407904923583,82.07909939276293,9.685511359439957,164.4438075379109,23016,12658,0,649,364,364,0,0,2.7,2.65,6.15,390,0.092,1.8952299724972193,-0.060730686873866624,0.02666620268082953,1.6318956633927542,-0.011992526978378493,True,False,True,True,True,True,True,False,False,False,False,False,True,True,,,440.8162502317228,,,,,433.156622667571,,,UNKNOWN,481,26208,13.398538499999631,0.22330897499999386,1066.3065241999993,17.771775403333322,4875.121097300002,81.25201828833336
