candidate_key,slippage_per_side,2025_Q1_ONLY,2025_Q2_ONLY,2025_Q3_ONLY,2025_Q4_ONLY,2026_Q1_ONLY,FULL_TO_2026_END
V4R05_stop262_rr620_t390_ff15,0.0,7.567350999816746,10.643292381992476,5.033739517138136,7.280016205331997,1.6968985043854579,14.81208179975927
V5M00_D02_ref_stop265_rr610_t390,0.0,7.577402588339599,10.604027743594802,4.942003134489648,7.22761170462044,1.6031262164397542,14.815878153181572
V5M01_D02_D03_rr615_stop265_t390,0.0,7.57631125222985,10.60402839098118,4.9419956884445675,7.220260830003689,1.5999098085407337,14.815878153181938
V5M02_D02_D01_t405_rr610,0.0,7.576534664851442,10.635244898919549,5.055479576078525,7.424887623151855,1.818361679426972,14.815878153181805
V5M03_D01_D02_mid_stop264_rr610_t405,0.0,7.592733091096493,10.634970287388668,5.079064791331289,7.41010217680067,1.8406516424786301,14.814525385702703
V5M04_D02_D03_stop263_rr615_t390,0.0,7.585989786940772,10.602719631430869,4.951425886139383,7.192011677868171,1.6502608449331047,14.813303829270485
V5M05_D02_quality_score271_close0935,0.0,7.426919357508832,10.659332067304828,4.912008536410495,7.039871105332707,1.6910210833328332,14.403155731941153
