experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,risk_alloc_frac,exit_reason
2V2_L02_trend_pullback_reclaim,long_only,BTC,2024-01-01 05:05:00,2024-01-01 05:05:00,42679.69921875,42628.01576042175,42628.01576042175,42783.066135406494,0,2.0,trend+rsi+bull_body,49.93695831298828,-1.0,-0.0012109611659479,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,SOL,2024-01-01 05:05:00,2024-01-01 05:05:00,104.08000183105467,103.67245540767908,103.67245540767908,104.8950946778059,0,2.5,trend+rsi+vol+bull_body,0.3541847169399261,-1.0,-0.0039157034608545,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,TRX,2024-01-01 05:05:00,2024-01-01 05:05:00,0.1089899986982345,0.1087926296968362,0.1087926296968362,0.1093847367010312,0,2.5,trend+rsi+vol+bull_body,0.0001494711323175,-1.0,-0.0018108909418816,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,TRX,2024-01-01 05:10:00,2024-01-01 05:15:00,0.1088000014424324,0.1090401218898478,0.1086799412187247,0.1090401218898478,1,2.0,trend+rsi+vol,0.0001602235570317,2.0,0.0022069893771319,0.0025,target
2V2_L02_trend_pullback_reclaim,long_only,SOL,2024-01-01 05:15:00,2024-01-01 05:25:00,103.86699676513672,104.62849624454977,103.4862470254302,104.62849624454977,2,2.0,trend+rsi+bull_body,0.371021419763565,2.0,0.0073314864502622,0.0025,target
2V2_L02_trend_pullback_reclaim,long_only,TRX,2024-01-01 05:15:00,2024-01-01 06:15:00,0.1089399978518486,0.1090310162830064,0.1086799451913975,0.1094601031727506,12,2.5,trend+rsi+vol+bull_body,0.0001602076663402,0.3499999999999786,0.0008354913985002,0.0025,time_reduce
2V2_L02_trend_pullback_reclaim,long_only,BTC,2024-01-01 05:20:00,2024-01-01 05:30:00,42658.6015625,42590.32995319367,42590.32995319367,42795.14478111267,2,2.0,trend+rsi+bull_body,51.0864372253418,-1.0,-0.001600418363605,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,SOL,2024-01-01 05:25:00,2024-01-01 06:25:00,104.46600341796876,104.70988685786725,103.76919358968736,105.85962307453156,12,2.0,trend+rsi+vol,0.3912127017974853,0.3500000000000081,0.0023345723194053,0.0025,time_reduce
2V2_L02_trend_pullback_reclaim,long_only,TRX,2024-01-01 06:20:00,2024-01-01 06:20:00,0.1090300008654594,0.1089022028099861,0.1089022028099861,0.1092855969764059,0,2.0,trend+rsi+bull_body,0.0001511801674496,-1.0,-0.0011721366088123,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,TRX,2024-01-01 06:30:00,2024-01-01 07:00:00,0.1090100035071373,0.1088636517815757,0.1088636517815757,0.1093027069582603,6,2.0,trend+rsi+bull_body,0.0001454054145142,-1.0,-0.0013425531680857,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,ADA,2024-01-01 06:35:00,2024-01-01 06:45:00,0.6047999858856201,0.6031126700690947,0.6031126700690947,0.6081746175186709,2,2.0,trend+rsi+bull_body,0.0015493540558964,-1.0,-0.0027898741003682,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,AVAX,2024-01-01 06:35:00,2024-01-01 06:45:00,39.65800094604492,39.54569869488478,39.54569869488478,39.88260544836521,2,2.0,trend+rsi+bull_body,0.1412103474140167,-1.0,-0.0028317678269495,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,SOL,2024-01-01 06:35:00,2024-01-01 06:50:00,104.9010009765625,104.44132337719202,104.44132337719202,105.82035617530346,3,2.0,trend+rsi+bull_body,0.3827167451381683,-1.0,-0.004382013470712,0.0025,stop
2V2_L02_trend_pullback_reclaim,long_only,BTC,2024-01-01 06:40:00,2024-01-01 06:50:00,42654.0,42578.73307514191,42578.73307514191,42804.53384971619,2,2.5,trend+rsi+vol+bull_body,51.86457443237305,-1.0,-0.0017645924147346,0.0025,stop
