period,trades,win_rate_pct,avg_net_ret_pct_1x,med_net_ret_pct_1x,profit_factor_1x,avg_mae_pct,p95_mae_pct,mae_gt_10_pct,max_concurrent_period_na
2020,8,37.5,-2.5959145733463256,-2.950168309629521,0.3977577377230575,7.602912570435527,16.904148064333157,25.0,not_computed
2021,40,45.0,-0.7341929473466442,-1.074197743481845,0.7386844164311297,6.448749921697507,14.82111040699176,17.5,not_computed
2022,53,67.9245283018868,1.3973996058930838,1.4047190711330495,2.2973079972386374,3.627831094757483,10.306156437616407,5.660377358490567,not_computed
2023,47,55.319148936170215,0.3879524420554838,0.17773195876288722,1.3658805680117159,2.9758854436246542,8.001489828070417,2.127659574468085,not_computed
2024,83,65.06024096385542,1.4220619111554882,1.1172152634565522,3.014476085852828,2.8788176530717213,7.55528098677518,3.614457831325301,not_computed
2025,115,46.08695652173913,0.6446054532609335,-0.1241761154469167,1.3472334840327995,4.9918566942919265,14.648210565982431,13.043478260869565,not_computed
2026,2,0.0,-9.197643039277903,-9.197643039277903,0.0,12.873975093194819,16.250176665647025,50.0,not_computed
