batch_label,strategy_name,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,baseline_cd_value,ruined,verdict
8V1_LONG50_REVIEWED,8V1_L25_V01_washout_squeeze_release,long,washout squeeze release,5m,597,54,29,25,53.70370370370371,1.256749548030367,1.2888251200074752,0.19031088901113602,101.06404692778173,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V08_squeeze_shockage_window,long,squeeze shockage window,5m,597,222,83,139,37.38738738738739,0.9310233973239157,0.9310233973239157,0.44242153264172357,100.4844828166985,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V02_squeeze_extreme_release,long,squeeze extreme release,5m,597,15,12,3,80.0,0.23007425988905705,0.23021184309188758,0.11329124997827567,100.11652235590587,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L22_V06_inside_lowanchor_pop,long,inside lowanchor pop,5m,597,3372,1200,2172,35.587188612099645,1.7901185261856911,3.2381822089502466,1.7176224062144585,100.04174864306766,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V04_squeeze_midflip_release,long,squeeze midflip release,5m,597,293,100,193,34.129692832764505,0.5852437085371642,0.8542782719919817,0.6646623311885036,99.91669148287235,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V05_squeeze_prevhigh_drive,long,squeeze prevhigh drive,5m,597,534,191,343,35.767790262172284,0.5464334037709628,1.0503065897907948,0.7113591943761044,99.831187105136,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V06_squeeze_lowanchor_lift,long,squeeze lowanchor lift,5m,597,159,55,104,34.59119496855346,-0.008884968106037672,0.12996211162117355,0.22404762531380573,99.76708731314021,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L22_V10_inside_quality_tiebreak,long,inside quality tiebreak,5m,597,345,111,234,32.17391304347826,-0.3291832740346501,0.0,0.42874884174699535,99.24347925369301,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V03_squeeze_after_pause,long,squeeze after pause,5m,597,323,116,207,35.91331269349845,0.16097858766135342,0.41116407798014176,0.9250372194192003,99.234452256391,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L22_V03_inside_after_pause,long,inside after pause,5m,597,343,128,215,37.31778425655977,0.18455164477018116,0.22854076215323982,1.014138170567891,99.16854186552827,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L21_V09_absorb_cluster_decay,long,absorb cluster decay,5m,597,948,319,629,33.64978902953587,0.7906753463060356,2.141141505793742,1.7043324148498407,99.07286719523287,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V10_squeeze_quality_tiebreak,long,squeeze quality tiebreak,5m,597,302,95,207,31.456953642384107,-0.28732295543297814,0.0,0.7620917383812875,98.95277497069156,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L22_V09_inside_cluster_decay,long,inside cluster decay,5m,597,339,123,216,36.283185840707965,0.05824696640892579,0.21349228551899024,1.2089028815024938,98.84863993565112,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V06_microbase_lowanchor_lift,long,microbase lowanchor lift,5m,597,991,328,663,33.097880928355195,-0.23423217585418765,0.16638957542192134,0.9528256739373187,98.81517397451667,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L24_V03_holdpop_after_pause,long,holdpop after pause,5m,597,386,121,265,31.34715025906736,-0.5491304968160304,0.37542669871220014,0.9954534430469897,98.46088239857436,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V10_microbase_quality_tiebreak,long,microbase quality tiebreak,5m,597,1020,316,704,30.980392156862745,-0.5180290133050103,0.22574669810577763,1.2536313502252927,98.23483381058375,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L25_V07_squeeze_norepeat_quality,long,squeeze norepeat quality,5m,597,1034,341,693,32.97872340425532,-0.3896921049302615,0.4458220046692274,1.4073806393352983,98.20841170697224,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V02_microbase_extreme_rebreak,long,microbase extreme rebreak,5m,597,784,335,449,42.72959183673469,-0.26830987109401905,1.1361868286952959,1.5497890810529547,98.18605928493864,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L21_V10_absorb_quality_tiebreak,long,absorb quality tiebreak,5m,597,2198,768,1430,34.940855323020934,0.3331072192007678,1.0952445047605508,2.370335838145088,97.95487562125952,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V04_microbase_midflip_release,long,microbase midflip release,5m,597,1495,486,1009,32.50836120401338,-0.7417085428758075,1.0325680259758219,1.7561431957222484,97.51517372550975,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L21_V06_absorb_lowanchor_drive,long,absorb lowanchor drive,5m,597,7732,2713,5019,35.087946197620276,0.29989329101658413,2.143768861758666,3.412348790348829,96.87731109557942,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L21_V02_absorb_extreme_synergy,long,absorb extreme synergy,5m,597,870,311,559,35.747126436781606,-0.9042357841904325,0.5841688385174182,2.6418523536504646,96.47780043650629,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L21_V03_absorb_after_pause,long,absorb after pause,5m,597,870,282,588,32.41379310344827,-1.4010885470173928,0.2283261709896678,2.2215044701066056,96.40853222757814,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V05_microbase_prevhigh_break,long,microbase prevhigh break,5m,597,2918,957,1961,32.79643591501028,-2.110792465375866,0.378420628869236,2.479828910088666,95.46172266632382,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L23_V01_microbase_break_reclaim,long,microbase break reclaim,5m,597,3020,1018,2002,33.70860927152318,-3.949711465074046,0.11927221320036097,4.286764529005838,91.93283883600299,121.53,False,baseline_fail
8V1_LONG50_REVIEWED,8V1_L24_V08_holdpop_shockage_window,long,holdpop shockage window,5m,597,1796,610,1186,33.96436525612472,-3.747172017178768,0.3430910911244478,5.301398123278789,91.15008236653719,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L23_V07_microbase_norepeat_quality,long,microbase norepeat quality,5m,597,5418,1662,3756,30.67552602436323,-6.640834972713183,0.8954673837784366,7.469416170922338,86.38578045770058,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V02_holdpop_extreme_synergy,long,holdpop extreme synergy,5m,597,2630,937,1693,35.62737642585551,-5.968060945962083,2.9072109238840627,8.69758656197046,85.85342975891365,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L25_V09_squeeze_cluster_decay,long,squeeze cluster decay,5m,597,3626,1160,2466,31.991174848317705,-7.14965662489202,0.03529231921075571,8.699172156331725,84.77313215716218,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V07_inside_norepeat_break,long,inside norepeat break,5m,597,7108,2335,4773,32.8503095104108,-8.585146134375588,0.09823292596575772,8.72096787395149,83.4425938279836,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L23_V08_microbase_shockage_window,long,microbase shockage window,5m,597,5760,1894,3866,32.88194444444444,-9.18466022569049,0.05578570879067879,9.235293960286517,82.42827618511903,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V01_falsebreak_hold_pop,long,falsebreak hold pop,5m,597,8097,2700,5397,33.34568358651352,-2.1999034722979594,0.6683423976301839,16.14206690749638,82.01313951060435,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V02_inside_extreme_break,long,inside extreme break,5m,597,3982,1404,2578,35.25866398794575,-4.038865626036681,12.055888591505258,14.539238522146858,82.00911615877493,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V08_inside_shockage_window,long,inside shockage window,5m,597,3710,1129,2581,30.431266846361186,-9.1694198639514,0.007521825268130833,9.864633836375825,81.87047599417149,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L21_V04_absorb_midflip_reclaim,long,absorb midflip reclaim,5m,597,8540,2821,5719,33.032786885245905,-8.61139386393075,0.05357254656477295,12.763869337855338,79.72388385917412,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L21_V05_absorb_prevhigh_punch,long,absorb prevhigh punch,5m,597,14970,5058,9912,33.787575150300604,-8.686634979148355,0.9654327368936899,12.972346928620649,79.46787851814904,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L23_V03_microbase_after_pause,long,microbase after pause,5m,597,5304,1735,3569,32.711161387631975,-10.734087558053861,0.03009385962959854,11.568046619462747,78.939590075373,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L21_V08_absorb_shockage_bridge,long,absorb shockage bridge,5m,597,9286,3066,6220,33.01744561705794,-9.81175223189361,0.057218480085108325,12.663438852968623,78.7673141594284,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V04_inside_midflip_resume,long,inside midflip resume,5m,597,3275,983,2292,30.015267175572518,-10.780124556211979,0.2052622198304599,11.732988094508501,78.75171808003306,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L21_V07_absorb_norepeat_quality,long,absorb norepeat quality,5m,597,17100,5592,11508,32.70175438596491,-10.459933043480662,0.3711996817562291,12.553831348077516,78.29935796184222,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V05_inside_prevhigh_release,long,inside prevhigh release,5m,597,10576,3638,6938,34.39863842662632,-4.446609743309649,10.896755467031216,19.419121999210944,76.9977608283615,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L23_V09_microbase_cluster_decay,long,microbase cluster decay,5m,597,10487,3430,7057,32.70716124725851,-17.037514869411563,0.0,17.863854324589703,68.14218764280074,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L21_V01_shock_absorb_liftoff,long,shock absorb liftoff,5m,597,22190,7321,14869,32.99233889139252,-17.010707952468195,0.029282094372784506,19.815105958753275,66.54487589389417,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L22_V01_inside_flush_resume,long,inside flush resume,5m,597,13643,4554,9089,33.37975518580957,-11.728919501394653,10.690670279876002,25.666596371203852,65.61489855452788,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V09_holdpop_cluster_decay,long,holdpop cluster decay,5m,597,52660,15611,37049,29.644891758450438,-44.19848700256863,0.0011556330050455088,44.19913185581801,31.137728690155253,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V04_holdpop_midflip_reclaim,long,holdpop midflip reclaim,5m,597,55641,16230,39411,29.169137865962153,-48.00839602764708,0.4255507810314585,48.59269660661136,26.727481593156565,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V05_holdpop_prevhigh_drive,long,holdpop prevhigh drive,5m,597,113392,33599,79793,29.63083815436715,-65.9138711336407,0.24852744273806682,66.67099184390467,11.360568669966055,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V06_holdpop_lowanchor_hold,long,holdpop lowanchor hold,5m,597,102964,30032,72932,29.167476011032985,-66.77810876034354,0.0,66.92980169140938,10.986545314818681,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V10_holdpop_quality_tiebreak,long,holdpop quality tiebreak,5m,597,180810,53085,127725,29.359548697527792,-86.00000989731046,0.0,86.0643389155741,1.950991172563984,121.53,False,mdd_fail
8V1_LONG50_REVIEWED,8V1_L24_V07_holdpop_norepeat_quality,long,holdpop norepeat quality,5m,597,199537,59523,140014,29.83055774117081,-87.37635471277568,0.0,87.42952556257968,1.5868521039011476,121.53,False,mdd_fail
