experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover
long_router_expand_on_prior2_allhours,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
long_router_expand_on_prior2_asia_only,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
long_router_expand_on_prior2_broad_allhours,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
long_router_expand_on_prior2_keep_reentry,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
long_router_expand_on_prior2_drop_entrygap,15000,113.64379102790677,0.13643791027906782,114.15655252139615,0.1415655252139616,0.47773333333333334,1.0894761512568973,-0.09034491377099185,50,50,4920,0
long_router_asia_expand_broad,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
long_router_asia_expand_drop_entrygap,12829,114.48233908294286,0.14482339082942852,114.9988841104834,0.14998884110483401,0.48335801699275077,1.1127305571160904,-0.05136696260740403,50,50,4920,0
long_router_allhours_expand_broad_keep_reentry,8193,121.57029481686554,0.21570294816865543,121.98513004921882,0.21985130049218826,0.5117783473697058,1.323727975214877,-0.031261055217233324,50,50,4920,0
