experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
atr18975_t27_b17_r155_baseline,90232,27.09754403203194,26.09754403203194,27.409762380528065,26.409762380528065,0.37802553417856194,1.28345592389124,-0.3843704272731212,387
long_guard_soft,83696,24.826723801860798,23.826723801860798,25.0615535339984,24.0615535339984,0.3770909004014529,1.2948729606941547,-0.3797860720701104,380
short_guard_soft,83637,24.941850773492195,23.941850773492195,25.774627916362217,24.774627916362217,0.37824168729150975,1.298124826236626,-0.39091493069912686,387
dual_guard_soft,77101,22.851681301033526,21.851681301033526,23.56650190458016,22.56650190458016,0.37724543131736293,1.3116011503367753,-0.3863685927511138,380
wick_or_atr_long_guard_soft,83206,25.26199036471619,24.26199036471619,25.358095421950917,24.358095421950917,0.38413095209480086,1.2941009412038786,-0.38408912001785467,382
wick_or_atr_dual_guard_soft,76654,23.103954797227157,22.103954797227157,23.576070171885615,22.576070171885615,0.38465050747514806,1.309747711509405,-0.38882256840953544,382
fail_fast_ultrasoft,90243,26.59559354496275,25.59559354496275,26.92905072934509,25.92905072934509,0.3777245880566914,1.2814604120242676,-0.3854224128719125,387
long_guard_soft_ff_ultrasoft,83704,24.31031930815035,23.31031930815035,24.562526499434693,23.562526499434693,0.3767920290547644,1.2925810863274025,-0.38099693974409365,380
dual_guard_soft_ff_ultrasoft,77110,22.379481927392398,21.379481927392398,23.10232035607881,22.10232035607881,0.37694203086499806,1.3090988205173302,-0.3875870197450686,380
