experiment_group,experiment,strategy,symbols,trades,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,return_retention_pct,mdd_improved,pf_improved,conc_reduced,verdict
json_only_short_strict,baseline_top200,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top200,,89650.0,1203.7840702129715,1103.7840702129715,1219.999315278196,1119.999315278196,37.72559955382041,1.217603825301293,-36.083833924617345,271.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top200/summary.json,0.0,0.0,0.0,0.0,100.0,False,False,False,baseline
json_only_short_strict,asym_guard_top150,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_asym_guard_top150,,80112.0,998.7562694717909,898.7562694717908,1007.6444151238459,907.6444151238459,37.577391651687634,1.2185603696398701,-32.52695871535563,269.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/asym_guard_top150/summary.json,-205.02780074118073,0.0009565443385770589,3.5568752092617117,-2.0,81.42500818102754,True,True,True,hold
json_only_short_strict,baseline_top150,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top150,,88570.0,1079.83650288651,979.8365028865101,1088.7388662967996,988.7388662967996,37.66060742915208,1.2067596127610671,-33.00577305453096,271.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top150/summary.json,-123.94756732646147,-0.01084421254022594,3.0780608700863823,0.0,88.77066894953954,True,False,False,hold
json_only_short_strict,asym_guard_top150_shortcap100,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_asym_guard_top150_shortcap100,,80012.0,972.1280402374339,872.1280402374339,980.7792155823914,880.7792155823914,37.510623406489024,1.2153916036359753,-33.07732696965071,269.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/asym_guard_top150_shortcap100/summary.json,-231.65602997553765,-0.0022122216653177595,3.006506954966632,-2.0,79.01255904781807,True,False,True,hold
json_only_short_strict,baseline_top150_shortcap100,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top150_shortcap100,,88470.0,1051.2479328898578,951.2479328898578,1059.9146070649672,959.9146070649672,37.60144681813044,1.203828213719866,-33.53013281438329,271.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top150_shortcap100/summary.json,-152.53613732311373,-0.01377561158142715,2.5537011102340514,0.0,86.18061798140624,True,False,False,hold
json_only_short_strict,baseline_top150_score25,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top150_score25,,50927.0,578.2439151178314,478.2439151178314,581.8198597368557,481.81985973685573,37.75796728650814,1.275534305953414,-22.92118306363813,181.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top150_score25/summary.json,-625.5401550951401,0.05793048065212103,13.162650860979216,-90.0,43.32766960711399,True,True,True,fail
json_only_short_strict,baseline_top150_side_score,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top150_side_score,,53293.0,657.7658810045258,557.7658810045258,664.791530203458,564.791530203458,37.913046741598336,1.2786313353952221,-24.51521198789246,192.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top150_side_score/summary.json,-546.0181892084457,0.06102751009392904,11.568621936724885,-79.0,50.53215534238564,True,True,True,fail
json_only_short_strict,asym_guard_top100,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_asym_guard_top100,,78336.0,794.136787871194,694.136787871194,794.507794769647,694.507794769647,37.51276552287582,1.1931330668709053,-27.294764179709553,269.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/asym_guard_top100/summary.json,-409.64728234177755,-0.024470758430387818,8.789069744907792,-2.0,62.88700902679838,True,False,True,fail
json_only_short_strict,baseline_top100,overextension_reversion_v1_json_only_timeout18_time_reduce_v24_3_strict_revalidated_baseline_top100,,86634.0,868.9664485412264,768.9664485412263,869.3724145559696,769.3724145559695,37.624950943047764,1.1846362447952226,-27.534213587240718,271.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v24_3_strict_revalidated/baseline_top100/summary.json,-334.8176216717452,-0.032967580506070515,8.549620337376627,0.0,69.6663839688189,True,False,False,fail
