experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover
long_asia_prior2_gap24,3346,109.29148242725952,0.09291482427259523,109.40119015746662,0.0940119015746661,0.47310221159593546,1.3055466482767044,-0.03684197444560522,50,50,4920,0
long_asia_prior2_gap48,3346,109.29148242725952,0.09291482427259523,109.40119015746662,0.0940119015746661,0.47310221159593546,1.3055466482767044,-0.03684197444560522,50,50,4920,0
long_asia_symbol1_dd_gap24,4371,115.00922408689688,0.15009224086896888,115.33638172892644,0.1533638172892644,0.49416609471516815,1.4059454482205818,-0.03436364776079348,50,50,4920,0
long_asia_symbol1_dd_softquiet24_gap24,0,100.0,0.0,100.0,0.0,0.0,inf,0.0,0,0,4920,0
long_asia_prior2_broad_gap24,3346,109.29148242725952,0.09291482427259523,109.40119015746662,0.0940119015746661,0.47310221159593546,1.3055466482767044,-0.03684197444560522,50,50,4920,0
long_asia_prior2_conservative_gap24,3279,109.39635482679671,0.09396354826796705,109.50616782882057,0.09506167828820566,0.47362000609942057,1.313235785212804,-0.03259340645788933,40,40,4920,0
long_asia_no_reentry_gap24,4371,115.00922408689688,0.15009224086896888,115.33638172892644,0.1533638172892644,0.49416609471516815,1.4059454482205818,-0.03436364776079348,50,50,4920,0
long_allhours_symbol1_dd_prior2,5333,122.1548976125783,0.22154897612578295,122.277517749602,0.22277517749602005,0.5094693418338646,1.4462335255367598,-0.024677224589750746,50,50,4920,0
