experiment_group,experiment,strategy,symbols,trades,initial_asset,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,cd_value,mdd_under_5pct,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,delta_cd_value,return_retention_pct,verdict
json_only_short_strict_cd,long_asia_prior2_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_prior2_gap24,,3346.0,100.0,109.29148242725952,9.291482427259524,109.40119015746662,9.40119015746661,47.310221159593546,1.3055466482767044,-3.684197444560522,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_prior2_gap24/summary.json,105.26496842455211,True,0.0,0.0,0.0,0.0,0.0,100.0,baseline
json_only_short_strict_cd,long_allhours_symbol1_dd_prior2,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_allhours_symbol1_dd_prior2,,5333.0,100.0,122.1548976125783,22.154897612578296,122.277517749602,22.277517749602005,50.94693418338646,1.4462335255367598,-2.4677224589750746,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_allhours_symbol1_dd_prior2/summary.json,119.1404537694547,True,12.863415185318772,0.14068687726005535,1.2164749855854473,0.0,13.875485344902586,238.443087914366,pass
json_only_short_strict_cd,long_asia_prior2_conservative_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_prior2_conservative_gap24,,3279.0,100.0,109.39635482679671,9.396354826796705,109.50616782882057,9.506167828820566,47.36200060994206,1.313235785212804,-3.259340645788933,40.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_prior2_conservative_gap24/summary.json,105.83075496891543,True,0.10487239953718053,0.0076891369360996276,0.424856798771589,-10.0,0.5657865443633199,101.12869394478435,hold
json_only_short_strict_cd,long_asia_no_reentry_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_no_reentry_gap24,,4371.0,100.0,115.00922408689688,15.00922408689689,115.33638172892644,15.33638172892644,49.416609471516814,1.4059454482205818,-3.436364776079348,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_no_reentry_gap24/summary.json,111.05708762113261,True,5.717741659637365,0.10039879994387735,0.2478326684811738,0.0,5.792119196580501,161.53745330091297,hold
json_only_short_strict_cd,long_asia_symbol1_dd_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_symbol1_dd_gap24,,4371.0,100.0,115.00922408689688,15.00922408689689,115.33638172892644,15.33638172892644,49.416609471516814,1.4059454482205818,-3.436364776079348,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_symbol1_dd_gap24/summary.json,111.05708762113261,True,5.717741659637365,0.10039879994387735,0.2478326684811738,0.0,5.792119196580501,161.53745330091297,hold
json_only_short_strict_cd,long_asia_symbol1_dd_softquiet24_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_symbol1_dd_softquiet24_gap24,,0.0,100.0,100.0,0.0,100.0,0.0,0.0,inf,0.0,0.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_symbol1_dd_softquiet24_gap24/summary.json,100.0,True,-9.291482427259524,inf,3.684197444560522,-50.0,-5.264968424552109,0.0,fail
json_only_short_strict_cd,long_asia_prior2_broad_gap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_prior2_broad_gap24,,3346.0,100.0,109.29148242725952,9.291482427259524,109.40119015746662,9.40119015746661,47.310221159593546,1.3055466482767044,-3.684197444560522,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_prior2_broad_gap24/summary.json,105.26496842455211,True,0.0,0.0,0.0,0.0,0.0,100.0,fail
json_only_short_strict_cd,long_asia_prior2_gap48,overextension_reversion_v1_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push_long_asia_prior2_gap48,,3346.0,100.0,109.29148242725952,9.291482427259524,109.40119015746662,9.40119015746661,47.310221159593546,1.3055466482767044,-3.684197444560522,50.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v75_long_only_asia_prior_push/long_asia_prior2_gap48/summary.json,105.26496842455211,True,0.0,0.0,0.0,0.0,0.0,100.0,fail
