quarter,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
2025Q2,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,21991,19263,87.59492519667137,8727,10536,0,45.3044697087681,-0.157930773350415,-0.07796195813366845,3.939337475171113,0.8721018075898958,0.0,100.0,72.0,0.008954164073587895,0.0,-83.41965461958478,104.26981423576665,-0.00157930773350415
2025Q2,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,21991,20704,94.14760583875221,10049,10655,0,48.536514683153015,-0.0786298168465895,0.0013707314459889485,3.0741104535684913,0.9138541781058547,0.0,100.0,36.0,0.008930484318440724,0.0,-92.97892451549748,51.7468226980119,-0.000786298168465895
2024Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,9650,8568,88.78756476683938,4009,4559,0,46.79038281979459,-0.24408703899348183,-0.16415270007351118,3.781850512705774,0.8183839035344355,0.0,100.0,72.0,0.007174614507527179,0.0,-49.50826569292366,69.29067196337134,-0.0024408703899348183
2025Q1,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,12238,11073,90.48047066514137,5390,5683,0,48.67696197959,0.11525251819388016,0.1953306504540619,4.355737116189223,1.0792066795274116,0.0,100.0,72.0,0.008615342617179927,0.0,-47.26489028120686,60.650139418918236,0.0011525251819388016
2024Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,9650,9088,94.17616580310882,4517,4571,0,49.702904929577464,-0.13785798636403299,-0.05788113881956103,2.8546400651219193,0.8600761140673707,0.0,100.0,36.0,0.007012856722442643,0.0,-30.760001623586465,45.17123432460246,-0.0013785798636403298
2025Q1,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,12238,11676,95.40774636378492,5898,5778,0,50.51387461459404,-0.06610101278463712,0.013904549034976846,3.142931528076787,0.9382194617956037,0.0,100.0,36.0,0.008829674933497813,0.0,-45.04690050316117,67.51127578142815,-0.0006610101278463713
2024Q4,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,14549,12829,88.17788164134993,6224,6605,0,48.51508301504404,-0.07730252680658485,0.0026985526144609417,3.8908253625215465,0.9402886763017541,0.0,100.0,72.0,0.006062031031803224,0.0,-49.50826569292366,69.29067196337134,-0.0007730252680658485
2025Q1,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,16912,15152,89.59318826868495,7003,8149,0,46.21832101372756,-0.049549069093659866,0.030463116152801267,4.583895314214874,0.9672328718401502,0.0,100.0,72.0,0.0077115765551459044,0.0,-47.31853824209053,124.48409653771466,-0.0004954906909365986
2024Q4,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,14549,13630,93.68341466767475,6760,6870,0,49.5964783565664,-0.08936409659118483,-0.009367843728676297,2.9569725029445784,0.9086620770728906,0.0,100.0,36.0,0.005956918429831753,0.0,-53.31856261330389,57.43958272774309,-0.0008936409659118482
2025Q1,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,16912,16050,94.90302743614002,7757,8293,0,48.33021806853582,-0.10186633351196511,-0.021875083545383204,3.2544291285108424,0.9062747554790628,0.0,100.0,36.0,0.007800462623171604,0.0,-47.31853824209053,69.36817735667556,-0.0010186633351196512
2024Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,11189,9767,87.29108946286532,4696,5071,0,48.08027029794205,-0.26079643106030803,-0.1808687785717365,3.8443196704453437,0.8112386828447145,0.0,100.0,72.0,0.007564299086321461,0.0,-49.50826569292366,69.29067196337134,-0.0026079643106030805
2025Q1,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,12383,11139,89.95396915125575,5325,5814,0,47.805009426339886,0.006213471591965149,0.08624797078027717,4.388656352608465,1.0041379930884096,0.0,100.0,72.0,0.009690623230670587,0.0,-47.26489028120686,60.650139418918236,6.213471591965148e-05
2024Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,11189,10388,92.84118330503173,5239,5149,0,50.433192144782446,-0.17635702730971162,-0.09639558554392921,2.8990152952523958,0.8259517062673952,0.0,100.0,36.0,0.007508184285749554,0.0,-30.760001623586465,45.31950640733815,-0.0017635702730971162
2025Q1,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,12383,11758,94.9527578131309,5771,5987,0,49.081476441571695,-0.13400956191997646,-0.054031174389732296,3.135555420993566,0.8764707633962807,0.0,100.0,36.0,0.009654695586278583,0.0,-45.04690050316117,67.51127578142815,-0.0013400956191997645
