failure_horizon,events,up_break_rate_pct,down_break_rate_pct,avg_first_break_bars,med_first_break_bars,avg_box_width_pct,med_box_width_pct,avg_breakbar_close_slip_pct,reentry_rate_pct,avg_reentry_bars,med_reentry_bars,opposite_touch_rate_pct,avg_opposite_touch_bars,mid_back_rate_pct,avg_dir_ret_pct,med_dir_ret_pct,dir_win_rate_pct,avg_dir_mfe_pct,avg_dir_mae_pct,avg_max_favorable_r,med_max_favorable_r,avg_max_adverse_r,med_max_adverse_r,p75_max_favorable_r,p90_max_favorable_r,p75_max_adverse_r,p90_max_adverse_r
3,203472,51.04535267751829,48.95464732248171,2.240431115829205,1.0,0.5688771530015199,0.4890641915958449,0.04182820425009818,61.63403318392703,1.40625,1.0,18.6674333569238,2.004317721085749,29.87782102697177,0.03815125592615001,0.013426784716452644,50.86056066682394,0.37177809269826856,-0.2755794044909996,0.8436376155772161,0.5402298850574718,0.473480152067652,0.41666666666667146,1.0000000000111022,1.6896551724138047,0.8222222222222312,1.3128197330795737
6,203472,51.04535267751829,48.95464732248171,2.240431115829205,1.0,0.5688771530015199,0.4890641915958449,0.04182820425009818,71.86885664858063,1.8936286611093256,1.0,32.63053393095856,3.2511371509473745,44.32108594794369,0.03711073800176627,0.006805199172155163,50.244751120547306,0.524058334524698,-0.4239129705255739,1.1705163640575018,0.7500000000000362,0.7744848867548623,0.6315789473684308,1.4000000000000532,2.288888888888886,1.178571428571459,1.8958333333333148
12,203472,51.04535267751829,48.95464732248171,2.240431115829205,1.0,0.5688771530015199,0.4890641915958449,0.04182820425009818,80.13584178658488,2.635893630331056,1.0,48.287725092396,5.172586817571144,58.50436423684832,0.03658956899792744,0.0,49.85403397027601,0.7493153251596002,-0.6422920317489216,1.6209878406282274,1.0608155892809474,1.2259893015703083,0.9387755102040964,1.97142857142858,3.1991684703690075,1.7375000000000014,2.7831211639008804
36,203472,51.04535267751829,48.95464732248171,2.240431115829205,1.0,0.5688771530015199,0.4890641915958449,0.04182820425009818,89.33858221278604,4.5739551873428725,2.0,71.01763387591413,10.476882512923787,77.01354486120941,0.054058486906398244,0.0,49.64614295824487,1.4137814952759298,-1.269630066441217,2.9477493977648934,1.9545454545454717,2.5460908139483167,1.8333333333333148,3.5718957006031875,5.923076923076965,3.3333333333333526,5.428571428571416
72,203472,51.04535267751829,48.95464732248171,2.240431115829205,1.0,0.5688771530015199,0.4890641915958449,0.04182820425009818,92.88157584335929,6.340847037907169,2.0,80.81062750648738,15.412620798287385,84.61508217346858,0.0800221261331784,0.0,49.57979476291578,2.1372189536026327,-1.9367833145267994,4.397605309522434,2.8649218839092754,3.984642195086085,2.777777777777756,5.327272727272756,8.833333333333375,5.0937499999999485,8.32000000000015
