batch_label,strategy_name,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,baseline_cd_value,ruined,verdict
7V3_LONG40_REVIEWED,7V3_L09_V09_beartrap_cluster_pressure,long,beartrap close drive with stronger cluster suppression,5m,597,6863,2598,4265,37.855165379571616,41.1543804188343,42.12913555868598,11.213261720952394,125.32637031188165,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L09_V03_beartrap_lowanchor_drive,long,beartrap close drive with low anchor and drive close,5m,597,7664,2831,4833,36.93893528183716,39.36173437014334,40.160171834347615,11.913917665752837,122.7582920797193,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L04_V04_engulf_shocklow_retake,long,engulf panic retake with shock-low retake,5m,597,4796,1835,2961,38.26105087572977,30.848562844114635,33.30830265399942,7.743691871189517,120.71605331958663,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L04_V09_engulf_cluster_pressure,long,engulf panic retake with stronger cluster suppression,5m,597,4916,1824,3092,37.1033360455655,25.973390218810533,28.626113017601295,7.659005919101192,116.3250808054594,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L09_V02_beartrap_extreme_synergy,long,beartrap close drive with extreme reclaim synergy,5m,597,730,344,386,47.12328767123288,15.83303875798936,16.01804267595717,2.532987662495556,112.8990021771558,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L09_V01_beartrap_shockfresh_quality,long,beartrap close drive with shockfresh and reclaim quality,5m,597,3044,1138,1906,37.385019710906704,18.620555392000426,18.901730964218256,5.272988105610099,112.3657076153716,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L07_V02_wick_drive_reclaim,long,climax wick reclaim with drive reclaim,5m,597,1443,583,860,40.4019404019404,15.640973011152525,16.00684763590705,3.2136089039195292,111.92472440588695,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L10_V03_balance_shocklow_retake,long,shock reversal balance with shock-low retake,5m,597,18191,6840,11351,37.60101148919796,22.43372255980809,26.002108572542305,9.041207650213167,111.36423546928995,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L04_V02_engulf_drive_reclaim,long,engulf panic retake with drive reclaim,5m,597,3157,1179,1978,37.345581248020274,20.248129056432585,20.970179407942613,7.7301231792787695,110.95280055959225,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L07_V03_wick_extreme_synergy,long,climax wick reclaim with extreme reclaim synergy,5m,597,754,348,406,46.15384615384615,14.308961693005173,14.527993530789573,3.318110822137199,110.5160636643969,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L07_V04_wick_shocklow_retake,long,climax wick reclaim with shock-low retake,5m,597,1868,705,1163,37.74089935760171,16.960246256658085,17.508255425361675,5.512055149845818,110.5133329795956,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L07_V08_wick_cluster_pressure,long,climax wick reclaim with stronger cluster suppression,5m,597,2117,803,1314,37.93103448275862,16.95307415866596,17.41684966783481,5.515039180105807,110.50306629647734,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L04_V08_engulf_prevhigh_drive,long,engulf panic retake with previous-high drive,5m,597,1832,712,1120,38.864628820960704,17.255295132926427,17.72346434070837,5.814516310877583,110.43746687205478,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L10_V02_balance_drive_reclaim,long,shock reversal balance with drive reclaim,5m,597,17869,6556,11313,36.68923834573843,20.55946754863438,23.44204745081977,8.767464526883318,109.98945899750846,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L07_V01_wick_shockfresh_quality,long,climax wick reclaim with shockfresh and reclaim quality,5m,597,1822,685,1137,37.596048298572995,15.74200473605778,16.027145212157468,5.230727279620506,109.68785612034914,121.53,False,mdd_fail
7V3_LONG40_REVIEWED,7V3_L04_V07_engulf_volcap_drive,long,engulf panic retake with volume cap and drive,5m,597,1676,641,1035,38.245823389021474,7.592167074268152,7.804475840757608,4.82016187654275,102.4060504548081,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L07_V05_wick_prevhigh_drive,long,climax wick reclaim with previous-high drive,5m,597,12,9,3,75.0,0.4972807481040009,0.5319465209020047,0.034482345162589745,100.46262692887743,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L10_V08_balance_extreme_synergy,long,shock reversal balance with extreme reclaim synergy,5m,597,7,4,3,57.14285714285714,0.1787911241911022,0.23111968712672404,0.05220790020001864,100.1264898808994,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L07_V07_wick_volcap_quality,long,climax wick reclaim with volume cap and quality close,5m,597,242,83,159,34.29752066115703,0.5878621515226001,0.6155304895423042,0.6166854591663884,99.96755143194783,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L04_V05_engulf_extreme_synergy,long,engulf panic retake with extreme reclaim synergy,5m,597,22,10,12,45.45454545454545,0.0054185537493145475,0.06812157662847707,0.08941228872569873,99.9160014201707,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L04_V10_engulf_ultraselective,long,engulf panic retake with ultraselective rarity control,5m,597,1,0,1,0.0,-0.04891339857389099,0.0,0.04891339857389099,99.90219712805782,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L09_V08_beartrap_midflip_reclaim,long,beartrap close drive with mid-flip reclaim,5m,597,48,20,28,41.66666666666667,0.06664591165508327,0.06664591165508327,0.21215065106692244,99.85435387085268,121.53,False,baseline_fail
7V3_LONG40_REVIEWED,7V3_L07_V09_wick_deepdiscount_drive,long,climax wick reclaim with deep discount and drive,5m,597,973,382,591,39.26002055498458,3.121659935352006,6.875309153882636,3.529703802583517,99.48177078332665,121.53,False,baseline_fail
