experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover
long_profit_boost_halfhalf_baseline,7080,109.96034333273646,0.09960343332736454,110.84641127142204,0.10846411271422052,0.5498587570621469,1.303308649932586,-0.010455957931182702,50,50,7602,0
long_profit_boost_halfhalf_quiet48,5108,102.56364321984098,0.025636432198409942,102.65190263713056,0.026519026371305543,0.5293657008613939,1.1092802161117603,-0.020424368519525893,41,41,7602,0
long_profit_boost_halfhalf_us_only,2673,102.60132697011795,0.026013269701179453,103.12107148049878,0.031210714804987827,0.5548073325851104,1.2120046572291758,-0.0061524460973322315,45,45,7602,0
long_profit_boost_halfhalf_us_max40,2654,102.65070138499574,0.02650701384995746,103.17069600989102,0.031706960098910164,0.5572720422004521,1.2176319445901027,-0.006152446097331898,40,40,7602,0
long_profit_boost_onethird_us_only,2774,102.77682186395079,0.027768218639507847,102.86063700433486,0.02860637004334854,0.5468637346791637,1.306166925886303,-0.004308869540684435,50,50,7663,28
long_profit_boost_two_thirds_wick050_us_only,2673,101.6897048545227,0.01689704854522711,102.73125096468044,0.027312509646804317,0.5548073325851104,1.1035752490555737,-0.010561884107429975,45,45,7602,0
long_profit_boost_halfhalf_quiet48_prior1_24,0,100.0,0.0,100.0,0.0,0.0,inf,0.0,0,0,7602,0
long_profit_boost_halfhalf_us_quiet48_prior1_24,0,100.0,0.0,100.0,0.0,0.0,inf,0.0,0,0,7602,0
