experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
atr18975_t27_b17_r155_baseline,90232,27.09754403203194,26.09754403203194,27.409762380528065,26.409762380528065,0.37802553417856194,1.28345592389124,-0.3843704272731212,387
long_light_mild,81910,24.8142591412432,23.8142591412432,24.87281490457739,23.87281490457739,0.37717006470516423,1.2989460659031877,-0.3760561179268055,379
short_light_mild,82757,25.167215060359478,24.167215060359478,25.990792610938314,24.990792610938314,0.3788078349867685,1.3012809832337924,-0.38968071097775436,387
dual_light_mild,74435,23.046582953530123,22.046582953530123,23.5851797932542,22.5851797932542,0.37795391952710417,1.3198779063181916,-0.38142731558436016,379
fail_fast_soft_only,90269,26.438869195515764,25.438869195515764,26.778189296886662,25.778189296886662,0.37720590678970634,1.2809025455261454,-0.3844349236875775,387
long_light_mild_ff,81942,24.237417739012074,23.237417739012074,24.327427851847652,23.327427851847652,0.376314954479998,1.2962750199012119,-0.37677123202317764,379
dual_light_mild_ff,74468,22.48847583443861,21.48847583443861,23.04570069264129,22.04570069264129,0.37703443089649247,1.3167715027019031,-0.38224765426597684,379
wick_or_atr_mild_long,81424,25.29776551309464,24.29776551309464,25.313731347631798,24.313731347631798,0.3843461387305954,1.298360122803197,-0.3801885840463912,381
wick_or_atr_dual_mild,73995,23.323252843242685,22.323252843242685,23.61705878325624,22.61705878325624,0.3855530779106696,1.318044764086577,-0.38393017956391196,381
