experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
atr18975_t27_b17_r155_baseline,90232,6350.702895270262,62.50702895270262,6353.669833233792,62.53669833233792,0.373359783668765,1.4106140863837278,-0.33711914280083977,7708
asym_guard_soft_ref,81496,5377.706124319794,52.77706124319794,5380.218495110882,52.80218495110882,0.3729630902130166,1.4332219278916365,-0.3120864037327564,7136
long_guard_soft_ref,83696,5500.339110231851,54.00339110231851,5502.908773021554,54.029087730215544,0.3722878034792583,1.4258384272581377,-0.3135188063949568,7324
asym_guard_soft_ff_ultra,81504,5265.628619350721,51.65628619350721,5268.088629480347,51.680886294803464,0.37265655673341186,1.4294193458432451,-0.3128674002654298,7136
long_guard_soft_ff_ultra,83704,5386.304013121634,52.86304013121634,5388.820400696865,52.88820400696866,0.3719893911879958,1.422174469510562,-0.31427527629155894,7324
asym_guard_soft_cool1,77324,4148.932738603121,40.489327386031206,4150.275283744744,40.502752837447446,0.3732605659303709,1.4566978040801626,-0.3058919900981537,6785
long_guard_soft_cool1,79395,4249.979127496651,41.49979127496651,4251.354370044339,41.513543700443385,0.37268089930096354,1.4490963378704549,-0.3067950033577831,6957
asym_guard_soft_ff_ultra_cool1,77332,4070.5872877089882,39.70587287708988,4071.904481197285,39.71904481197285,0.37295039569647753,1.4531716338028096,-0.3065431244421676,6785
long_guard_soft_ff_ultra_cool1,79403,4170.188299185701,40.70188299185701,4171.537722373172,40.71537722373172,0.37237887737239145,1.445712459285236,-0.30742216503101194,6957
