avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_max_leveraged_cd_value,ex_q4_mdd_pct,ex_q4_pf,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_max_leveraged_cd_value,y2026_mdd_pct,y2026_pf,z_threshold
-0.05879377464510085,False,37.39932381486128,144,99297,-57.45523758765645,40.700105750721704,-60.81085098233561,0.9477485814898005,99297,48.10065609902802,-51.89934390097197,0,1.0,144,48.10065609902802,-63.98909420242737,103.85554871930557,45471,50,50,-63.98909420242737,50.0,37.39932381486128,37.39932381486128,bar_close_mtm,0.0,103.85554871930557,BASE,0.9562430676304668,1,-0.8110654565102942,False,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,99297,btc_rb_z4_gap1_cd144_h144_k1_short,54.207075742469556,53826,-0.9603297669787403,94.74550622548767,-5.721886302071832,0.9477907031534206,4.0
-0.05525574964538027,False,36.64563155361299,144,101199,-59.93571839884962,38.32789053896469,-63.09499972644219,0.9456985427523302,101199,48.80575375138908,-51.19424624861093,0,1.0,144,48.80575375138908,-64.7148062809272,103.85554871930557,46269,0,77,-64.7148062809272,77.0,36.64563155361299,36.64563155361299,bar_close_mtm,0.0,103.85554871930557,BASE,0.9573460713366726,2,-0.7910747043941772,False,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,101199,btc_rb_z4_gap1_cd144_h144_k1_short,54.27919248213915,54930,-2.387304945299573,93.3821484312468,-7.078518466034245,0.8932599785626457,4.0
