experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
atr18975_t27_b17_r155_baseline,90232,6350.702895270262,62.50702895270262,6353.669833233792,62.53669833233792,0.373359783668765,1.4106140863837278,-0.33711914280083977,7708
long_guard_soft_ref,83696,5500.339110231851,54.00339110231851,5502.908773021554,54.029087730215544,0.3722878034792583,1.4258384272581377,-0.3135188063949568,7324
wick_or_atr_long_guard_ref,83206,4796.9035036453115,46.969035036453114,4799.144533551301,46.991445335513006,0.37926351465038577,1.4113967611312348,-0.3473559152306408,6705
asym_guard_soft,81496,5377.706124319794,52.77706124319794,5380.218495110882,52.80218495110882,0.3729630902130166,1.4332219278916365,-0.3120864037327564,7136
wick_or_atr_asym_guard_soft,81017,4691.38050815155,45.913805081515505,4693.572239548931,45.93572239548931,0.3800313514447585,1.4186330681496457,-0.3458042295097742,6526
long_only_core,50370,1475.6667875228325,13.756667875228324,1634.85921701418,15.3485921701418,0.3889418304546357,1.486637358081955,-0.38684318110579763,3797
long_only_guard_soft,43834,1278.1156919560694,11.781156919560694,1422.225089364371,13.222250893643709,0.3892184149290505,1.5326877279413618,-0.36492910983194815,3431
long_only_wick_or_atr_guard,43579,1122.6284775236754,10.226284775236754,1247.0289951356403,11.470289951356403,0.39803575116455175,1.4976330172534904,-0.3930658347036803,3057
long_only_guard_soft_ff_ultra,43843,1253.4554264743833,11.534554264743834,1395.9024581518026,12.959024581518026,0.38870515247587983,1.5254604292925877,-0.3656501637541262,3431
