period_label,strategy,candidate_key,audit_mode,slippage_per_side,slippage_per_side_pct,total_round_trip_cost_pct,environment_lock_pass,trades,wins,losses,win_rate_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,target_expected_trades,delta_vs_target_expected_trades,target_expected_max_return_pct,delta_vs_target_expected_max_return_pct,target_expected_max_drawdown_pct,delta_vs_target_expected_max_drawdown_pct,target_expected_official_cd_value,delta_vs_target_expected_official_cd_value,target_expected_profit_factor,delta_vs_target_expected_profit_factor,mtm_close_max_return_pct,mtm_close_max_drawdown_pct,mtm_close_cd_value,mtm_worstbar_max_return_pct,mtm_worstbar_max_drawdown_pct,mtm_worstbar_cd_value,generated_signals,executed_entries,blocked_entries,same_bar_trades,max_conc,max_conc_unique_symbols,active_leftover,pending_leftover,climax_score_min,atr_stop_mult,rr_mult,timeout_bars,dd_brake_trigger_pct,delta_vs_same_period_baseline_official_cd_value,delta_vs_same_period_baseline_max_drawdown_pct,delta_vs_same_period_baseline_profit_factor,delta_vs_same_period_baseline_mtm_worstbar_cd_value,delta_vs_same_period_baseline_mtm_worstbar_max_drawdown_pct,gate_realized_mdd10_pass,gate_mtm_close_mdd_under_10,gate_mtm_worstbar_mdd_under_10,gate_mtm_worstbar_mdd_under_15,gate_mtm_audit_pass,gate_improve_vs_same_period_baseline,gate_mtm_worstbar_improve_vs_same_period_baseline,gate_baseline_exact_retest_pass,gate_target_exact_retest_pass,gate_run_valid_for_development,gate_beats_v2_cd,gate_beats_v2_mtm_worstbar_cd,gate_realized_mdd_better_or_equal_v2,gate_mtm_worstbar_mdd_better_or_equal_v2,full_cd_value,exq4_cd_value,q4_only_cd_value,exq4_to_full_cd_ratio,q4_to_full_cd_ratio,full_mtm_worstbar_cd_value,exq4_mtm_worstbar_cd_value,q4_only_mtm_worstbar_cd_value,exq4_to_full_mtm_worstbar_cd_ratio,q4_to_full_mtm_worstbar_cd_ratio,q4_dependency_flag,period_loaded_symbols,period_timeline_count,strategy_elapsed_seconds,strategy_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,total_elapsed_seconds,total_elapsed_minutes
FULL_TRAIN_TO_2025_END,SM2V2MIX_MIX05_A02_A03_failfast14_rr630_slip000000,MIX05_A02_A03_failfast14_rr630,realism_audit_no_position_limit,0.0,0.0,0.08,True,150791,10980,139811,7.281601687103342,86520.8367663832,5.879344393880359,81528.0994560266,1.882073174356906,152030,-1239,73746.55353592646,12774.283230456742,5.888592725709996,-0.009248331829637024,69498.03075622236,12030.068699804237,1.8286053579584032,0.05346781639850273,86647.02501221909,15.015490588915748,73721.53363534494,86538.28336292313,14.233064755345204,74307.00038895881,267412,150791,0,8370,364,364,0,0,2.7,2.45,6.3,345,0.085,12030.068699804237,-0.009248331829637024,0.05346781639850273,10959.320457707901,0.0002926028434444561,True,False,False,True,True,True,True,False,False,False,True,True,True,False,81528.0994560266,,,,,74307.00038895881,,,,,UNKNOWN,597,664093,253.04312270000082,4.217385378333347,389.60725400000047,6.493454233333341,1021.4370383999994,17.023950639999992
FULL_TRAIN_TO_2025_END,SM2V2_OFFICIAL_C03_BASELINE_slip000000,C03_stop240_score270_timeout315,realism_audit_no_position_limit,0.0,0.0,0.08,True,152030,11364,140666,7.4748404920081555,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,152030,0,73746.55353592646,0.0,5.888592725709996,0.0,69498.03075622236,0.0,1.8286053579584032,0.0,73855.85996080964,15.017466599306728,62849.56339296499,73760.00634635029,14.23277215250176,63347.67993125091,267412,152030,0,8883,364,364,0,0,2.7,2.4,6.2,315,0.08,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False,True,False,False,False,False,True,True,69498.03075622236,,,,,63347.67993125091,,,,,UNKNOWN,597,664093,289.3816908000008,4.823028180000013,389.60725400000047,6.493454233333341,1021.4370383999994,17.023950639999992
