strategy,axis,family,description,audit_mode,slippage_per_side,slippage_per_side_pct,round_trip_slippage,round_trip_slippage_pct,total_round_trip_cost,total_round_trip_cost_pct,entry_mode,precompute_signals,initial_asset,position_fraction,leverage,fee_per_side,round_trip_fee,environment_lock_pass,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,mtm_close_max_return_pct,mtm_close_max_drawdown_pct,mtm_close_cd_value,mtm_close_min_equity,mtm_worstbar_max_return_pct,mtm_worstbar_max_drawdown_pct,mtm_worstbar_cd_value,mtm_worstbar_min_equity,generated_signals,executed_entries,blocked_entries,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover,pending_leftover,short_dev,short_wick_mult,score_min_short,score_dev_weight,atr_stop_mult,rr_mult,timeout_bars,time_reduce_bars,time_reduce_to_risk_frac,fail_fast_bars,dd_brake_trigger_pct,dd_brake_freeze_steps,ret12_min,ret3_min,volume_spike_min,upper_range_ratio_min,close_position_max,green_streak_min,ema20_slope12_min,ema20_slope12_max,range_spike_min,dist_roll_high20_min,climax_score_min,period_label,target_retest_strategy,target_expected_trades,target_expected_max_return_pct,target_expected_max_drawdown_pct,target_expected_official_cd_value,target_expected_profit_factor,delta_vs_target_expected_trades,delta_vs_target_expected_max_return_pct,delta_vs_target_expected_max_drawdown_pct,delta_vs_target_expected_official_cd_value,delta_vs_target_expected_profit_factor,delta_vs_target_expected_mtm_worstbar_max_drawdown_pct,delta_vs_target_expected_mtm_worstbar_cd_value,period_start,period_end,period_days,period_loaded_symbols,period_timeline_count,load_errors,candidate_key,strategy_elapsed_seconds,strategy_elapsed_minutes,strategy_started_at,strategy_finished_at,parent_reference_source,parent_strategy,parent_trades,parent_max_return_pct,parent_max_drawdown_pct,parent_official_cd_value,parent_profit_factor,parent_mtm_close_max_drawdown_pct,parent_mtm_worstbar_max_drawdown_pct,parent_mtm_worstbar_cd_value,source_retest_strategy,source_trades,source_max_return_pct,source_max_drawdown_pct,source_official_cd_value,source_profit_factor,delta_vs_source_trades,delta_vs_source_max_return_pct,delta_vs_source_max_drawdown_pct,delta_vs_source_official_cd_value,delta_vs_source_profit_factor,delta_vs_source_mtm_close_max_drawdown_pct,delta_vs_source_mtm_worstbar_max_drawdown_pct,delta_vs_source_mtm_worstbar_cd_value,gate_beats_v2_cd,gate_beats_v2_mtm_worstbar_cd,gate_realized_mdd_better_or_equal_v2,gate_mtm_worstbar_mdd_better_or_equal_v2,gate_mdd_under_10,gate_mtm_close_mdd_under_10,gate_mtm_worstbar_mdd_under_10,gate_mtm_worstbar_mdd_under_15,gate_active_leftover_zero,gate_pending_leftover_zero,gate_environment_lock_pass,gate_realized_mdd10_pass,gate_mtm_audit_pass,total_elapsed_seconds,total_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,run_started_at,run_finished_at,delta_vs_same_period_baseline_official_cd_value,delta_vs_same_period_baseline_max_return_pct,delta_vs_same_period_baseline_max_drawdown_pct,delta_vs_same_period_baseline_profit_factor,delta_vs_same_period_baseline_mtm_close_cd_value,delta_vs_same_period_baseline_mtm_close_max_drawdown_pct,delta_vs_same_period_baseline_mtm_worstbar_cd_value,delta_vs_same_period_baseline_mtm_worstbar_max_drawdown_pct,gate_improve_vs_same_period_baseline,gate_mtm_worstbar_improve_vs_same_period_baseline,gate_baseline_exact_retest_pass,gate_target_exact_retest_pass,gate_run_valid_for_development,full_cd_value,exq4_cd_value,q4_only_cd_value,exq4_to_full_cd_ratio,q4_to_full_cd_ratio,full_mtm_worstbar_cd_value,exq4_mtm_worstbar_cd_value,q4_only_mtm_worstbar_cd_value,exq4_to_full_mtm_worstbar_cd_ratio,q4_to_full_mtm_worstbar_cd_ratio,q4_dependency_flag
SM2V2MIX_MIX05_A02_A03_failfast14_rr630_slip000000,short_main,short_main2_v2_topmix_development,topmix development from short_main2/v2: MIX05_A02_A03_failfast14_rr630 | A02 장기보유형 + rr630 + fail_fast 14. 초반 흔들림 허용 후 payoff 확인 | slippage_per_side=0.0,realism_audit_no_position_limit,0.0,0.0,0.0,0.0,0.0008,0.08,climax_exhaustion,True,100.0,0.01,1.0,0.0004,0.0008,True,150791,10980,139811,7.281601687103342,86520.8367663832,86520.8367663832,5.879344393880359,81528.0994560266,1.882073174356906,86647.02501221909,15.015490588915748,73721.53363534494,99.66481162984097,86538.28336292313,14.233064755345204,74307.00038895881,99.65983191805657,267412,150791,0,364,364,8370,0,0,0.025,1.3,2.35,1.3,2.45,6.3,345,3,0.0,14,0.085,3,0.03,0.004,0.75,0.16,0.94,0,-0.025,0.095,0.0,-0.08,2.7,FULL_TRAIN_TO_2025_END,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,-1239,12774.283230456742,-0.009248331829637024,12030.068699804237,0.05346781639850273,0.0002926028434444561,10959.320457707901,,2025-12-31 23:59:59,,597,664093,0,MIX05_A02_A03_failfast14_rr630,253.04312270000082,4.217385378333347,2026-06-02T08:45:08,2026-06-02T08:49:21,fixed_official_short_main2_v2_reference,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,15.017466599306728,14.23277215250176,63347.67993125091,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,-1239,12774.283230456742,-0.009248331829637024,12030.068699804237,0.05346781639850273,-0.00197601039097961,0.0002926028434444561,10959.320457707901,True,True,True,False,True,False,False,True,True,True,True,True,True,1021.4370383999994,17.023950639999992,389.60725400000047,6.493454233333341,2026-06-02T08:32:33,2026-06-02T08:49:34,12030.068699804237,12774.283230456742,-0.009248331829637024,0.05346781639850273,10871.970242379946,-0.00197601039097961,10959.320457707901,0.0002926028434444561,True,True,False,False,False,81528.0994560266,,,,,74307.00038895881,,,,,UNKNOWN
SM2V2_OFFICIAL_C03_BASELINE_slip000000,short_main,short_main2_v2_official_frozen_baseline,official independent frozen baseline: SM60_C03_stop240_score270_timeout315 | slippage_per_side=0.0,realism_audit_no_position_limit,0.0,0.0,0.0,0.0,0.0008,0.08,climax_exhaustion,True,100.0,0.01,1.0,0.0004,0.0008,True,152030,11364,140666,7.4748404920081555,73746.55353592646,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,73855.85996080964,15.017466599306728,62849.56339296499,99.67203709955612,73760.00634635029,14.23277215250176,63347.67993125091,99.66705702675407,267412,152030,0,364,364,8883,0,0,0.025,1.3,2.35,1.3,2.4,6.2,315,3,0.0,12,0.08,3,0.03,0.004,0.75,0.16,0.94,0,-0.025,0.095,0.0,-0.08,2.7,FULL_TRAIN_TO_2025_END,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-31 23:59:59,,597,664093,0,C03_stop240_score270_timeout315,289.3816908000008,4.823028180000013,2026-06-02T08:40:06,2026-06-02T08:44:56,fixed_official_short_main2_v2_reference,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,15.017466599306728,14.23277215250176,63347.67993125091,SM60_C03_stop240_score270_timeout315,152030,73746.55353592646,5.888592725709996,69498.03075622236,1.8286053579584032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,True,True,True,True,True,True,1021.4370383999994,17.023950639999992,389.60725400000047,6.493454233333341,2026-06-02T08:32:33,2026-06-02T08:49:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,69498.03075622236,,,,,63347.67993125091,,,,,UNKNOWN
