experiment_group,experiment,strategy,symbols,trades,initial_asset,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,cd_value,mdd_under_5pct,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,delta_cd_value,return_retention_pct,verdict
json_only_short_strict_cd,short_fusion_symbol1_dd_conf24_entrygap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_symbol1_dd_conf24_entrygap24,,5811.0,100.0,118.92108338491083,18.92108338491083,119.2929951251882,19.292995125188206,14.455343314403718,1.241895285151036,-2.6191632623798977,24.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_symbol1_dd_conf24_entrygap24/summary.json,115.80634605766907,True,0.0,0.0,0.0,0.0,0.0,100.0,baseline
json_only_short_strict_cd,short_fusion_symbol1_dd_prior2_win48_dense30,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_symbol1_dd_prior2_win48_dense30,,4227.0,100.0,122.46070862883353,22.460708628833537,122.49807741661215,22.49807741661214,15.377336172226167,1.3620180699432005,-1.2343302498611042,13.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_symbol1_dd_prior2_win48_dense30/summary.json,120.94913905803358,True,3.539625243922707,0.12012278479216443,1.3848330125187935,-11.0,5.142793000364506,118.70730746182052,pass
json_only_short_strict_cd,short_fusion_conservative_symbol1_conf24_entrygap48,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_conservative_symbol1_conf24_entrygap48,,5450.0,100.0,120.12613715193537,20.126137151935364,120.42412777392924,20.424127773929236,14.568807339449542,1.2680665024686242,-1.6937190502208876,23.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_conservative_symbol1_conf24_entrygap48/summary.json,118.09153788269856,True,1.205053767024534,0.02617121731758809,0.9254442121590101,-1.0,2.285191825029486,106.3688412682835,hold
json_only_short_strict_cd,short_fusion_symbol1_dd_conf24_asia_entrygap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_symbol1_dd_conf24_asia_entrygap24,,3698.0,100.0,116.11514753118995,16.115147531189944,116.47828403618725,16.47828403618725,15.27852893455922,1.3075468686594947,-1.9871775390291835,20.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_symbol1_dd_conf24_asia_entrygap24/summary.json,113.80773340003952,True,-2.805935853720886,0.06565158350845857,0.6319857233507142,-4.0,-1.9986126576295504,85.17032139946828,hold
json_only_short_strict_cd,short_fusion_quiet48_symbol1_reentry48_entrygap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_quiet48_symbol1_reentry48_entrygap24,,0.0,100.0,100.0,0.0,100.0,0.0,0.0,inf,0.0,0.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_quiet48_symbol1_reentry48_entrygap24/summary.json,100.0,True,-18.92108338491083,inf,2.6191632623798977,-24.0,-15.806346057669074,0.0,fail
json_only_short_strict_cd,short_fusion_us_prior2_win48_symbol1_dd,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_us_prior2_win48_symbol1_dd,,1535.0,100.0,103.95911351357886,3.959113513578849,103.95911351357886,3.959113513578849,13.420195439739413,1.202738369293336,-1.2958775793729282,9.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_us_prior2_win48_symbol1_dd/summary.json,102.61193066984153,True,-14.96196987133198,-0.03915691585770009,1.3232856830069695,-15.0,-13.194415387827547,20.924348955283183,fail
json_only_short_strict_cd,short_fusion_symbol1_dd_conf24_us_entrygap24,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_symbol1_dd_conf24_us_entrygap24,,2132.0,100.0,102.42830677287648,2.4283067728764873,102.51392907597234,2.513929075972343,12.992495309568481,1.0968361491188752,-1.8290323546642617,24.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_symbol1_dd_conf24_us_entrygap24/summary.json,100.55485990166581,True,-16.49277661203434,-0.14505913603216092,0.790130907715636,0.0,-15.251486156003267,12.833867508945135,fail
json_only_short_strict_cd,short_fusion_symbol1_dd_conf24_entrygap48,overextension_reversion_v1_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion_short_fusion_symbol1_dd_conf24_entrygap48,,5811.0,100.0,118.92108338491083,18.92108338491083,119.2929951251882,19.292995125188206,14.455343314403718,1.241895285151036,-2.6191632623798977,24.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v72_short_only_behavioral_cadence_fusion/short_fusion_symbol1_dd_conf24_entrygap48/summary.json,115.80634605766907,True,0.0,0.0,0.0,0.0,0.0,100.0,fail
