candidate_key,slippage_per_side,2025_Q4_ONLY,EXCL_2025_Q4_ALL_BEFORE_2025_10_01,FULL_TRAIN_TO_2025_END
MIX05_A02_A03_failfast14_rr630,0.0,6.8689523382994055,15.015490588915748,15.015490588915748
V3N02_stop250_rr635_t360,0.0,7.01388300861926,14.79736994357137,14.79736994357137
