period_label,strategy,candidate_key,audit_mode,slippage_per_side,slippage_per_side_pct,total_round_trip_cost_pct,environment_lock_pass,trades,wins,losses,win_rate_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,target_expected_trades,delta_vs_target_expected_trades,target_expected_max_return_pct,delta_vs_target_expected_max_return_pct,target_expected_max_drawdown_pct,delta_vs_target_expected_max_drawdown_pct,target_expected_official_cd_value,delta_vs_target_expected_official_cd_value,target_expected_profit_factor,delta_vs_target_expected_profit_factor,mtm_close_max_return_pct,mtm_close_max_drawdown_pct,mtm_close_cd_value,mtm_worstbar_max_return_pct,mtm_worstbar_max_drawdown_pct,mtm_worstbar_cd_value,generated_signals,executed_entries,blocked_entries,same_bar_trades,max_conc,max_conc_unique_symbols,active_leftover,pending_leftover,climax_score_min,atr_stop_mult,rr_mult,timeout_bars,dd_brake_trigger_pct,delta_vs_same_period_baseline_official_cd_value,delta_vs_same_period_baseline_max_drawdown_pct,delta_vs_same_period_baseline_profit_factor,delta_vs_same_period_baseline_mtm_worstbar_cd_value,delta_vs_same_period_baseline_mtm_worstbar_max_drawdown_pct,gate_realized_mdd10_pass,gate_mtm_close_mdd_under_10,gate_mtm_worstbar_mdd_under_10,gate_mtm_worstbar_mdd_under_15,gate_mtm_audit_pass,gate_improve_vs_same_period_baseline,gate_mtm_worstbar_improve_vs_same_period_baseline,gate_baseline_exact_retest_pass,gate_target_exact_retest_pass,gate_run_valid_for_development,gate_beats_v3_cd,gate_beats_v3_mtm_worstbar_cd,gate_realized_mdd_better_or_equal_v3,gate_mtm_worstbar_mdd_better_or_equal_v3,full_cd_value,exq4_cd_value,q4_only_cd_value,exq4_to_full_cd_ratio,q4_to_full_cd_ratio,full_mtm_worstbar_cd_value,exq4_mtm_worstbar_cd_value,q4_only_mtm_worstbar_cd_value,exq4_to_full_mtm_worstbar_cd_ratio,q4_to_full_mtm_worstbar_cd_ratio,q4_dependency_flag,period_loaded_symbols,period_timeline_count,strategy_elapsed_seconds,strategy_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,total_elapsed_seconds,total_elapsed_minutes
2025_Q4_ONLY,SM2V3DEV_V3N02_stop250_rr635_t360_slip000000,V3N02_stop250_rr635_t360,realism_audit_no_position_limit,0.0,0.0,0.08,True,23136,1811,21325,7.827627939142462,335.6171488223247,5.375223199215773,412.2017547790648,1.9634991943321591,150791,-127655,86520.8367663832,-86185.21961756088,5.879344393880359,-0.5041211946645863,81528.0994560266,-81115.89770124754,1.882073174356906,0.08142601997525323,336.2550785619357,7.01388300861926,405.6566577324415,335.7116469928795,7.031426100578219,405.0749045229629,43579,23136,0,1331,198,198,0,0,2.7,2.5,6.35,360,0.085,8.272195828417182,0.04858712037860702,0.031201460946049586,7.1264121110488645,0.28416005676071787,True,True,True,True,True,True,True,False,False,False,False,False,True,True,93743.3097492093,21688.169011136844,412.2017547790648,0.23135697970510136,0.004397132508781957,85389.42219967929,19756.51568099251,405.0749045229629,0.2313695908937385,0.004743853443295513,GENERAL_EDGE_CONFIRMED,597,26496,10.206699400001526,0.1701116566666921,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
2025_Q4_ONLY,SM2V3_OFFICIAL_MIX05_BASELINE_slip000000,MIX05_A02_A03_failfast14_rr630,realism_audit_no_position_limit,0.0,0.0,0.08,True,23294,1853,21441,7.954838155748262,326.65596976886883,5.326636078837166,403.9295589506476,1.9322977333861096,150791,-127497,86520.8367663832,-86194.18079661434,5.879344393880359,-0.5527083150431933,81528.0994560266,-81124.16989707595,1.882073174356906,0.05022455902920364,327.2775173134363,6.8689523382994055,397.92802829690737,326.7419039949024,6.747266043817501,397.94849241191406,43579,23294,0,1390,199,199,0,0,2.7,2.45,6.3,345,0.085,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,False,False,False,False,False,False,False,True,True,81528.0994560266,19227.287110761717,403.9295589506476,0.23583632194360477,0.004954482707750511,74307.00038895881,17525.721414295374,397.94849241191406,0.23585558995191927,0.005355464361754061,GENERAL_EDGE_CONFIRMED,597,26496,19.52122920000329,0.32535382000005486,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
EXCL_2025_Q4_ALL_BEFORE_2025_10_01,SM2V3DEV_V3N02_stop250_rr635_t360_slip000000,V3N02_stop250_rr635_t360,realism_audit_no_position_limit,0.0,0.0,0.08,True,126670,8956,117714,7.070340254203837,22876.514831182114,5.60722907504152,21688.169011136844,1.7846295240294086,150791,-24121,86520.8367663832,-63644.32193520109,5.879344393880359,-0.2721153188388392,81528.0994560266,-59839.93044488975,1.882073174356906,-0.09744365032749736,22928.27450278523,14.79736994357137,19620.695532986978,22882.75182649812,14.037640791934669,19756.51568099251,223592,126670,0,6573,364,364,0,0,2.7,2.5,6.35,360,0.085,2460.881900375127,-0.2721153188388392,0.028303935003633374,2230.7942666971358,-0.19542396341053525,True,False,False,True,True,True,True,False,False,False,False,False,True,True,93743.3097492093,21688.169011136844,412.2017547790648,0.23135697970510136,0.004397132508781957,85389.42219967929,19756.51568099251,405.0749045229629,0.2313695908937385,0.004743853443295513,GENERAL_EDGE_CONFIRMED,552,637597,236.01112250000006,3.933518708333334,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
EXCL_2025_Q4_ALL_BEFORE_2025_10_01,SM2V3_OFFICIAL_MIX05_BASELINE_slip000000,MIX05_A02_A03_failfast14_rr630,realism_audit_no_position_limit,0.0,0.0,0.08,True,127405,9129,118276,7.165338879949766,20328.339546661187,5.879344393880359,19227.287110761717,1.7563255890257752,150791,-23386,86520.8367663832,-66192.49721972202,5.879344393880359,0.0,81528.0994560266,-62300.81234526488,1.882073174356906,-0.12574758533113073,20372.083305807962,15.015490588915748,17398.099563669373,20334.123434983783,14.233064755345204,17525.721414295374,223592,127405,0,6977,364,364,0,0,2.7,2.45,6.3,345,0.085,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False,False,False,False,False,False,True,True,81528.0994560266,19227.287110761717,403.9295589506476,0.23583632194360477,0.004954482707750511,74307.00038895881,17525.721414295374,397.94849241191406,0.23585558995191927,0.005355464361754061,GENERAL_EDGE_CONFIRMED,552,637597,242.82069499999852,4.047011583333309,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
FULL_TRAIN_TO_2025_END,SM2V3DEV_V3N02_stop250_rr635_t360_slip000000,V3N02_stop250_rr635_t360,realism_audit_no_position_limit,0.0,0.0,0.08,True,149892,10765,139127,7.1818375897312725,99211.95877673142,5.60722907504152,93743.3097492093,1.9131585987765096,150791,-899,86520.8367663832,12691.12201034822,5.879344393880359,-0.2721153188388392,81528.0994560266,12215.210293182696,1.882073174356906,0.031085424419603713,99357.39394193087,14.79736994357137,84740.31542410822,99233.50246123504,14.037640791934669,85389.42219967929,267412,149892,0,7907,364,364,0,0,2.7,2.5,6.35,360,0.085,12215.210293182696,-0.2721153188388392,0.031085424419603713,11082.42181072048,-0.19542396341053525,True,False,False,True,True,True,True,False,False,False,True,True,True,True,93743.3097492093,21688.169011136844,412.2017547790648,0.23135697970510136,0.004397132508781957,85389.42219967929,19756.51568099251,405.0749045229629,0.2313695908937385,0.004743853443295513,GENERAL_EDGE_CONFIRMED,597,664093,268.0889184000007,4.468148640000011,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
FULL_TRAIN_TO_2025_END,SM2V3_OFFICIAL_MIX05_BASELINE_slip000000,MIX05_A02_A03_failfast14_rr630,realism_audit_no_position_limit,0.0,0.0,0.08,True,150791,10980,139811,7.281601687103342,86520.8367663832,5.879344393880359,81528.0994560266,1.882073174356906,150791,0,86520.8367663832,0.0,5.879344393880359,0.0,81528.0994560266,0.0,1.882073174356906,0.0,86647.02501221909,15.015490588915748,73721.53363534494,86538.28336292313,14.233064755345204,74307.00038895881,267412,150791,0,8370,364,364,0,0,2.7,2.45,6.3,345,0.085,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False,True,False,False,False,False,True,True,81528.0994560266,19227.287110761717,403.9295589506476,0.23583632194360477,0.004954482707750511,74307.00038895881,17525.721414295374,397.94849241191406,0.23585558995191927,0.005355464361754061,GENERAL_EDGE_CONFIRMED,597,664093,314.643924699998,5.244065411666634,406.19994679999945,6.769999113333324,1740.7614398000023,29.012690663333373
