candidate_key,slippage_per_side,2025_Q4_ONLY,EXCL_2025_Q4_ALL_BEFORE_2025_10_01,FULL_TRAIN_TO_2025_END
C00_short_main2_v1_same,0.0,5.919683454797619,14.283961553717994,14.283961553717994
C00_short_main2_v1_same,0.0005,6.753361363383814,14.078234896622455,14.078234896622455
C03_stop240_score270_timeout315,0.0,6.1994316201185224,14.23277215250176,14.23277215250176
C03_stop240_score270_timeout315,0.0005,6.793656379410717,13.982474730769145,13.982474730769145
