candidate_key,slippage_per_side,2025_Q4_ONLY,EXCL_2025_Q4_ALL_BEFORE_2025_10_01,FULL_TRAIN_TO_2025_END
C00_short_main2_v1_same,0.0,0.0,0.0,0.0
C00_short_main2_v1_same,0.0005,0.0,0.0,0.0
C03_stop240_score270_timeout315,0.0,13.77244793392316,4242.910044346994,18906.828373082157
C03_stop240_score270_timeout315,0.0005,8.569448322048572,1080.563102640826,3858.916293926155
