experiment_group,experiment,strategy,symbols,trades,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,return_retention_pct,mdd_improved,pf_improved,conc_reduced,verdict
json_only_short_strict,ema_only_baseline_candidate,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_only_baseline_candidate,,92829.0,12.69495640842873,1169.495640842873,13.195006977433616,1219.5006977433616,41.54197502935505,1.2215442746583256,-48.31805765098996,389.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_only_baseline_candidate/summary.json,0.0,0.0,0.0,0.0,100.0,False,False,False,baseline
json_only_short_strict,ema_atr_only,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only,,93861.0,12.590679705919607,1159.0679705919606,13.14380274193453,1214.380274193453,40.1668424585291,1.2246170908209677,-46.9709600217462,387.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only/summary.json,-10.427670250912342,0.0030728161626421002,1.3470976292437555,-2.0,99.1083617683776,True,True,True,pass
json_only_short_strict,ema_atr_only_t16_long_light,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only_t16_long_light,,84206.0,10.498720952688101,949.8720952688101,10.803734423268924,980.3734423268925,40.64555969883381,1.2320388395843926,-45.81698930441128,376.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only_t16_long_light/summary.json,-219.62354557406286,0.01049456492606704,2.501068346578677,-13.0,81.22066146259623,True,True,True,hold
json_only_short_strict,ema_atr_only_t20_dual_light,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only_t20_dual_light,,74641.0,10.962647818464177,996.2647818464177,11.396816463805358,1039.6816463805358,39.5948607333771,1.2562279988188239,-45.97631186680188,376.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only_t20_dual_light/summary.json,-173.23085899645525,0.03468372416049825,2.3417457841880776,-13.0,85.18755838443269,True,True,True,hold
json_only_short_strict,ema_timeout14,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_timeout14,,92933.0,10.070723572913899,907.0723572913898,10.466859528667733,946.6859528667733,42.65761354954645,1.208231281192613,-46.385253805597,389.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_timeout14/summary.json,-262.4232835514831,-0.013312993465712575,1.9328038453929537,0.0,77.56098660082642,True,False,False,hold
json_only_short_strict,ema_atr_only_t16,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only_t16,,93897.0,11.290335983388767,1029.0335983388766,11.792877386068698,1079.2877386068699,40.75103570934109,1.2182242519028457,-47.74802576204201,387.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only_t16/summary.json,-140.46204250399637,-0.0033200227554799344,0.5700318889479448,-2.0,87.98951978967932,True,False,True,hold
json_only_short_strict,ema_timeout20_long_light,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_timeout20_long_light,,83237.0,11.828734175050718,1082.8734175050718,12.07432202629507,1107.432202629507,40.8195874430842,1.2324454438715045,-47.83696617817645,376.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_timeout20_long_light/summary.json,-86.62222333780119,0.010901169213178852,0.4810914728135032,-13.0,92.59319827174633,True,True,True,hold
json_only_short_strict,ema_atr_only_t20,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only_t20,,93835.0,12.595376011752077,1159.5376011752076,13.116321447845655,1211.6321447845655,39.46821548462727,1.2213085112563897,-48.032659843662714,387.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only_t20/summary.json,-9.958039667665389,-0.00023576340193587342,0.28539780732724296,-2.0,99.14851844505479,True,False,True,hold
json_only_short_strict,ema_atr_only_t20_short_light,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_ema_atr_only_t20_short_light,,84318.0,11.809221144463118,1080.9221144463118,12.464403646828146,1146.4403646828146,39.67361654688204,1.238412733254885,-48.135487411243474,387.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/ema_atr_only_t20_short_light/summary.json,-88.57352639656119,0.0168684585965595,0.18257023974648234,-2.0,92.42634830748707,True,True,True,hold
json_only_short_strict,rr_only_reference,overextension_reversion_v1_json_only_timeout18_ema_structure_refine_rr_only_reference,,92832.0,9.463475958473381,846.3475958473382,9.660729222140525,866.0729222140525,41.549250258531536,1.1956597561332973,-48.373768976810425,390.0,0.01,0.0004,results_json_only_timeout18_ema_structure_refine/rr_only_reference/summary.json,-323.14804499553475,-0.025884518525028266,-0.055711325820468005,1.0,72.36859773477761,False,False,False,fail
