experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
atr1895_t27_b17_r170_baseline,90252,26.664784872779304,25.664784872779304,27.01867395487645,26.01867395487645,0.3800912999157913,1.2810673967259405,-0.3902240560454995,387
dual_light_2a,70975,21.674670483808647,20.674670483808647,22.004509803622785,21.004509803622785,0.3805283550545967,1.323260890336448,-0.3723406434759292,375
dual_light_2b,70158,21.7467265215587,20.7467265215587,22.12425842722282,21.12425842722282,0.3809116565466518,1.3263024042189409,-0.3714580467969526,375
dual_light_2c,69412,22.093677261124746,21.093677261124746,22.310052189165408,21.310052189165408,0.3811876908891834,1.3302352032050504,-0.3678909182914576,375
dual_light_2d,70343,21.310115524224706,20.310115524224706,21.617580022269422,20.617580022269422,0.3807486174885916,1.3244602807700998,-0.37401001389020194,375
short_light_3,81045,24.78659790804547,23.78659790804547,25.757746300451373,24.757746300451373,0.3814300697143562,1.3033344312388477,-0.3936106182090985,387
wick_or_atr_probe,89719,27.0225421346266,26.0225421346266,27.206118682723364,26.206118682723364,0.38710863919571104,1.2799995039399592,-0.4071293899511912,389
ema_or_rr_probe,90255,18.25777780238722,17.25777780238722,18.468297846353334,17.468297846353334,0.3813528336380256,1.2488347244050189,-0.3904166688438645,387
