candidate_key,slippage_per_side,2025_Q1_ONLY,2025_Q2_ONLY,2025_Q3_ONLY,2025_Q4_ONLY,2026_Q1_ONLY,EXCL_2025_Q4_ALL_BEFORE_2025_10_01,FULL_TO_2026_END,FULL_TRAIN_TO_2025_END
V5M01_D02_D03_rr615_stop265_t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6N01_density_maturity,0.0,0.10688152593932418,0.20529016975917883,0.013476180850347012,0.030664096723322234,0.0,0.21410368050617945,0.18318068276436303,0.18570415639666407
V6N02_density_topscore,0.0,7.887143315165117,3.401732074588437,1.2354797555898744,1.36615599493693,0.0,2.739584983367654,2.49314253610496,2.5272185186425915
V6N03_breakout_failure20,0.0,65.94071727570993,69.37936922994824,68.20716767233498,68.22541966426859,68.70389884088515,67.52171634999861,67.65425437052144,67.63884896089323
V6N04_near_high_rejection20,0.0,58.2188145089944,61.99910704319679,60.86043069283292,60.89944168353887,61.727941176470594,59.51503070665637,59.768455670063666,59.737005370402684
V6N05_entry_gapup_exclusion,0.0,0.07399490257337828,0.15001973943939992,0.020212909311413556,0.11387027547847413,0.3112033195020747,0.05834305717619603,0.07062758606904179,0.06687426961814116
