strategy,axis,family,description,entry_mode,precompute_signals,initial_asset,position_fraction,leverage,fee_per_side,round_trip_fee,environment_lock_pass,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,generated_signals,executed_entries,blocked_entries,max_conc,max_conc_unique_symbols,same_bar_trades,active_leftover,pending_leftover,short_dev,short_wick_mult,score_min_short,score_dev_weight,atr_stop_mult,rr_mult,timeout_bars,time_reduce_bars,time_reduce_to_risk_frac,fail_fast_bars,dd_brake_trigger_pct,dd_brake_freeze_steps,ret12_min,ret3_min,volume_spike_min,upper_range_ratio_min,close_position_max,green_streak_min,ema20_slope12_min,ema20_slope12_max,range_spike_min,dist_roll_high20_min,climax_score_min,load_errors,candidate_key,strategy_elapsed_seconds,strategy_elapsed_minutes,strategy_started_at,strategy_finished_at,parent_reference_source,parent_strategy,parent_trades,parent_max_return_pct,parent_max_drawdown_pct,parent_official_cd_value,parent_profit_factor,source_retest_strategy,source_trades,source_max_return_pct,source_max_drawdown_pct,source_official_cd_value,source_profit_factor,delta_vs_source_trades,delta_vs_source_max_return_pct,delta_vs_source_max_drawdown_pct,delta_vs_source_official_cd_value,delta_vs_source_profit_factor,delta_trades,delta_max_return_pct,delta_max_drawdown_pct,delta_official_cd_value,delta_profit_factor,gate_mdd_under_10,gate_active_leftover_zero,gate_pending_leftover_zero,gate_environment_lock_pass,gate_retest_match_loose,gate_mdd10_search_pass,gate_short_main_improve,baseline_reproduction_gate_pass,baseline_reproduction_gate_mode,baseline_reproduction_issues,total_elapsed_seconds,total_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,run_started_at,run_finished_at
SM42_mdd10_aggr_v01_single_retest,short_main,new_axis_mdd10_single_retest,single retest of v4.1 winner: MDD10 aggressive broad climax single retest | v4.1 신규축 MDD10 sweep 1위 후보 단독 리테스트,climax_exhaustion,True,100.0,0.01,1.0,0.0004,0.0008,True,140827,11167,129660,7.9295873660590654,25200.7456885644,25200.7456885644,5.524791831439535,23902.932157469306,1.7005605337643628,239776,140827,0,361,361,10412,0,0,0.025,1.3,2.35,1.3,2.2,6.2,270,3,0.0,12,0.07,3,0.03,0.004,0.75,0.16,0.94,0,-0.025,0.095,0.0,-0.08,2.8,0,mdd10_aggr_v01,394.3415019000022,6.572358365000037,2026-05-27T02:09:32,2026-05-27T02:16:06,fixed_official_v14_reference_parent_not_run,OFFICIAL_SHORT_MAIN_V14_FIXED_REFERENCE,66572,6864.507074601753,3.2701695697124222,6736.755883567657,2.190937542731158,SM41_mdd10_aggr_v01_mdd10_new_axis,140827,25200.7456885644,5.524791831439535,23902.932157469306,1.7005605337643628,0,0.0,0.0,0.0,0.0,74255,18336.238613962647,2.2546222617271123,17166.17627390165,-0.49037700896679537,True,True,True,True,True,True,True,,skipped_parent_not_run,parent_not_run_default_candidate_only,1470.8156894999993,24.513594824999988,956.4084780999983,15.940141301666639,2026-05-27T01:51:35,2026-05-27T02:16:06
