batch_label,strategy_name,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,baseline_cd_value,ruined,verdict
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V093_quality_hold_rare28_first,long,l09 v09 cluster pressure + quality_hold + rare28_first,5m,597,1703,485,1218,28.479154433352903,-3.3722973534177414,0.6498333431370185,4.270731237946757,92.50099316514437,121.53,False,baseline_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V039_shocklow_microguard,long,l09 v09 cluster pressure + shocklow + microguard,5m,597,5016,1712,3304,34.13078149920255,-1.2501998596867958,4.73141596741109,6.372642311264509,92.45682859428246,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V28_V093_quality_hold_rare28_first,long,l09 v28 refire block + quality_hold + rare28_first,5m,597,1701,498,1203,29.276895943562607,-3.5181058390002073,0.45811513032965046,4.2000030824621,92.42965163221997,121.53,False,baseline_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V013_strict_rare28_first,long,l09 v09 cluster pressure + strict + rare28_first,5m,597,1913,571,1342,29.848405645582854,-3.3944374107122477,0.8689527652980811,4.564911239936498,92.19560440424547,121.53,False,baseline_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V029_lowanchor_microguard,long,l09 v09 cluster pressure + lowanchor + microguard,5m,597,3411,1136,2275,33.30401641747288,-3.109748209349783,1.0696288313972069,5.27491803407063,91.77937042568877,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V099_quality_hold_microguard,long,l09 v09 cluster pressure + quality_hold + microguard,5m,597,2500,766,1734,30.64,-2.7604228413040333,3.166240615937488,6.006201086973828,91.39917261842162,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V28_V031_shocklow_base,long,l09 v28 refire block + shocklow + base,5m,597,3199,1052,2147,32.8852766489528,-2.995746432416535,2.013786693862052,5.919522345113459,91.26206510193984,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V28_V039_shocklow_microguard,long,l09 v28 refire block + shocklow + microguard,5m,597,3171,1037,2134,32.702617470829395,-3.262488482249548,1.7596322542913656,5.9438957224899,90.9875347086037,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V033_shocklow_rare28_first,long,l09 v09 cluster pressure + shocklow + rare28_first,5m,597,3188,1028,2160,32.24592220828105,-3.179445568481476,1.9239805690308698,6.036867247770495,90.97562609193238,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V28_V032_shocklow_rare22_c1,long,l09 v28 refire block + shocklow + rare22_c1,5m,597,3167,1030,2137,32.52289232712346,-3.3699498864645516,1.7819109514015663,6.118126910726152,90.71810101369107,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V009_core_microguard,long,l09 v09 cluster pressure + core + microguard,5m,597,5639,1910,3729,33.87125376839865,-1.8070712899821428,5.3299690366691355,7.677555689238202,90.65411192541227,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V003_core_rare28_first,long,l09 v09 cluster pressure + core + rare28_first,5m,597,3635,1173,2462,32.26960110041265,-2.9341627167650985,2.546697842538781,6.987691977318566,90.2831755586772,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V019_strict_microguard,long,l09 v09 cluster pressure + strict + microguard,5m,597,2775,867,1908,31.243243243243242,-3.625035038653024,3.095028562009494,6.756012540101608,89.86386024303984,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V021_lowanchor_base,long,l09 v09 cluster pressure + lowanchor + base,5m,597,3636,1212,2424,33.33333333333333,-2.980392772201468,3.090900172947486,7.587999209196427,89.6577601985877,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V022_lowanchor_rare22_c1,long,l09 v09 cluster pressure + lowanchor + rare22_c1,5m,597,3635,1209,2426,33.25997248968363,-2.94464736680089,3.2248282695441555,7.655197618268106,89.62557359002074,121.53,False,mdd_fail
RESTORE_EXACT_8V4_LONG400_FULL_FEE008_V1,8V4_V09_V023_lowanchor_rare28_first,long,l09 v09 cluster pressure + lowanchor + rare28_first,5m,597,3634,1205,2429,33.15905338470005,-2.9251241600498856,3.2604315278565332,7.711034409109607,89.58939876133114,121.53,False,mdd_fail
