experiment,trades,final_asset,final_return,peak_asset,peak_growth,win_rate,pf,mdd,max_conc
long_guard_wick_only_top200_baseline,93360,12834.092043199471,127.3409204319947,12837.060083696091,127.3706008369609,0.2380784061696658,2.0694222144908943,-0.15686647128792897,33539
asym_guard_wick_only_top200,90830,12156.849108290475,120.56849108290474,12158.531826138122,120.58531826138122,0.23918308928768028,2.0756438491676956,-0.1568938791876726,32526
long_guard_wick_only_top200_cool1,85841,8754.743361023233,86.54743361023233,8757.659611753403,86.57659611753402,0.24120175673629152,2.1081118889176023,-0.15719349760557644,30546
long_guard_wick_only_top200_ff_ultra,93367,12536.3188153447,124.36318815344701,12539.2179921464,124.39217992146399,0.23755716687909004,2.059688522307893,-0.1569739463679074,33542
long_guard_wick_only_top200_shortcap100,93160,12293.161958542987,121.93161958542987,12296.004902352464,121.96004902352465,0.23718334048948048,2.058782446037904,-0.1568664712879292,33485
asym_guard_wick_only_top200_shortcap100,90630,11642.944614697386,115.42944614697386,11644.55619928874,115.44556199288739,0.2382654750082754,2.064745411097651,-0.15689387918767228,32471
long_guard_wick_only_top200_rr_only,93043,2656.38052817297,25.5638052817297,2659.187665048709,25.591876650487087,0.2500886686800727,1.7430323284622384,-0.17050006403273488,40232
asym_guard_wick_only_top200_rr_only,90560,2573.4168034344584,24.734168034344584,2575.897142261487,24.758971422614866,0.25123674911660776,1.7473378773300972,-0.1734751094214534,39005
long_guard_wick_only_top200_cool1_shortcap100,85641,8403.838292837256,83.03838292837256,8406.637655256813,83.06637655256813,0.2403638444203127,2.0961811372868437,-0.15719349760557633,30483
