period_label,strategy,candidate_key,audit_mode,slippage_per_side,slippage_per_side_pct,total_round_trip_cost_pct,environment_lock_pass,trades,wins,losses,win_rate_pct,max_return_pct,max_drawdown_pct,official_cd_value,profit_factor,target_expected_trades,delta_vs_target_expected_trades,target_expected_max_return_pct,delta_vs_target_expected_max_return_pct,target_expected_max_drawdown_pct,delta_vs_target_expected_max_drawdown_pct,target_expected_official_cd_value,delta_vs_target_expected_official_cd_value,target_expected_profit_factor,delta_vs_target_expected_profit_factor,mtm_close_max_return_pct,mtm_close_max_drawdown_pct,mtm_close_cd_value,mtm_worstbar_max_return_pct,mtm_worstbar_max_drawdown_pct,mtm_worstbar_cd_value,generated_signals,executed_entries,blocked_entries,same_bar_trades,max_conc,max_conc_unique_symbols,active_leftover,pending_leftover,climax_score_min,atr_stop_mult,rr_mult,timeout_bars,dd_brake_trigger_pct,delta_vs_same_period_baseline_official_cd_value,delta_vs_same_period_baseline_max_drawdown_pct,delta_vs_same_period_baseline_profit_factor,delta_vs_same_period_baseline_mtm_worstbar_cd_value,delta_vs_same_period_baseline_mtm_worstbar_max_drawdown_pct,gate_realized_mdd10_pass,gate_mtm_close_mdd_under_10,gate_mtm_worstbar_mdd_under_10,gate_mtm_worstbar_mdd_under_15,gate_mtm_audit_pass,gate_improve_vs_same_period_baseline,gate_mtm_worstbar_improve_vs_same_period_baseline,gate_baseline_exact_retest_pass,gate_target_exact_retest_pass,gate_run_valid_for_development,gate_beats_v4_cd,gate_beats_v4_mtm_worstbar_cd,gate_realized_mdd_better_or_equal_v4,gate_mtm_worstbar_mdd_better_or_equal_v4,full_cd_value,exq4_cd_value,q4_only_cd_value,exq4_to_full_cd_ratio,q4_to_full_cd_ratio,full_mtm_worstbar_cd_value,exq4_mtm_worstbar_cd_value,q4_only_mtm_worstbar_cd_value,exq4_to_full_mtm_worstbar_cd_ratio,q4_to_full_mtm_worstbar_cd_ratio,q4_dependency_flag,period_loaded_symbols,period_timeline_count,strategy_elapsed_seconds,strategy_elapsed_minutes,load_elapsed_seconds,load_elapsed_minutes,total_elapsed_seconds,total_elapsed_minutes
2025_Q4_ONLY,SM2V4R05RETEST_V4R05_stop262_rr620_t390_ff15_slip000000,V4R05_stop262_rr620_t390_ff15,realism_audit_no_position_limit,0.0,0.0,0.08,True,22865,1763,21102,7.710474524382244,360.44819803668065,5.692488096029469,434.2372391750604,2.048426717905147,149151,-126286,113147.92211118022,-112787.47391314353,5.540389442518634,0.1520986535108344,106973.54619066067,-106539.30895148561,1.9543969406097241,0.09402977729542283,361.1274888784245,7.280016205331997,427.55733296083474,360.5101506927443,7.342482411706797,426.697273874005,43579,22865,0,1193,200,200,0,0,2.7,2.62,6.2,390,0.09,8.569749802239414,0.15209865351069052,0.04250562913264888,8.619657237824697,0.10545069855401046,True,True,True,True,True,True,True,False,False,False,False,False,False,True,121971.9830795917,26794.776804338213,434.2372391750604,0.21967976684328833,0.0035601392074744156,111166.12280897668,24354.33885487651,426.697273874005,0.21908058174095008,0.0038383750651016604,GENERAL_EDGE_CONFIRMED,597,26496,7.6828555000029155,0.12804759166671525,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
2025_Q4_ONLY,SM2V4_OFFICIAL_V3MIX07_BASELINE_slip000000,V3MIX07_N02_stop255_rr630_t375,realism_audit_no_position_limit,0.0,0.0,0.08,True,23003,1781,21222,7.742468373690388,350.6343895138026,5.540389442518778,425.66748937282097,2.005921088772498,149151,-126148,113147.92211118022,-112797.28772166642,5.540389442518634,1.438849039914203e-13,106973.54619066067,-106547.87870128785,1.9543969406097241,0.05152414816277395,351.297182489737,7.265142492206689,418.5097991185436,350.69452213234024,7.237031713152787,418.0776166361803,43579,23003,0,1266,200,200,0,0,2.7,2.55,6.3,375,0.088,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,False,False,False,False,False,False,False,False,True,106973.54619066067,23933.648521901203,425.66748937282097,0.2237342723895857,0.003979184616485902,97353.0658974033,21751.602897414876,418.0776166361803,0.22343007584720614,0.004294447357998735,GENERAL_EDGE_CONFIRMED,597,26496,17.574133499998425,0.29290222499997376,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
EXCL_2025_Q4_ALL_BEFORE_2025_10_01,SM2V4R05RETEST_V4R05_stop262_rr620_t390_ff15_slip000000,V4R05_stop262_rr620_t390_ff15,realism_audit_no_position_limit,0.0,0.0,0.08,True,125332,8653,116679,6.9040628091788205,28233.123496524935,5.429499124497861,26794.776804338213,1.8627143547071625,149151,-23819,113147.92211118022,-84914.79861465529,5.540389442518634,-0.11089031802077365,106973.54619066067,-80178.76938632246,1.9543969406097241,-0.09168258590256162,28298.08287948795,14.81208179975927,24191.73561381476,28238.451344702502,14.059033930133126,24354.33885487651,223592,125332,0,5748,364,364,0,0,2.7,2.62,6.2,390,0.09,2861.12828243701,0.030685564772669593,0.04636445361768682,2602.735957461635,0.012113713280760052,True,False,False,True,True,True,True,False,False,False,False,False,True,False,121971.9830795917,26794.776804338213,434.2372391750604,0.21967976684328833,0.0035601392074744156,111166.12280897668,24354.33885487651,426.697273874005,0.21908058174095008,0.0038383750651016604,GENERAL_EDGE_CONFIRMED,552,637597,218.6500146000035,3.644166910000058,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
EXCL_2025_Q4_ALL_BEFORE_2025_10_01,SM2V4_OFFICIAL_V3MIX07_BASELINE_slip000000,V3MIX07_N02_stop255_rr630_t375,realism_audit_no_position_limit,0.0,0.0,0.08,True,126062,8824,117238,6.999730291443893,25199.522577353076,5.398813559725191,23933.648521901203,1.8163499010894757,149151,-23089,113147.92211118022,-87948.39953382715,5.540389442518634,-0.14157588279344324,106973.54619066067,-83039.89766875945,1.9543969406097241,-0.13804703952024844,25256.346610394754,14.803514321510857,21602.716208513033,25206.368256137343,14.046920216852365,21751.602897414876,223592,126062,0,6210,364,364,0,0,2.7,2.55,6.3,375,0.088,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False,False,False,False,False,False,True,True,106973.54619066067,23933.648521901203,425.66748937282097,0.2237342723895857,0.003979184616485902,97353.0658974033,21751.602897414876,418.0776166361803,0.22343007584720614,0.004294447357998735,GENERAL_EDGE_CONFIRMED,552,637597,241.78243030000158,4.029707171666693,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
FULL_TRAIN_TO_2025_END,SM2V4R05RETEST_V4R05_stop262_rr620_t390_ff15_slip000000,V4R05_stop262_rr620_t390_ff15,realism_audit_no_position_limit,0.0,0.0,0.08,True,148281,10414,137867,7.023151988454354,129234.32408204528,5.692488096031778,121971.9830795917,1.998821411024562,149151,-870,113147.92211118022,16086.40197086506,5.540389442518634,0.15209865351314367,106973.54619066067,14998.436888931028,1.9543969406097241,0.04442447041483777,129425.12865516917,14.81208179975927,110339.76064752208,129251.72583305926,14.059033930133126,111166.12280897668,267412,148281,0,6944,364,364,0,0,2.7,2.62,6.2,390,0.09,14998.436888931028,0.15209865351314367,0.04442447041483777,13813.056911573382,0.012113713280760052,True,False,False,True,True,True,True,False,False,False,True,True,False,False,121971.9830795917,26794.776804338213,434.2372391750604,0.21967976684328833,0.0035601392074744156,111166.12280897668,24354.33885487651,426.697273874005,0.21908058174095008,0.0038383750651016604,GENERAL_EDGE_CONFIRMED,597,664093,464.8162089999969,7.746936816666615,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
FULL_TRAIN_TO_2025_END,SM2V4_OFFICIAL_V3MIX07_BASELINE_slip000000,V3MIX07_N02_stop255_rr630_t375,realism_audit_no_position_limit,0.0,0.0,0.08,True,149151,10603,138548,7.108903057974804,113147.92211118022,5.540389442518634,106973.54619066067,1.9543969406097241,149151,0,113147.92211118022,0.0,5.540389442518634,0.0,106973.54619066067,0.0,1.9543969406097241,0.0,113314.48713387063,14.803514321510857,96625.15728834,113163.03390526188,14.046920216852365,97353.0658974033,267412,149151,0,7479,364,364,0,0,2.7,2.55,6.3,375,0.088,0.0,0.0,0.0,0.0,0.0,True,False,False,True,True,False,False,True,False,False,False,False,True,True,106973.54619066067,23933.648521901203,425.66748937282097,0.2237342723895857,0.003979184616485902,97353.0658974033,21751.602897414876,418.0776166361803,0.22343007584720614,0.004294447357998735,GENERAL_EDGE_CONFIRMED,597,664093,510.7442770999987,8.512404618333312,908.2646817999994,15.137744696666656,2777.454932599998,46.2909155433333
