candidate_key,slippage_per_side,2025_Q4_ONLY,EXCL_2025_Q4_ALL_BEFORE_2025_10_01,FULL_TRAIN_TO_2025_END
V3MIX07_N02_stop255_rr630_t375,0.0,7.265142492206689,14.803514321510857,14.803514321510857
V4R05_stop262_rr620_t390_ff15,0.0,7.280016205331997,14.81208179975927,14.81208179975927
