experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,exit_reason
1V2_L02_mirror_capped,long_only,ADA,2024-01-23 18:30:00,2024-01-23 19:10:00,0.45210000872612,0.4529087256553117,0.44536070098285563,0.4689482780842809,8,2.5,dev+rsi+vol,0.0035516773350536823,0.1199999999999981,0.0017888009590409618,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-01-27 16:35:00,2024-01-27 17:40:00,0.47859999537467957,0.4769039785156201,0.4769039785156201,0.4828400375223282,13,2.0,rsi+wick+vol,0.0008938165265135467,-1.0000000000000013,-0.0035437042947142187,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-02 22:55:00,2024-02-02 23:35:00,0.5080999732017517,0.5085203377463389,0.5045969353301917,0.516857567880652,8,2.0,rsi+wick+vol,0.001846133265644312,0.11999999999998566,0.0008273264451054104,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-02-07 13:05:00,2024-02-07 13:05:00,0.48840001225471497,0.485517906054738,0.485517906054738,0.49560527775465746,0,2.0,rsi+wick+vol,0.001518896548077464,-0.9999999999999953,-0.005901118197502976,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-13 22:40:00,2024-02-13 23:10:00,0.544700026512146,0.5403025003295625,0.5403025003295625,0.5556938419686048,6,2.0,rsi+wick+vol,0.0023175368551164865,-0.9999999999999899,-0.008073299005953749,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-17 23:40:00,2024-02-18 00:20:00,0.5737000107765198,0.5743482396535808,0.5682981034676777,0.5872047790486249,8,2.0,rsi+wick+vol,0.0028468549717217684,0.12000000000000309,0.0011299091247770183,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-02-21 00:30:00,2024-02-21 01:10:00,0.6025999784469604,0.6039108873883728,0.5916757372685243,0.629910581393051,8,2.5,dev+rsi+vol,0.005757175851613283,0.12000000000000434,0.002175421487386886,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-02-21 10:05:00,2024-02-21 10:40:00,0.6141999959945679,0.6105919385401648,0.6105919385401648,0.6232201396305754,7,2.0,rsi+wick+vol,0.001901479554362595,-1.0000000000000124,-0.00587440162476813,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-21 10:50:00,2024-02-21 11:35:00,0.6097999811172485,0.6102489457418211,0.6060586092458107,0.6191534107958432,9,2.0,rsi+wick+vol,0.0019717374816536903,0.120000000000003,0.0007362489971711435,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-02-21 15:55:00,2024-02-21 16:00:00,0.5975000262260437,0.5939635786254075,0.5939635786254075,0.6063411452276342,1,2.0,rsi+wick+vol,0.0018637405009940267,-1.0000000000000113,-0.005918740494411814,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-21 16:10:00,2024-02-21 16:50:00,0.5932999849319458,0.5937880253476789,0.5892329814675031,0.6034674935930525,8,2.0,rsi+wick+vol,0.0021433483343571424,0.12000000000000398,0.0008225862601178356,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-02-22 22:25:00,2024-02-22 22:45:00,0.5906000137329102,0.5861730073770741,0.5861730073770741,0.6016675296225003,4,2.0,rsi+wick+vol,0.002333073178306222,-0.9999999999999961,-0.007495777603957328,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-29 02:40:00,2024-02-29 03:20:00,0.616100013256073,0.5990377418207936,0.5990377418207936,0.6587556918442715,8,3.0,dev+rsi+wick+vol,0.008991974405944347,-0.9999999999999992,-0.02769399621516921,stop
1V2_L02_mirror_capped,long_only,ADA,2024-02-29 03:25:00,2024-02-29 04:05:00,0.6039999723434448,0.6060568333311938,0.5868594641122036,0.6468512429215479,8,2.0,dev+wick+vol,0.009033205918967724,0.11999999999999891,0.003405399142269108,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-01 06:40:00,2024-03-01 07:25:00,0.6581000089645386,0.6504235314263497,0.6504235314263497,0.6772912028100109,9,2.0,rsi+wick+vol,0.004045574460178614,-0.9999999999999972,-0.011664606341925366,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-03 16:30:00,2024-03-03 17:10:00,0.7024000287055969,0.7037772068568972,0.6909235441114288,0.7310912401910172,8,2.0,rsi+wick+vol,0.006048213224858046,0.12000000000000453,0.001960674964433206,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 01:10:00,2024-03-06 01:10:00,0.7371000051498413,0.7211642926814966,0.7211642926814966,0.7769392863207031,0,2.0,dev+wick+vol,0.008398267440497875,-0.999999999999998,-0.02161947138381202,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 01:15:00,2024-03-06 01:55:00,0.7314000129699707,0.7334993663351983,0.7139054015930743,0.775136541412212,8,3.0,dev+rsi+wick+vol,0.00921982154250145,0.12000000000000094,0.0028703217500678255,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 01:20:00,2024-03-06 02:00:00,0.7307999730110168,0.7329412909310311,0.712955657010898,0.775410763011314,8,3.0,dev+rsi+wick+vol,0.009404119104146957,0.12000000000000004,0.0029301012576556052,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 04:40:00,2024-03-06 04:50:00,0.6859999895095825,0.6717819601355586,0.6717819601355586,0.7215450629446423,2,2.5,dev+rsi+vol,0.007493032608181238,-1.000000000000003,-0.02072599065808781,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 04:55:00,2024-03-06 04:55:00,0.6570000052452087,0.6375851375213825,0.6375851375213825,0.7055371745547745,0,2.5,dev+rsi+vol,0.010231814347207546,-0.999999999999998,-0.029550787775991214,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 05:00:00,2024-03-06 05:40:00,0.635200023651123,0.6391654768606648,0.6021545802382753,0.7178136321832426,8,3.0,dev+rsi+wick+vol,0.017415253445506096,0.12000000000000127,0.006242841722121478,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 05:05:00,2024-03-06 05:45:00,0.646399974822998,0.6503424095343798,0.6135463522281498,0.7285340313101187,8,2.5,dev+rsi+vol,0.017314162105321884,0.11999999999999965,0.006099063838084659,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-06 05:20:00,2024-03-06 06:00:00,0.6535000205039978,0.657301025877893,0.621824975721538,0.7326876324601471,8,2.0,dev+wick+vol,0.01669304072856903,0.11999999999999977,0.005816381414898377,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-09 19:30:00,2024-03-09 20:10:00,0.7243000268936157,0.7248665145593229,0.7195792963460553,0.7361018532625166,8,2.0,rsi+wick+vol,0.0024878685362637043,0.11999999999999375,0.0007821174163651121,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-12 15:40:00,2024-03-12 16:20:00,0.7488999962806702,0.7495910246012034,0.7431414269428933,0.7632964196251123,8,2.0,rsi+wick+vol,0.0030348191503435373,0.12000000000000445,0.0009227244277809661,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 04:45:00,2024-03-15 05:25:00,0.7193999886512756,0.7207446828043088,0.7081942040426656,0.7474144501728006,8,2.0,rsi+wick+vol,0.005905551835894585,0.1199999999999982,0.00186918845460951,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 11:50:00,2024-03-15 11:50:00,0.734499990940094,0.723818701414857,0.723818701414857,0.7612032147531863,0,2.0,rsi+wick+vol,0.0056291380897164345,-1.0000000000000013,-0.014542259573844047,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 11:55:00,2024-03-15 12:20:00,0.7249000072479248,0.7127724317682441,0.7127724317682441,0.7552189459471265,5,2.5,dev+rsi+vol,0.006391344126313925,-1.000000000000001,-0.0167299977354434,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 12:30:00,2024-03-15 13:10:00,0.7107999920845032,0.7127919251554645,0.6942005498264916,0.752298597729532,8,3.0,dev+rsi+wick+vol,0.008748059161007404,0.11999999999999779,0.002802381954338203,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 17:55:00,2024-03-15 18:05:00,0.6938999891281128,0.6835891253489536,0.6835891253489536,0.719677148576011,2,2.0,rsi+wick+vol,0.005433920305222273,-0.9999999999999978,-0.014859293760927808,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 18:10:00,2024-03-15 18:50:00,0.6790000200271606,0.6805459758990909,0.666117054427741,0.7112074340257095,8,2.5,dev+rsi+vol,0.0067894416861236095,0.11999999999999594,0.0022768127044656846,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-15 18:15:00,2024-03-15 18:55:00,0.6779999732971191,0.6796908527606167,0.6639093111013062,0.7132266287866514,8,3.0,dev+rsi+wick+vol,0.0074259089305996895,0.1200000000000002,0.002493922610755856,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-17 03:50:00,2024-03-17 04:30:00,0.6692000031471252,0.6703676876449491,0.6594692989985924,0.6935267635184573,8,2.0,rsi+wick+vol,0.00512817082926631,0.11999999999999554,0.0017448961331926012,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-17 15:45:00,2024-03-17 15:55:00,0.652999997138977,0.6474100675754016,0.6474100675754016,0.6669748210479156,2,2.0,rsi+wick+vol,0.002945944434031844,-0.9999999999999961,-0.008560382217560263,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-17 16:15:00,2024-03-17 16:20:00,0.640999972820282,0.6339893832459347,0.6339893832459347,0.6585264467561501,1,2.0,rsi+wick+vol,0.0036946453619748354,-1.0000000000000078,-0.010936957678019858,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-17 16:25:00,2024-03-17 17:05:00,0.6342999935150146,0.6352488925381563,0.6263925016555004,0.6540687231638003,8,2.0,rsi+wick+vol,0.004167321138083935,0.11999999999999322,0.0014959782955116753,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-21 01:35:00,2024-03-21 02:15:00,0.5827999711036682,0.6040624775836477,0.5742949685116764,0.6040624775836477,8,2.0,rsi+wick+vol,0.00448221480473876,2.5000000000000027,0.03648336913901005,target
1V2_L02_mirror_capped,long_only,ADA,2024-03-22 19:35:00,2024-03-22 20:30:00,0.6243000030517578,0.6248669473933056,0.6195754668721929,0.63611134350067,11,2.0,rsi+wick+vol,0.0024898741394281387,0.1200000000000035,0.0009081280454531746,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-22 23:00:00,2024-03-22 23:40:00,0.6057999730110168,0.6066438509580446,0.5987676567857853,0.6233807635740959,8,2.0,rsi+wick+vol,0.0037060955073684454,0.1199999999999982,0.0013929976636239236,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-26 23:35:00,2024-03-27 00:15:00,0.6557999849319458,0.6565952812428819,0.6491725156741449,0.6723686580764479,8,2.0,rsi+wick+vol,0.0034927374217659235,0.12000000000000155,0.0012127116944332366,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-03-27 16:40:00,2024-03-27 16:45:00,0.6520000100135803,0.6488216691152775,0.6488216691152775,0.6599458622593375,1,2.0,rsi+wick+vol,0.0016750149661675096,-0.9999999999999917,-0.00487475590412433,stop
1V2_L02_mirror_capped,long_only,ADA,2024-03-29 16:55:00,2024-03-29 17:35:00,0.6367999911308289,0.6372373904423905,0.6331549968678155,0.6459124767883623,8,2.0,rsi+wick+vol,0.0019209455931559205,0.12000000000000322,0.0006868707877725964,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-01 15:00:00,2024-04-01 15:40:00,0.6208000183105469,0.6216580360315973,0.6136498706351268,0.6386753874990972,8,2.0,rsi+wick+vol,0.003768193768337369,0.12000000000000159,0.001382116133606843,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 00:00:00,2024-04-02 00:05:00,0.6133000254631042,0.6079122220544377,0.6079122220544377,0.6267695339847705,1,2.0,rsi+wick+vol,0.0028394220862537622,-1.0,-0.008784939156978139,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 00:15:00,2024-04-02 00:55:00,0.6093999743461609,0.6101794411718613,0.6029044174653245,0.6256388665482518,8,2.0,rsi+wick+vol,0.003423218382522464,0.12000000000000591,0.0012790726263759873,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 09:45:00,2024-04-02 10:15:00,0.616599977016449,0.613979700198106,0.613979700198106,0.6231506690623064,6,2.0,rsi+wick+vol,0.0013809100491926074,-1.0000000000000036,-0.004249557113222339,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 11:40:00,2024-04-02 11:40:00,0.5932000279426575,0.586841076197452,0.586841076197452,0.6090974073056714,0,2.5,dev+rsi+vol,0.0033512262161821127,-0.9999999999999923,-0.010719742828164881,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 11:45:00,2024-04-02 12:25:00,0.595300018787384,0.5962021327649709,0.5877824023074936,0.6140940599871101,8,2.0,rsi+wick+vol,0.003961853217333555,0.12000000000000426,0.0015153938335571923,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-02 18:00:00,2024-04-02 18:00:00,0.5856000185012817,0.5810999509913382,0.5810999509913382,0.5968501872761408,0,2.0,rsi+wick+vol,0.0023715770803391933,-0.9999999999999921,-0.007684541270098567,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-05 05:15:00,2024-04-05 05:15:00,0.578000009059906,0.5736071531043854,0.5736071531043854,0.5889821489487076,0,2.0,rsi+wick+vol,0.0023150756023824215,-0.999999999999998,-0.007600096689730924,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-11 21:00:00,2024-04-11 21:40:00,0.582099974155426,0.5824247739523184,0.5793933091813233,0.588866636590683,8,2.0,rsi+wick+vol,0.0014264374040067196,0.12000000000001555,0.0005579794044203954,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-12 21:25:00,2024-04-12 21:35:00,0.5787000060081482,0.5759297787179821,0.5759297787179821,0.5856255742335634,2,2.0,rsi+wick+vol,0.001459935330785811,-0.9999999999999984,-0.0047869833444015315,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-12 21:30:00,2024-04-12 21:35:00,0.5781999826431274,0.575370108676143,0.575370108676143,0.5852746675605885,1,2.0,rsi+wick+vol,0.001491369679570198,-0.999999999999989,-0.004894282345094872,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-12 21:35:00,2024-04-12 21:40:00,0.5774999856948853,0.5745876217604382,0.5745876217604382,0.5847808955310029,1,2.0,rsi+wick+vol,0.0015348426532000303,-0.999999999999997,-0.005043054556863243,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-12 21:45:00,2024-04-12 22:00:00,0.5752000212669373,0.5720498992138892,0.5720498992138892,0.5830753263995575,3,2.0,rsi+wick+vol,0.001660143374465406,-0.9999999999999972,-0.005476568039948314,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 02:30:00,2024-04-13 03:10:00,0.5223000049591064,0.523543838748429,0.5119347233814188,0.5482132089033257,8,2.5,dev+rsi+vol,0.005462598986923695,0.12000000000000521,0.00238145467645547,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 02:35:00,2024-04-13 03:30:00,0.5282999873161316,0.517360386652872,0.517360386652872,0.5556489889742806,11,2.5,dev+rsi+vol,0.005765270441770554,-0.9999999999999984,-0.02070717570680806,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:00:00,2024-04-13 03:25:00,0.5288000106811523,0.5182331507757771,0.5182331507757771,0.5552171604445902,5,2.0,rsi+wick+vol,0.005568832624703646,-1.0000000000000036,-0.019982714999880448,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:35:00,2024-04-13 03:35:00,0.4934000074863434,0.47877360737882557,0.47877360737882557,0.529966007755138,0,2.5,dev+rsi+vol,0.007708247750997543,-0.9999999999999982,-0.029644101916481324,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:40:00,2024-04-13 04:20:00,0.46399998664855957,0.46655684989476576,0.4426927929301746,0.5172679709445219,8,2.5,dev+rsi+vol,0.011229087598621845,0.11999999999999966,0.005510481292627262,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:45:00,2024-04-13 04:25:00,0.4697999954223633,0.47229783434998246,0.44898467102553696,0.5218383064144291,8,2.5,dev+rsi+vol,0.010969867929816246,0.12000000000000093,0.0053168134354142586,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:50:00,2024-04-13 04:30:00,0.4657999873161316,0.4682430179327726,0.44544139884412287,0.5166964584961533,8,2.5,dev+rsi+vol,0.010729163885116577,0.11999999999999923,0.005244806103833102,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 03:55:00,2024-04-13 04:35:00,0.4659000039100647,0.46826611767625437,0.4461823891918175,0.5151940407056828,8,3.0,dev+rsi+wick+vol,0.010391364805400372,0.12000000000000029,0.005078587135290977,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 04:00:00,2024-04-13 04:40:00,0.46619999408721924,0.4684930590165779,0.44709111967589704,0.5139721801155247,8,2.5,dev+rsi+wick,0.010070553049445152,0.11999999999999979,0.004918629254486129,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-13 04:05:00,2024-04-13 04:45:00,0.47350001335144043,0.47575452283713965,0.4547124343039468,0.5204689609701745,8,2.0,dev+rsi,0.009901227429509163,0.11999999999999907,0.004761371535645302,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 02:20:00,2024-04-14 02:25:00,0.48420000076293945,0.47667098505888134,0.47667098505888134,0.5030225400230848,1,2.0,rsi+wick+vol,0.003967860713601112,-1.0000000000000009,-0.015549392177188915,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 02:40:00,2024-04-14 03:20:00,0.4699000120162964,0.4710865178782027,0.46001246316707695,0.494618884139345,8,2.5,dev+rsi+vol,0.005210829433053732,0.11999999999999936,0.0025250177305064206,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 04:55:00,2024-04-14 04:55:00,0.45019999146461487,0.4403131919016596,0.4403131919016596,0.4749169903720031,0,2.5,dev+rsi+vol,0.005210434552282095,-1.000000000000002,-0.021960905709462648,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:00:00,2024-04-14 05:00:00,0.4505999982357025,0.43793613083194943,0.43793613083194943,0.48225966674508525,0,3.0,dev+rsi+wick+vol,0.006673974916338921,-0.9999999999999984,-0.028104455067327345,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:05:00,2024-04-14 05:05:00,0.4510999917984009,0.437023024399532,0.437023024399532,0.4862924102955731,0,3.0,dev+rsi+wick+vol,0.007418691646307707,-1.0000000000000004,-0.031205869330097336,stop
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:10:00,2024-04-14 05:50:00,0.4108000099658966,0.413311914763879,0.3898674699827097,0.4631313599238638,8,2.5,dev+rsi+vol,0.011031641624867916,0.1199999999999994,0.006114665864275277,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:20:00,2024-04-14 06:00:00,0.41679999232292175,0.41946018794132395,0.39463169550290333,0.47222073437296785,8,2.5,dev+rsi+vol,0.011682896874845028,0.11999999999999919,0.006382427225049395,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:25:00,2024-04-14 06:05:00,0.4138999879360199,0.4167052141313441,0.39052310297498477,0.47234220033860763,8,3.0,dev+rsi+wick+vol,0.012319833971560001,0.11999999999999927,0.0067775459702545905,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-14 05:30:00,2024-04-14 06:10:00,0.4115999937057495,0.41439025912843647,0.38834778185002505,0.46973052334506066,8,3.0,dev+rsi+wick+vol,0.012254130095243454,0.12000000000000088,0.006779070615539659,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-15 02:25:00,2024-04-15 03:05:00,0.43970000743865967,0.44060591372367924,0.43215078839682974,0.4585730550432345,8,2.5,dev+rsi+vol,0.003978508058935404,0.11999999999999787,0.0020602826238204095,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-16 00:05:00,2024-04-16 00:50:00,0.4659000039100647,0.46678038050995674,0.4585635322442977,0.4842411830744823,9,2.0,rsi+wick+vol,0.0038663882296532393,0.11999999999999979,0.0018896256546543945,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-16 00:10:00,2024-04-16 00:50:00,0.4652000069618225,0.4660809305760311,0.45785897684341764,0.4835525822578347,8,2.0,rsi+wick+vol,0.00386879057623446,0.1200000000000027,0.001893644886125079,time_reduce
1V2_L02_mirror_capped,long_only,ADA,2024-04-16 19:35:00,2024-04-16 20:15:00,0.45419999957084656,0.4548473061366007,0.44880577818956224,0.4676855530240573,8,2.0,rsi+wick+vol,0.002842804417014122,0.12000000000000165,0.0014251575657545919,time_reduce
