quarter,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
2024Q1,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,7251,7251,100.0,2004,5247,0,27.637567232105916,-0.05265490091279156,0.02735604150380997,0.7008191705588693,0.823079795596108,27.623776030892287,72.34864156668046,0.027582402427251414,1.6106743897393463,0.0031613082725422885,0.9653295980263935,0.32177653267546474,-3.5963342383878736,7.762033751989668,-0.0005265490091279156
2024Q2,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,10029,10029,100.0,2310,7719,0,23.033203709243192,-0.10759145694819326,-0.027602497947372132,0.5058571996930873,0.580791950556605,23.033203709243192,76.9667962907568,0.0,1.6508126433343304,0.0015832353435651252,0.7299985397819208,0.24333284659397347,-2.0617218534783888,7.0387396671938305,-0.0010759145694819326
2024Q3,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,9321,9321,100.0,2747,6574,0,29.471086793262526,-0.0001146571974235822,0.07991730972646703,0.5757845823417764,0.9994993337851488,29.471086793262526,70.52891320673747,0.0,1.700139470013947,0.005355637726192603,0.7494290719081925,0.24980969063606404,-2.2710182714088525,7.4361097149830355,-1.146571974235822e-06
2023Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,6628,6628,100.0,1801,4827,0,27.172601086300542,-0.04263568451720115,0.037379267189674714,0.5521184425184081,0.8201171381722369,27.172601086300542,72.82739891369945,0.0,1.623717561858781,0.004149226187699873,0.7308975994966165,0.24363253316553873,-2.2425918253624464,5.443311008309873,-0.0004263568451720115
2024Q1,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,7251,7251,100.0,2004,5247,0,27.637567232105916,-0.05256427035449783,0.027446708328833707,0.700992313103894,0.823416922221739,27.637567232105916,72.36243276789408,0.0,1.6149496621155703,0.0031613082725422885,0.9653295980263935,0.32177653267546474,-3.5963342383878736,7.762033751989668,-0.0005256427035449783
2024Q2,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,10029,10029,100.0,2310,7719,0,23.033203709243192,-0.10759145694819326,-0.027602497947372132,0.5058571996930873,0.580791950556605,23.033203709243192,76.9667962907568,0.0,1.6508126433343304,0.0015832353435651252,0.7299985397819208,0.24333284659397347,-2.0617218534783888,7.0387396671938305,-0.0010759145694819326
2024Q3,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,9321,9321,100.0,2747,6574,0,29.471086793262526,-0.0001146571974235822,0.07991730972646703,0.5757845823417764,0.9994993337851488,29.471086793262526,70.52891320673747,0.0,1.700139470013947,0.005355637726192603,0.7494290719081925,0.24980969063606404,-2.2710182714088525,7.4361097149830355,-1.146571974235822e-06
2023Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,10714,10714,100.0,2407,8307,0,22.46593242486466,-0.05189204251027568,0.028119205171793015,0.6509518822091486,0.8009064426375843,21.03789434384917,77.17005786820982,1.7920477879410117,2.1598842635803623,0.004035537020134763,1.0032731769776175,0.2508182942444043,-2.8058203223597635,7.61943154043575,-0.0005189204251027568
2024Q1,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,10779,10779,100.0,2214,8565,0,20.539938769830226,-0.09080412574344568,-0.010808449123094945,0.7536636014231535,0.7155776364892343,19.333889971240374,79.20029687355043,1.465813155209203,2.1026069208646443,0.0030287946163829963,1.2491547402723313,0.31228868506808294,-6.408412523841339,10.376045002652914,-0.0009080412574344568
2024Q2,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,12976,12976,100.0,2378,10598,0,18.326140567200984,-0.10442537592266816,-0.024435149982661233,0.5987043615959113,0.6117503322876777,17.16245376078915,81.4118372379778,1.4257090012330456,2.068125770653514,0.001090482483309463,0.9713460689353113,0.2428365172338278,-1.7295567275501518,9.411652889591782,-0.0010442537592266817
2024Q3,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,13010,13010,100.0,2879,10131,0,22.12913143735588,-0.04260385149022868,0.037411112954953314,0.6295111828487011,0.8344165832264588,20.39969254419677,77.69408147578785,1.906225980015373,2.306456571867794,0.005143131469339958,0.9953243694714169,0.24883109236785422,-2.2710182714088525,7.5698247198536155,-0.0004260385149022868
2023Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,10714,10714,100.0,2352,8362,0,21.952585402277393,-0.05229959602903627,0.02771148856639024,0.6599608696876965,0.8016212826982433,21.933918237819675,78.03808101549374,0.028000746686578308,2.337128990106403,0.004035537020134763,1.0032731769776175,0.2508182942444043,-2.8058203223597635,7.61943154043575,-0.0005229959602903627
2024Q1,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,10779,10779,100.0,2172,8607,0,20.150292234901197,-0.08897093218990772,-0.008974521998707257,0.763693909258842,0.7234593280494055,20.131737637999812,79.8497077650988,0.018554596901382316,2.2450134520827536,0.0030287946163829963,1.2491547402723313,0.31228868506808294,-6.408412523841339,10.376045002652914,-0.0008897093218990772
2024Q2,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,12976,12976,100.0,2321,10655,0,17.88686806411837,-0.1049521088007204,-0.024962093638175597,0.6048680476688046,0.6132940214406329,17.879161528976574,82.11313193588163,0.0077065351418002465,2.1731658446362516,0.001090482483309463,0.9713460689353113,0.2428365172338278,-2.0617218534783888,9.411652889591782,-0.001049521088007204
2024Q3,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,13010,13010,100.0,2747,10263,0,21.114527286702536,-0.04921622352079929,0.030796094917167602,0.6307186798421465,0.812302735175136,21.10684089162183,78.88547271329746,0.007686395080707149,2.450730207532667,0.005143131469339958,0.9953243694714169,0.24883109236785422,-2.595115368003851,4.897190401787359,-0.0004921622352079929
2023Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,10714,10714,100.0,2353,8361,0,21.961918984506255,-0.05241049150152941,0.027600548717957748,0.6591582099678968,0.8010061846070989,21.8592495799888,77.9820795221206,0.15867089789061042,2.3094082508866904,0.004035537020134763,1.0032731769776175,0.2508182942444043,-2.8058203223597635,7.61943154043575,-0.0005241049150152942
2024Q1,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,10779,10779,100.0,2175,8604,0,20.17812413025327,-0.08971550343174567,-0.00971939118822103,0.760128968466197,0.7209558751395886,20.057519250394286,79.81259857129604,0.12988217830967622,2.2229334817701085,0.0030287946163829963,1.2491547402723313,0.31228868506808294,-6.408412523841339,10.376045002652914,-0.0008971550343174567
2024Q2,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,12976,12976,100.0,2327,10649,0,17.933107274969174,-0.10465012037687474,-0.024659984370622952,0.6048123126732837,0.6140755285616641,17.86374845869297,82.06689272503083,0.06935881627620222,2.1653051787916153,0.001090482483309463,0.9713460689353113,0.2428365172338278,-2.0617218534783888,9.411652889591782,-0.0010465012037687473
2024Q3,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,13010,13010,100.0,2747,10263,0,21.114527286702536,-0.04976945992175242,0.03024263713310085,0.6295404931127183,0.8101645820696639,21.045349730976174,78.87009992313605,0.08455034588777863,2.4382013835511147,0.005143131469339958,0.9953243694714169,0.24883109236785422,-2.595115368003851,4.897190401787359,-0.0004976945992175243
2023Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,7730,7729,99.98706338939198,1654,6075,0,21.3999223702937,0.028363398334234326,0.10840676103864977,0.8154113102844851,1.1166941298526096,14.387372234441715,78.08254625436668,7.530081511191616,3.1152801138569024,0.003928255747908772,1.385196904900586,0.23086615081676454,-2.2425918253624464,8.778088554636515,0.00028363398334234325
2024Q1,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,8179,8179,100.0,1524,6655,0,18.633084729184496,-0.04824914331049799,0.03176356211434771,0.9048259094792914,0.8487667661414084,12.018584178994987,80.91453722949015,7.066878591514855,3.0110037901944002,0.0032644383882869214,1.8208165345318468,0.3034694224219745,-3.5963342383878736,15.604067503979358,-0.0004824914331049799
2024Q2,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,10800,10800,100.0,1674,9126,0,15.5,-0.08203208537549372,-0.002032898534907716,0.7289422512689603,0.6958313571785743,11.185185185185185,83.92592592592592,4.888888888888889,2.6253703703703706,0.0022006485403668887,1.407822423114272,0.23463707051904537,-1.8105475466721217,14.15747933438766,-0.0008203208537549372
2024Q3,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,9900,9900,100.0,1821,8079,0,18.393939393939394,-0.0365807452958523,0.0434366293558901,0.7501353960752042,0.8607105026498472,12.878787878787879,81.16161616161615,5.95959595959596,3.0827272727272725,0.005495961554744736,1.4327358153645564,0.23878930256075934,-2.2710182714088525,7.5698247198536155,-0.000365807452958523
2023Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,7730,7729,99.98706338939198,1491,6238,0,19.290982015784707,0.023187738328182068,0.10322902994015805,0.8372552052518579,1.092349465896627,17.79014102729978,80.52788200284641,1.6819769698537972,3.9778755337042306,0.003928255747908772,1.385196904900586,0.23086615081676454,-2.2425918253624464,8.778088554636515,0.00023187738328182069
2024Q1,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,8179,8178,99.98777356645067,1388,6790,0,16.972364881389094,-0.06053615571181403,0.019471632941362536,0.9021230586374857,0.8145314962940755,14.83247737833211,82.97872340425532,2.18879921741257,3.947053069210076,0.0032659601106959425,1.8208973546013456,0.3034828924335577,-3.5963342383878736,15.604067503979358,-0.0006053615571181404
2024Q2,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,10800,10798,99.98148148148148,1470,9328,0,13.613632154102612,-0.08565827855878076,-0.005660542775891134,0.7572873861642092,0.6913957472142732,13.159844415632524,86.32154102611594,0.518614558251528,3.0842748657158734,0.002194383794512739,1.407839842451127,0.2346399737418545,-2.0617218534783888,14.15747933438766,-0.0008565827855878076
2024Q3,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,9900,9900,100.0,1565,8335,0,15.808080808080808,-0.04957494399447756,0.03043723089788167,0.7634087755834517,0.8185599229757254,15.04040404040404,84.15151515151516,0.8080808080808081,3.6994949494949494,0.005495961554744736,1.4327358153645564,0.23878930256075934,-2.595115368003851,7.3857856026810484,-0.0004957494399447756
2023Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,7730,7729,99.98706338939198,1475,6254,0,19.083969465648856,0.02762855817853379,0.10767162682926552,0.8475990238411829,1.1094151941949355,18.29473411825592,80.86427739681719,0.8409884849268986,4.405097684047095,0.003928255747908772,1.385196904900586,0.23086615081676454,-2.2425918253624464,8.778088554636515,0.0002762855817853379
