symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
1000CAT,12,199,44.72361809045226,-0.1160527411073292,-0.09735518416355005,0.7643661359836393,0.5742411812961423,0.7479980788485561,0.5535784895215556,-0.880696870010116,-0.6990969997087038,1.2875252363389968,1.0839355197331924,0.9559800615332952,1.0604720013261737,1.7007906492390927,1.6590853273579065,2.349357379516226
1000CAT,36,199,38.19095477386934,-0.4799684689074513,-0.46663555762949116,1.3444811862630175,0.9803921568627527,1.2804036731783612,0.9521484375,-1.7606400209320512,-1.4355628058727588,2.3807245981670984,2.048192771084334,1.9225360211589413,1.8463664656578005,2.9063896233127866,2.9799755160835053,4.27290616264988
1000CAT,72,199,31.155778894472363,-0.9309820133536401,-1.001669449081799,2.1904056063899517,1.6013252346769868,1.8771274948794725,1.1452241715399492,-2.7832356018023976,-1.988400994200501,3.702859057900417,3.1506486629600206,3.001654792086928,3.0376627889659282,5.053421642219172,4.6639937143856445,7.138733092076964
1000CAT,288,199,47.73869346733669,-0.40852088755813415,-0.2712477396021762,5.499988271295188,4.15639888286512,5.619048207189061,2.6911314984709556,-5.964077632225591,-4.859813084112141,9.462122374126634,8.071942446043167,7.32126382466,7.978480018880557,12.482019185023377,11.690352759583055,17.22857705301581
1000CHEEMS,12,255,46.666666666666664,0.11375872824094126,-0.040537801499906934,0.6548534042135133,0.4013761467889898,0.7472691713842972,0.39486673247779436,-0.6285272385646213,-0.49345880192793734,1.0785117311147543,0.7771001377139597,0.8096042153880388,0.8296123358591867,1.6158992177045168,1.4276799399384033,2.000178027031869
1000CHEEMS,36,255,45.88235294117647,0.13491233276535486,-0.07918910357933573,1.2092086338085821,0.7993662681837765,1.5970348418988276,0.9251290877796858,-1.1624334907141805,-0.8786381109280539,2.168130888833128,1.631701631701632,1.6838689595976897,1.5600472673676535,2.7735620360622777,2.8581125906636973,4.117361592078021
1000CHEEMS,72,255,47.45098039215686,0.024661872716217288,-0.05733944954128267,1.8764052013350838,1.0168907273353955,2.3747834463966457,1.5787447054293358,-1.9223466243878278,-1.2916530988820174,3.2770881185569727,2.1435980177480607,2.6591718834272693,2.290112015368573,5.035818054784399,3.8156224348609378,6.595696518868923
1000CHEEMS,288,255,49.80392156862745,-0.22175836719513742,-0.006166748889990803,4.130309433477776,2.809573361082185,5.770553946355992,3.6340483886766473,-4.588675526870105,-2.8164506321011307,8.203911339417637,6.191301176256026,6.5693489589064145,5.629902092896938,8.94349289620488,9.946711161600213,14.368746006069683
1000FLOKI,12,661,49.167927382753405,0.006190651294218831,-0.013129102844644525,0.6612028694509052,0.47429330297856787,0.696099280926578,0.49451730810576855,-0.658813651196365,-0.4947249210228266,1.0875912024954448,0.8589637018564633,0.8095926750511484,0.8287063893262614,1.470757210157403,1.2873637204811494,2.016404647983594
1000FLOKI,36,661,48.86535552193646,0.06716717860723417,-0.015541223094250878,1.2452938700532734,0.7879787428990204,1.3842288636472737,0.9389671361502483,-1.2736416744476846,-0.9004237288135597,2.123306854845699,1.593625498007989,1.6434871980291526,1.5074939003136945,2.765237020316036,2.5076896787423197,3.83660733281328
