timeout,trades,wins,losses,win_rate_pct,avg_net_ret_pct,med_net_ret_pct,p25_net_ret_pct,p75_net_ret_pct,p90_net_ret_pct,p95_net_ret_pct,p99_net_ret_pct,p01_net_ret_pct,p05_net_ret_pct,final_asset,final_return_pct,max_return_pct,portfolio_exit_based_mdd_pct,profit_factor,official_cd_value,avg_mae_pct,med_mae_pct,p75_mae_pct,p90_mae_pct,p95_mae_pct,p99_mae_pct,max_mae_pct,avg_mfe_pct,med_mfe_pct,p75_mfe_pct,p90_mfe_pct,p95_mfe_pct,p99_mfe_pct,max_mfe_pct,avg_mfe_mae_ratio,med_box_width_pct,avg_box_width_pct,p95_worst_mtm_net_ret_pct,p99_worst_mtm_net_ret_pct,worst_mtm_net_ret_pct,mae_gt_1_pct,mae_gt_2_pct,mae_gt_3_pct,mae_gt_5_pct,mae_gt_10_pct,lev5_liq_risk_pct,lev10_liq_risk_pct,lev20_liq_risk_pct,lev30_liq_risk_pct
144,551,300,251,54.44646098003629,0.7158606785499575,0.32602099425630643,-1.7286978371401505,2.8792829068091352,6.115250659630602,8.886882816506017,17.247891612005695,-13.740970666584854,-7.250779804095295,104.01197205632896,4.01197205632895,4.180308790266163,0.6569962491928563,1.474640620576721,103.49584806911658,4.1475894852002515,2.540258562032216,5.083676195638198,9.284195605953215,12.459730738369778,21.846021923505443,57.67472371530125,4.520503328670652,2.857666239237955,5.768852381703427,9.928352098259975,13.844702431304956,24.494585540936008,63.3118941933146,1.0899109819814763,1.155634573304156,1.3727257086776108,-12.539730738369778,-21.926021923505445,-57.754723715301246,79.12885662431943,58.98366606170599,43.55716878402904,25.226860254083483,8.52994555353902,1.2704174228675136,8.52994555353902,25.226860254083483,39.201451905626136
288,551,283,268,51.36116152450091,0.8514289009529133,0.11679986309573129,-2.8349652966608883,4.476910075723753,8.933914095583786,11.947099983610812,24.49691705200443,-19.72802318094199,-10.977982038291621,104.77968149321579,4.779681493215793,4.890580380085319,1.4059171015826226,1.3715090960207132,103.41590577257244,6.13422937659698,3.883388338833882,7.746443993330965,13.283582089552226,18.965719001267068,35.470822639802556,86.0250737463127,7.129094583292544,4.817987152034275,8.757156874310546,14.191893278604418,20.27779925125067,41.699603706796864,172.96323529411762,1.1621825897954072,1.155634573304156,1.3727257086776108,-19.045719001267067,-35.55082263980256,-86.1050737463127,85.48094373865699,71.50635208711434,58.43920145190563,39.01996370235935,17.604355716878402,4.174228675136116,17.604355716878402,39.01996370235935,54.80943738656987
96,551,269,282,48.82032667876588,0.038582344815462306,-0.06619038851039864,-1.711141403548064,1.950788874446532,4.821117798796206,6.781933817743538,11.179336748660576,-13.376380459755683,-6.872787179243808,100.20751436140236,0.20751436140236112,0.35105672945205946,0.9631609848423527,1.0271029752163106,99.38451450315696,3.4127593569235355,2.1921708185053346,4.485266733342941,7.705997508453466,10.36202695499886,19.31525332736119,35.65112540192927,3.345170931791874,2.1517241379310326,4.4647286071234245,7.462442847811879,9.921709628576714,16.924297870366154,42.954545454545446,0.9801953732850974,1.155634573304156,1.3727257086776108,-10.442026954998859,-19.39525332736119,-35.731125401929276,76.22504537205081,52.08711433756806,36.84210526315789,20.508166969147005,5.44464609800363,0.7259528130671506,5.44464609800363,20.508166969147005,33.03085299455535
72,551,249,302,45.19056261343013,0.042371328398249704,-0.13802707930365746,-1.4155133016776933,1.462857341299142,4.26437926113842,5.940233475518266,10.86571815966855,-8.365557765150829,-5.301687060661279,100.23002021282463,0.23002021282463314,0.2545612308247014,1.022177166457443,1.0359217869020767,99.22978199759112,2.8958529200061784,1.8939773524401238,3.679222255451342,6.609345145040835,8.674039514343457,13.94093997215451,34.21181063933627,2.903712169456976,1.7572633552014993,3.510184565629537,6.764285714285712,9.119650407873468,16.78362759181131,42.954545454545446,1.002713967065282,1.155634573304156,1.3727257086776108,-8.754039514343457,-14.020939972154508,-34.291810639336276,70.41742286751361,47.005444646098006,32.48638838475499,15.789473684210526,3.2667876588021776,0.5444646098003629,3.2667876588021776,15.789473684210526,28.13067150635209
48,551,248,303,45.00907441016334,-0.07786021619774919,-0.16396676683753988,-1.4704393091277723,1.2085802469135842,3.2411826650465736,4.781744029139192,7.7731500854682976,-7.533512095361846,-4.672573060602806,99.56934357521443,-0.4306564247855693,0.01288159203980399,1.1717310118220086,0.9263351424458537,98.84099964260905,2.3933628757231467,1.5656822810590665,3.031609868452201,5.1478503134300135,6.892645809692222,12.935998772903446,34.21181063933627,2.2222212284248855,1.3671599718111382,2.887085669641154,5.182267999596091,7.264384897270915,11.447220414525294,23.851633505281256,0.9284932305776861,1.155634573304156,1.3727257086776108,-6.972645809692221,-13.015998772903444,-34.291810639336276,65.88021778584393,41.560798548094375,25.40834845735027,10.707803992740473,2.1778584392014517,0.3629764065335753,2.1778584392014517,10.707803992740473,22.141560798548092
24,551,218,333,39.56442831215971,-0.2519503680458578,-0.3343142597638548,-1.0251483118040894,0.5475309068423218,1.7686424032351236,3.141351479404433,5.610224075351724,-5.565538054174633,-3.5434491380444664,98.6201247265991,-1.379875273400899,0.026581777601464296,1.4433296290614204,0.6912168010687899,98.58286848586799,1.5948232203997086,1.026732032189459,2.162893467342464,3.63002423098977,4.71344973516683,7.381085419237343,19.265804718327594,1.4471046147901674,0.9351525371761538,1.6704472134973058,3.2945736434108586,5.00225666466052,8.207729954833109,19.258860613515804,0.9073761883323227,1.155634573304156,1.3727257086776108,-4.79344973516683,-7.461085419237342,-19.345804718327596,50.99818511796733,27.404718693284934,13.611615245009073,3.4482758620689653,0.7259528130671506,0.0,0.7259528130671506,3.4482758620689653,11.252268602540836
